offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
42786620,39311743,45,C,23,,,
42786621,39311744,51,C,20,,,
42786306,39311746,49,C,18,0,F,
42786307,39311746,5,C,18,,,
42789895,39311747,49,C,20,0,N,
42791799,39311748,45,C,23,,,
42791800,39311748,2,A,23,,,
42786622,39311749,40,C,18,,,
42789896,39311750,45,C,20,,,
42789897,39311750,5,C,18,,,
42791801,39311751,7,C,20,,,
42789007,39307861,49,A,20,0,N,
42776140,39307862,49,C,20,0,F,
42776141,39307862,5,C,20,,,
42779057,39307863,7,C,13,,,
42779058,39307864,51,C,20,,,
42789008,39307865,23,C,8,,,
42783012,39307866,45,C,21,,,
42779195,39307867,49,C,20,0,F,
42779196,39307867,5,C,20,,,
42779197,39307868,51,C,20,,,
42779198,39307868,2,C,20,,,
42779059,39307869,5,C,18,,,
42783365,39307870,35,C,13,,,
42779060,39307871,51,C,20,,,
42786287,39310834,14,C,13,,,
42786288,39310834,5,C,13,,,
42791793,39310835,45,C,12,,,
42784210,39310836,56,C,4,,,
42777116,39310837,40,C,2,,,
42784211,39310838,5,C,13,,,
42786607,39310839,51,C,20,,,
42786144,39310840,45,C,20,,,
42786145,39310841,21,C,18,,,
42786146,39310842,45,C,20,,,
42784212,39310843,5,C,18,,,
42777117,39310844,5,C,20,,,
42777118,39310845,49,C,8,0,N,
42786147,39310846,51,C,8,,,
42786148,39310846,23,C,8,,,
42786289,39310847,23,C,7,,,
42789878,39310848,23,C,12,,,
42786149,39310849,23,C,12,,,
42786608,39310850,51,C,20,,,
42784213,39310851,51,C,20,,,
42784214,39310852,51,C,20,,,
42786290,39310853,45,C,20,,,
42786291,39310853,5,C,20,,,
42777119,39310854,41,C,23,,,
42789879,39310855,45,C,18,,,
42789880,39310856,45,C,7,,,
42784215,39310857,16,C,20,,,
42789881,39310858,45,C,23,,,
42789882,39310859,51,C,20,,,
42786609,39310860,14,C,22,,,
42786610,39310860,5,C,22,,,
42786611,39310861,5,C,18,,,
42784216,39310862,5,C,18,,,
42777120,39310863,16,C,20,,,
42786612,39310864,51,C,13,,,
42789883,39310865,35,C,13,,,
42789884,39310866,51,C,3,,,
42789885,39310867,16,C,13,,,
42786150,39310868,14,C,13,,,
42786151,39310868,5,C,13,,,
42786292,39310869,51,C,20,,,
42786152,39310870,51,C,20,,,
42776228,39306855,51,C,3,,,
42776229,39306855,5,C,3,,,
42776230,39306856,16,C,18,,,
42782988,39306857,49,C,24,0,N,
42778419,39306858,49,C,20,0,N,
42778420,39306858,14,C,20,,,
42776231,39306859,45,C,46,,,
42781985,39306860,14,C,13,,,
42788974,39306860,5,C,13,,,
42776109,39306861,5,C,20,,,
42788975,39306862,14,C,18,,,
42788976,39306862,5,C,18,,,
42776232,39306863,7,C,20,,,
42776233,39306863,5,C,20,,,
42782989,39306864,45,C,46,,,
42776110,39306865,51,C,13,,,
42788977,39306866,16,C,13,,,
42776234,39306867,49,C,20,0,N,
42778289,39306868,51,C,20,,,
42776111,39306869,7,C,13,,,
42776235,39306870,27,C,20,,,
42776236,39306870,51,C,20,,,
42778421,39306871,45,C,4,,,
42788978,39306872,46,C,20,,,
42788979,39306874,5,C,18,,,
42776237,39306875,5,C,13,,,
42776112,39306876,49,C,21,0,N,
42776238,39306877,7,C,20,,,
42776239,39306877,5,C,13,,,
42788980,39306878,16,C,22,,,
42788981,39306878,35,C,22,,,
42776240,39306879,16,C,13,,,
42776113,39306880,51,C,20,,,
42776114,39306881,45,C,5,,,
42782990,39306882,45,C,20,,,
42778422,39306883,5,C,20,,,
42778290,39306884,51,C,20,,,
42776346,39306885,49,C,20,0,F,
42776347,39306885,5,C,20,,,
42778291,39306886,51,C,20,,,
42776241,39306887,49,C,20,0,N,
42776242,39306887,5,C,20,,,
42776243,39306889,45,C,20,,,
42788982,39306890,14,C,24,,,
42788983,39306890,5,C,24,,,
42776244,39306892,27,C,13,,,
42776245,39306893,14,C,24,,,
42776246,39306893,5,C,24,,,
42776247,39306893,35,C,18,,,
42788984,39306894,35,C,18,,,
42782991,39306895,49,C,20,0,F,
42782992,39306895,5,C,20,,,
42778423,39306896,49,C,20,0,N,
42788985,39306897,49,C,20,0,F,
42788986,39306897,5,C,20,,,
42776248,39306898,51,C,20,,,
42778424,39306899,51,C,7,,,
42778425,39306899,23,C,7,,,
42776249,39306900,23,C,8,,,
42782993,39306901,51,C,21,,,
42788987,39306902,51,C,13,,,
42788988,39306902,16,C,13,,,
42778292,39306903,51,C,46,,,
42783328,39306905,23,C,12,,,
42776115,39306906,51,C,20,,,
42776250,39306907,27,C,13,,,
42776251,39306907,5,C,13,,,
42778426,39306908,49,C,20,0,N,
42783329,39306909,16,C,18,,,
42779169,39306910,40,C,20,,,
42782994,39306911,45,C,20,,,
42783330,39306912,44,C,8,,,
42788989,39306913,16,C,13,,,
42788990,39306913,35,C,13,,,
42783331,39306915,39,C,13,,,
42778293,39306916,40,A,13,,,
42788991,39306917,23,C,23,,,
42782995,39306918,5,C,20,,,
42782996,39306919,39,C,20,,,
42779170,39306920,49,C,20,0,F,
42779171,39306920,5,C,20,,,
42788992,39306921,14,C,18,,,
42782997,39306922,5,C,20,,,
42778294,39306924,45,C,20,,,
42776116,39306925,5,C,20,,,
42788993,39306926,51,C,13,,,
42783332,39306927,51,C,18,,,
42783333,39306927,44,C,18,,,
42778295,39306928,51,C,13,,,
42779172,39306929,49,C,20,0,N,
42782998,39306930,40,C,18,,,
42778296,39306931,51,C,13,,,
42779173,39306932,27,C,20,,,
42779174,39306932,51,C,20,,,
42779175,39306932,5,C,20,,,
42778297,39306933,14,C,13,,,
42776252,39306934,51,C,5,,,
42776253,39306934,2,C,5,,,
42779176,39306935,23,C,8,,,
42776117,39306936,51,C,13,,,
42776118,39306937,45,C,3,,,
42776254,39306938,5,C,13,,,
42779177,39306939,7,A,20,,,
42779178,39306939,5,C,20,,,
42783334,39306940,5,C,13,,,
42776119,39306941,5,C,20,,,
42783335,39306942,49,A,20,0,N,
42778298,39306943,35,C,13,,,
42778299,39306944,45,C,23,,,
42776120,39306945,21,C,20,,,
42776121,39306945,5,C,25,,,
42779179,39306946,14,C,20,,,
42776122,39306947,45,C,20,,,
42782999,39306948,16,C,13,,,
42776255,39306949,45,C,20,,,
42776256,39306950,40,C,13,,,
42779180,39306951,49,C,20,0,F,
42779181,39306951,5,C,20,,,
42779044,39306952,45,C,20,,,
42776123,39306953,51,C,20,,,
42779182,39306954,49,A,20,0,N,
42791802,39311753,14,C,13,,,
42784227,39311754,51,C,20,,,
42789898,39311755,5,C,13,,,
42786308,39311756,51,C,20,,,
42791803,39311757,51,C,20,,,
42786309,39311758,35,C,13,,,
42777142,39311759,51,C,20,,,
42777143,39311760,49,C,20,0,N,
42786623,39311761,44,C,20,,,
42789899,39311762,51,C,20,,,
42789900,39311762,45,C,20,,,
42789901,39311763,51,C,13,,,
42786624,39311764,45,C,20,,,
42777144,39311765,40,C,13,,,
42791804,39311766,27,C,20,,,
42777145,39311767,14,C,13,,,
42786166,39311768,16,C,13,,,
42789902,39311769,5,C,20,,,
42786167,39311770,51,C,13,,,
42778389,39305046,49,C,20,0,F,
42778390,39305046,5,C,20,,,
42776308,39305047,49,C,7,0,F,
42776309,39305047,5,C,7,,,
42771860,39305048,51,C,20,,,
42776310,39305049,39,C,20,,,
42781952,39305050,27,C,20,,,
42781953,39305050,5,C,20,,,
42778258,39305051,45,C,13,,,
42778259,39305052,40,A,13,,,
42778260,39305052,5,C,13,,,
42778391,39305053,7,C,18,,,
42778392,39305053,5,C,18,,,
42781954,39305054,16,C,20,,,
42781955,39305054,35,C,20,,,
42778261,39305055,5,C,18,,,
42778393,39305056,5,C,20,,,
42778262,39305057,40,C,18,,,
42791821,39311857,45,C,20,,,
42784245,39311858,51,C,20,,,
42789009,39307872,45,C,20,,,
42776142,39307873,44,C,20,,,
42783013,39307874,41,C,25,,,
42779199,39307875,14,C,20,,,
42776276,39307876,51,C,20,,,
42789010,39307877,5,C,18,,,
42776277,39307878,27,C,21,,,
42776278,39307878,45,C,21,,,
42789011,39307879,16,C,20,,,
42776143,39307880,16,C,20,,,
42783014,39307881,14,C,13,,,
42783015,39307881,5,C,13,,,
42783016,39307882,49,C,20,0,F,
42783017,39307882,5,C,20,,,
42779200,39307883,5,C,13,,,
42783018,39307884,40,C,13,,,
42779061,39307886,5,C,20,,,
42776144,39307887,51,C,20,,,
42783366,39307888,49,C,20,0,N,
42783367,39307890,49,C,20,0,F,
42783368,39307890,5,C,20,,,
42779201,39307891,49,A,20,0,N,
42779202,39307892,27,C,13,,,
42789012,39307893,45,C,20,,,
42779062,39307894,49,C,20,0,F,
42779063,39307894,5,C,20,,,
42779064,39307895,5,C,20,,,
42783019,39307896,21,C,13,,,
42776279,39307897,45,C,6,,,
42776280,39307897,5,C,6,,,
42783369,39307898,45,C,20,,,
42776145,39307899,46,C,25,,,
42789013,39307900,21,C,18,,,
42779065,39307901,45,C,20,,,
42776281,39307902,21,C,13,,,
42776282,39307902,5,C,25,,,
42776283,39307903,44,C,20,,,
42783370,39307904,45,C,20,,,
42789014,39307905,46,C,25,,,
42779204,39307906,5,C,20,,,
42779203,39307906,49,C,20,0,N,
42776284,39307907,14,C,20,,,
42779205,39307908,46,C,25,,,
42779206,39307910,35,C,18,,,
42789015,39307911,5,C,20,,,
42776146,39307912,40,C,13,,,
42783371,39307913,5,C,20,,,
42779066,39307914,23,C,8,,,
42779067,39307916,45,C,20,,,
42783372,39307917,51,C,20,,,
42776147,39307918,49,C,20,0,F,
42776148,39307918,5,C,20,,,
42783020,39307919,5,C,20,,,
42776149,39307920,45,C,23,,,
42779068,39307922,51,C,13,,,
42779069,39307922,44,C,13,,,
42779207,39307923,49,C,6,0,N,
42779070,39307924,51,C,13,,,
42779208,39307925,51,C,13,,,
42789016,39307926,5,C,20,,,
42779071,39307927,51,C,18,,,
42779072,39307927,23,C,8,,,
42779073,39307927,16,C,8,,,
42779074,39307927,35,C,8,,,
42779075,39307928,27,C,20,,,
42776150,39307929,45,C,20,,,
42779209,39307930,39,C,25,,,
42789017,39307931,23,C,8,,,
42779076,39307932,14,C,18,,,
42779077,39307933,45,C,20,,,
42783021,39307934,51,C,13,,,
42783022,39307934,49,C,20,0,N,
42783023,39307934,21,A,13,,,
42783024,39307934,5,C,13,,,
42779078,39307935,7,C,18,,,
42779079,39307935,5,C,18,,,
42776151,39307936,27,C,20,,,
42783025,39307937,40,C,13,,,
42789018,39307938,51,C,20,,,
42783373,39307939,51,C,20,,,
42776152,39307940,49,C,5,0,N,
42779080,39307941,7,C,13,,,
42779081,39307941,5,C,13,,,
42776285,39307942,16,C,13,,,
42779082,39307943,16,C,13,,,
42779083,39307943,35,C,13,,,
42789019,39307944,49,A,18,0,F,
42789020,39307944,5,C,13,,,
42783374,39307945,14,C,13,,,
42783375,39307945,5,C,13,,,
42783376,39307946,49,C,25,0,F,
42783377,39307946,5,C,25,,,
42776124,39306955,23,C,46,,,
42776257,39306956,23,C,23,,,
42776258,39306956,11,C,23,,,
42779045,39306957,51,C,20,,,
42779183,39306958,45,C,23,,,
42776259,39306959,5,C,20,,,
42776260,39306960,27,C,13,,,
42776261,39306960,5,C,20,,,
42776125,39306961,5,C,20,,,
42783336,39306962,5,C,20,,,
42776126,39306963,41,C,20,,,
42776127,39306964,21,C,18,,,
42783000,39306965,51,C,20,,,
42776128,39306966,49,C,20,0,F,
42776129,39306966,5,C,20,,,
42776262,39306967,51,C,20,,,
42779046,39306968,51,C,17,,,
42783337,39306969,51,C,13,,,
42783338,39306969,35,C,13,,,
42788994,39306970,23,C,8,,,
42776130,39306971,5,C,18,,,
42779184,39306972,5,C,13,,,
42776263,39306973,16,C,13,,,
42783001,39306974,23,C,23,,,
42776264,39306976,40,C,13,,,
42779047,39306977,45,C,20,,,
42783002,39306978,14,C,21,,,
42783003,39306978,5,C,18,,,
42779048,39306980,49,A,20,0,F,
42779049,39306980,5,C,20,,,
42779050,39306981,14,C,13,,,
42783004,39306982,49,A,13,0,F,
42783005,39306982,5,C,13,,,
42788995,39306983,35,C,14,,,
42788996,39306984,16,C,13,,,
42783341,39306986,27,C,13,,,
42779185,39306987,7,C,25,,,
42779186,39306987,5,C,18,,,
42783342,39306988,7,C,18,,,
42783343,39306988,5,C,18,,,
42783344,39306989,27,C,13,,,
42788997,39306990,7,C,18,,,
42788998,39306990,5,C,18,,,
42783006,39306991,36,C,20,,,
42783345,39306992,5,C,20,,,
42776265,39306993,5,C,13,,,
42788999,39306994,49,C,20,0,F,
42789000,39306994,5,C,20,,,
42779051,39306995,40,A,2,,,
42776266,39306996,49,C,20,0,N,
42783346,39306997,14,C,18,,,
42783347,39306997,5,C,18,,,
42783007,39306998,23,C,7,,,
42789001,39306999,5,C,14,,,
42776267,39307000,45,C,20,,,
42779187,39307001,27,C,18,,,
42783348,39307002,49,C,20,0,F,
42776131,39307003,7,C,18,,,
42776132,39307003,5,C,18,,,
42783349,39307004,45,C,20,,,
42776268,39307005,51,C,20,,,
42776269,39307006,14,C,18,,,
42776270,39307006,5,C,18,,,
42779188,39307007,16,C,18,,,
42783350,39307008,45,C,18,,,
42779189,39307009,44,C,20,,,
42776133,39307010,51,C,20,,,
42787126,39313826,16,C,1,,,
42790362,39313827,16,C,18,,,
42790363,39313828,49,A,3,0,F,
42790364,39313828,5,C,3,,,
42787127,39313829,51,C,4,,,
42790250,39313830,16,C,22,,,
42792624,39313831,45,C,21,,,
42787128,39313832,49,C,20,0,F,
42787129,39313832,5,C,20,,,
42793386,39313833,36,C,20,,,
42787004,39313834,45,C,20,,,
42783435,39309864,16,C,13,,,
42783436,39309864,35,C,13,,,
42786110,39309865,51,C,13,,,
42791766,39309866,40,C,24,,,
42776955,39309867,51,C,20,,,
42791767,39309868,51,C,20,,,
42789074,39309869,51,C,20,,,
42777089,39309870,51,C,20,,,
42785820,39309871,40,C,13,,,
42785821,39309872,51,C,20,,,
42786271,39309873,51,C,20,,,
42785822,39309874,51,C,20,,,
42786111,39309875,56,C,20,,,
42785823,39309876,45,C,20,,,
42786581,39309877,45,C,20,,,
42786582,39309878,5,C,20,,,
42789075,39309879,21,C,20,,,
42791768,39309880,35,C,13,,,
42789076,39309881,40,C,18,,,
42789077,39309881,35,C,13,,,
42789078,39309882,5,C,20,,,
42786112,39309883,16,C,20,,,
42786583,39309884,51,C,20,,,
42786113,39309886,16,C,13,,,
42786114,39309887,45,C,8,,,
42786115,39309887,5,C,8,,,
42783437,39309888,51,C,20,,,
42783438,39309888,16,C,20,,,
42777090,39309890,36,C,20,,,
42786116,39309891,14,C,18,,,
42786117,39309891,5,C,18,,,
42791769,39309892,23,C,8,,,
42786272,39309893,45,C,20,,,
42789079,39309894,23,C,8,,,
42783439,39309895,51,C,20,,,
42789080,39309896,45,C,20,,,
42789081,39309896,5,C,20,,,
42791770,39309897,23,C,12,,,
42786585,39309898,49,C,20,0,F,
42786586,39309898,5,C,20,,,
42783440,39309899,51,C,20,,,
42791771,39309900,23,C,8,,,
42786118,39309901,51,C,20,,,
42771861,39305058,5,C,20,,,
42781956,39305059,27,C,20,,,
42776084,39305060,21,C,18,,,
42776085,39305060,5,C,18,,,
42782948,39305061,49,C,20,0,N,
42782949,39305061,14,C,20,,,
42782950,39305062,5,C,25,,,
42771862,39305063,23,C,8,,,
42778394,39305064,5,C,13,,,
42782951,39305065,51,C,20,,,
42782952,39305066,49,C,20,0,N,
42789434,39311859,16,C,20,,,
42786186,39311860,46,C,8,,,
42786636,39311861,5,C,20,,,
42789435,39311862,45,C,20,,,
42786637,39311863,49,A,20,0,F,
42786638,39311863,5,C,20,,,
42789914,39311864,45,C,20,,,
42789915,39311866,45,C,20,,,
42791822,39311867,11,C,25,,,
42789916,39311868,5,C,20,,,
42786188,39311869,45,C,23,,,
42789436,39311870,39,C,20,,,
42786319,39311871,7,C,20,,,
42786639,39311873,14,C,20,,,
42786640,39311873,5,C,20,,,
42786641,39311874,23,C,8,,,
42786642,39311874,16,C,8,,,
42786643,39311874,35,C,8,,,
42786189,39311875,5,C,25,,,
42789437,39311876,5,C,20,,,
42789438,39311877,23,C,12,,,
42791823,39311878,49,C,20,0,N,
42786644,39311880,2,C,20,,,
42781960,39305899,16,A,20,,,
42781961,39305899,35,C,20,,,
42776214,39305900,27,C,20,,,
42778397,39305901,45,C,25,,,
42776318,39305902,23,C,12,,,
42776215,39305903,40,C,20,,,
