offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
44186414,39314755,1,5,24,F,1,,,,
44186416,39314756,1,5,30,M,1,,,,
44186417,39314757,1,5,25,F,1,,,,
44186418,39314758,1,5,22,M,1,,,,
44186419,39314758,2,5,26,F,1,,,,
44186420,39314759,1,5,25,F,2,,,,
44186421,39314760,1,5,29,M,2,,,,
44186423,39314761,2,5,32,M,2,,,,
44186422,39314761,1,5,32,M,2,,,,
44186424,39314762,0,,,,,,,,
44177252,39307831,0,,,,,,,,
44177253,39307832,1,5,43,F,1,,,,
44177254,39307833,1,5,42,M,1,,,,
44177255,39307834,1,4,,U,0,,,,
44177256,39307835,0,,,,,,,,
44177257,39307836,1,5,55,M,1,,,,
44177258,39307837,0,,,,,,,,
44177259,39307838,0,,,,,,,,
44177260,39307839,0,,,,,,,,
44177261,39307840,1,5,17,F,1,,,,
44177262,39307841,0,,,,,,,,
44177263,39307842,1,4,,M,1,,,,
44177264,39307843,0,,,,,,,,
44177269,39307846,1,5,43,F,1,,,,
44177270,39307848,1,5,31,M,1,,,,
44177271,39307849,1,5,21,M,2,,,,
44177273,39307850,2,5,19,M,1,,,,
44177272,39307850,1,5,22,M,1,,,,
44177274,39307851,1,5,18,M,2,,,,
44177275,39307852,1,5,14,M,2,,,,
44177277,39307853,2,5,13,M,1,,,,
44177276,39307853,1,5,20,M,1,,,,
44177279,39307854,2,5,40,M,2,,,,
44177278,39307854,1,5,45,F,2,,,,
44177280,39307855,0,,,,,,,,
44177281,39307856,1,5,20,M,1,,,,
44177282,39307857,0,,,,,,,,
44177284,39307858,2,4,,U,0,,,,
44177288,39307858,6,5,21,M,1,,,,
44177287,39307858,5,5,21,M,1,,,,
44177286,39307858,4,5,19,F,1,,,,
44177285,39307858,3,5,23,M,1,,,,
44177283,39307858,1,5,22,M,1,,,,
44177289,39307859,1,5,16,M,2,,,,
44177291,39307860,2,5,22,M,2,,,,
44177290,39307860,1,5,17,M,2,,,,
44177386,39307947,0,,,,,,,,
44177387,39307948,0,,,,,,,,
44177388,39307949,1,5,45,M,1,,,,
44177389,39307950,1,5,18,F,1,,,,
44177390,39307951,0,,,,,,,,
44177391,39307952,1,5,17,M,1,,,,
44178930,39307953,2,5,32,F,1,,,,
44178929,39307953,1,5,44,M,2,,,,
44178934,39307954,4,4,,M,2,,,,
44178933,39307954,3,4,,M,2,,,,
44178932,39307954,2,4,,M,2,,,,
44178931,39307954,1,4,,M,2,,,,
44178935,39307955,0,,,,,,,,
44178936,39307956,1,5,15,M,2,,,,
44178937,39307957,1,5,45,F,1,,,,
44178938,39307958,1,5,49,F,2,,,,
44178939,39307959,0,,,,,,,,
44178940,39307960,1,4,,U,0,,,,
44178941,39307961,1,4,,U,0,,,,
44178942,39307963,1,5,28,M,1,,,,
44178943,39307965,1,5,30,M,1,,,,
44173744,39303950,1,5,40,M,1,,,,
44173754,39303986,1,4,,M,1,,,,
44173755,39303986,2,5,24,M,1,,,,
44173757,39303996,2,5,30,M,2,,,,
44173756,39303996,1,5,23,F,2,,,,
44173758,39303999,1,5,30,M,1,,,,
44173759,39304003,1,5,21,M,1,,,,
44173761,39304015,1,5,50,M,2,,,,
44173762,39304017,1,5,34,M,2,,,,
44173763,39304029,1,5,26,M,2,,,,
44182629,39311718,2,4,,F,1,,,,
44182628,39311718,1,5,39,M,2,,,,
44182631,39311719,2,5,17,F,2,,,,
44182635,39311719,6,5,18,F,1,,,,
44182634,39311719,5,5,36,M,2,,,,
44182633,39311719,4,5,18,F,2,,,,
44182632,39311719,3,5,18,F,2,,,,
44182630,39311719,1,5,18,F,2,,,,
44182636,39311720,1,5,16,M,2,,,,
44182637,39311721,1,5,51,M,2,,,,
44182638,39311722,1,5,17,F,1,,,,
44182639,39311723,1,5,23,F,1,,,,
44182641,39311724,2,5,22,F,2,,,,
44182640,39311724,1,5,22,F,2,,,,
44182642,39311725,1,5,26,M,1,,,,
44182643,39311726,1,5,37,M,1,,,,
44182644,39311727,1,5,40,M,2,,,,
44182645,39311728,1,4,,U,0,,,,
44182646,39311728,2,5,15,M,1,,,,
44182650,39311729,4,4,,M,2,,,,
44182649,39311729,3,4,,M,2,,,,
44182648,39311729,2,4,,M,2,,,,
44182647,39311729,1,4,,M,2,,,,
44182651,39311730,1,5,20,M,2,,,,
44182652,39311731,1,5,22,M,1,,,,
44182653,39311732,1,4,,U,0,,,,
44182654,39311733,1,4,,U,0,,,,
44182655,39311733,2,5,21,M,1,,,,
44182656,39311734,0,,,,,,,,
44182657,39311735,1,5,27,M,2,,,,
44182658,39311736,1,5,32,M,2,,,,
44182659,39311737,0,,,,,,,,
44182660,39311738,1,5,35,M,1,,,,
44182663,39311739,3,5,31,M,2,,,,
44182662,39311739,2,5,27,M,2,,,,
44182661,39311739,1,5,35,M,2,,,,
44182664,39311740,0,,,,,,,,
44182665,39311741,0,,,,,,,,
44182666,39311742,1,5,18,M,2,,,,
44182667,39311743,1,5,24,M,1,,,,
44182668,39311744,1,5,20,M,2,,,,
44182669,39311746,1,5,1,U,0,,,,
44182670,39311747,1,4,,U,0,,,,
44182671,39311748,1,5,38,M,1,,,,
44182672,39311749,1,5,40,M,2,,,,
44182673,39311750,1,5,27,M,2,,,,
44182675,39311751,2,5,32,M,1,,,,
44182674,39311751,1,5,21,M,1,,,,
44177292,39307861,0,,,,,,,,
44177293,39307862,0,,,,,,,,
44177294,39307863,0,,,,,,,,
44177295,39307864,1,5,35,M,1,,,,
44177297,39307865,2,5,25,M,1,,,,
44177296,39307865,1,5,25,F,1,,,,
44177298,39307866,1,5,21,F,1,,,,
44177299,39307867,1,4,,U,0,,,,
44177301,39307868,2,5,22,F,1,,,,
44177300,39307868,1,5,51,F,1,,,,
44177302,39307869,1,5,44,F,1,,,,
44177303,39307870,1,5,19,M,1,,,,
44177304,39307871,1,5,40,F,1,,,,
44181020,39310834,1,5,15,M,1,,,,
44181021,39310835,1,6,,U,0,,,,
44181022,39310836,1,5,8,M,1,,,,
44181023,39310837,1,5,22,M,1,,,,
44181024,39310838,0,,,,,,,,
44181025,39310839,1,5,27,M,1,,,,
44181026,39310840,1,5,40,F,1,,,,
44181027,39310841,1,4,,U,0,,,,
44181028,39310842,1,5,44,F,2,,,,
44181029,39310843,0,,,,,,,,
44181030,39310844,1,5,42,F,1,,,,
44181033,39310845,3,5,39,M,1,,,,
44181032,39310845,2,5,25,F,1,,,,
44181031,39310845,1,5,30,M,1,,,,
44181034,39310846,1,5,38,M,2,,,,
44181035,39310847,1,5,33,M,1,,,,
44181036,39310848,1,5,13,M,1,,,,
44181037,39310849,1,5,46,M,1,,,,
44181038,39310850,1,5,38,M,1,,,,
44181039,39310851,1,5,26,M,2,,,,
44181040,39310852,1,5,19,M,2,,,,
44181041,39310853,1,5,23,M,1,,,,
44181042,39310854,1,5,22,M,2,,,,
44181044,39310855,2,5,20,M,1,,,,
44181043,39310855,1,5,20,M,1,,,,
44181045,39310856,1,5,14,M,2,,,,
44181046,39310857,1,5,17,M,2,,,,
44181047,39310858,1,5,42,M,1,,,,
44181048,39310859,1,5,34,M,2,,,,
44181049,39310860,0,,,,,,,,
44181051,39310861,2,5,15,M,1,,,,
44181053,39310861,4,5,15,M,1,,,,
44181052,39310861,3,5,14,M,1,,,,
44181050,39310861,1,5,15,M,1,,,,
44181054,39310862,1,5,20,M,2,,,,
44181055,39310863,1,5,16,M,2,,,,
44181056,39310864,1,5,35,M,1,,,,
44181057,39310865,1,5,19,M,1,,,,
44181058,39310866,1,5,41,M,2,,,,
44181059,39310867,1,5,45,F,1,,,,
44181060,39310868,0,,,,,,,,
44181061,39310869,1,5,34,M,2,,,,
44181062,39310870,1,5,23,M,2,,,,
44175547,39306855,1,5,27,M,1,,,,
44175549,39306856,2,5,29,M,1,,,,
44175548,39306856,1,5,42,M,1,,,,
44175550,39306857,1,4,,M,2,,,,
44175551,39306858,0,,,,,,,,
44175552,39306859,0,,,,,,,,
44175553,39306860,0,,,,,,,,
44175554,39306861,0,,,,,,,,
44175555,39306862,0,,,,,,,,
44175556,39306863,0,,,,,,,,
44175557,39306864,1,5,54,F,1,,,,
44175558,39306865,1,5,22,M,2,,,,
44175559,39306866,1,5,34,M,2,,,,
44175560,39306867,1,4,,M,1,,,,
44175561,39306868,1,5,23,M,2,,,,
44175562,39306869,0,,,,,,,,
44175563,39306870,1,5,60,M,2,,,,
44175564,39306871,0,,,,,,,,
44175565,39306872,0,,,,,,,,
44175566,39306874,1,5,35,F,1,,,,
44175567,39306875,1,5,32,M,2,,,,
44175568,39306876,1,5,22,M,1,,,,
44175569,39306877,1,4,,U,0,,,,
44175572,39306878,3,5,17,M,1,,,,
44175571,39306878,2,5,17,M,1,,,,
44175570,39306878,1,5,17,F,1,,,,
44175573,39306879,1,5,29,M,1,,,,
44175574,39306880,1,5,46,F,1,,,,
44175575,39306880,2,5,56,M,1,,,,
44175576,39306881,0,,,,,,,,
44175578,39306882,2,5,23,M,2,,,,
44175577,39306882,1,5,24,F,1,,,,
44175579,39306883,0,,,,,,,,
44175580,39306884,1,5,19,M,2,,,,
44175581,39306885,0,,,,,,,,
44175582,39306886,1,5,20,F,2,,,,
44175583,39306887,1,5,21,M,1,,,,
44175584,39306889,0,,,,,,,,
44175586,39306890,2,5,28,F,1,,,,
44175585,39306890,1,5,38,F,1,,,,
44177085,39306892,3,5,17,M,2,,,,
44177084,39306892,2,5,19,M,2,,,,
44175587,39306892,1,5,19,M,2,,,,
44177089,39306893,4,5,28,F,1,,,,
44177088,39306893,3,5,39,F,1,,,,
44177087,39306893,2,5,28,F,1,,,,
44177086,39306893,1,5,39,F,1,,,,
44177091,39306894,2,5,28,F,1,,,,
44177090,39306894,1,5,39,F,1,,,,
44177092,39306895,1,4,,U,0,,,,
44177093,39306896,1,5,29,M,2,,,,
44177094,39306897,1,6,,U,0,,,,
44177095,39306898,1,5,27,F,2,,,,
44177097,39306899,2,5,25,M,2,,,,
44177096,39306899,1,5,45,M,2,,,,
44177098,39306900,1,5,18,F,1,,,,
44177099,39306901,1,5,40,F,1,,,,
44177100,39306902,1,5,20,M,2,,,,
44177101,39306903,1,5,21,F,2,,,,
44177102,39306905,1,5,17,M,2,,,,
44177103,39306906,1,5,38,M,2,,,,
44177106,39306907,3,5,17,M,2,,,,
44177105,39306907,2,5,17,M,2,,,,
44177104,39306907,1,5,17,M,2,,,,
44177108,39306908,2,4,,M,2,,,,
44177109,39306908,3,4,,M,2,,,,
44177107,39306908,1,4,,U,0,,,,
44177111,39306909,2,5,45,M,1,,,,
44177110,39306909,1,5,50,M,1,,,,
44177115,39306910,4,5,19,M,2,,,,
44177114,39306910,3,5,20,M,2,,,,
44177112,39306910,1,5,20,M,2,,,,
44177113,39306910,2,5,20,M,2,,,,
44177116,39306911,1,5,16,M,2,,,,
44177117,39306912,1,4,,M,1,,,,
44177118,39306913,1,5,45,M,1,,,,
44177119,39306915,1,5,20,M,1,,,,
44177120,39306915,2,5,20,M,1,,,,
44177121,39306916,1,5,30,M,2,,,,
44177122,39306917,1,5,20,M,0,,,,
44177123,39306918,0,,,,,,,,
44177124,39306919,1,4,,U,0,,,,
44177125,39306920,1,5,38,M,1,,,,
44177126,39306921,1,5,14,M,1,,,,
44177127,39306921,2,5,15,M,2,,,,
44177128,39306922,1,5,31,F,1,,,,
44177129,39306924,0,,,,,,,,
44177130,39306925,1,4,,M,2,,,,
44177134,39306926,4,5,25,M,2,,,,
44177133,39306926,3,5,25,M,2,,,,
44177132,39306926,2,5,25,M,2,,,,
44177131,39306926,1,5,25,M,2,,,,
44177135,39306926,5,5,25,M,2,,,,
44177137,39306927,2,5,24,M,1,,,,
44177136,39306927,1,5,23,M,1,,,,
44177138,39306928,1,4,,M,2,,,,
44177139,39306929,1,4,,U,0,,,,
44177140,39306930,1,5,30,M,2,,,,
44177141,39306931,1,5,34,M,2,,,,
44177145,39306932,4,5,19,M,1,,,,
44177144,39306932,3,5,21,M,1,,,,
44177143,39306932,2,5,17,M,1,,,,
44177142,39306932,1,5,17,M,1,,,,
44177147,39306933,2,5,27,M,0,,,,
44177146,39306933,1,5,27,M,1,,,,
44177148,39306934,1,5,27,M,2,,,,
44177149,39306935,1,5,40,M,1,,,,
44177150,39306936,1,5,20,M,2,,,,
44177151,39306937,0,,,,,,,,
44177152,39306938,0,,,,,,,,
44177153,39306939,0,,,,,,,,
44177154,39306940,0,,,,,,,,
44177155,39306941,1,5,22,M,1,,,,
44177156,39306942,0,,,,,,,,
44177159,39306943,3,5,33,M,1,,,,
44177158,39306943,2,5,38,M,1,,,,
44177157,39306943,1,5,40,M,1,,,,
44177161,39306944,2,5,25,M,1,,,,
44177160,39306944,1,5,25,M,1,,,,
44177162,39306944,3,5,44,M,2,,,,
44177163,39306945,0,,,,,,,,
44177164,39306946,0,,,,,,,,
44177165,39306947,1,4,,F,2,,,,
44177166,39306948,1,5,37,M,1,,,,
44177167,39306949,1,4,,U,0,,,,
44177168,39306950,1,4,,U,0,,,,
44177169,39306951,1,6,,U,0,,,,
44177170,39306952,1,5,45,M,1,,,,
44177171,39306953,1,5,13,F,2,,,,
44177172,39306954,1,4,,U,0,,,,
44182678,39311753,2,5,32,M,1,,,,
44182677,39311753,1,5,21,M,1,,,,
44182679,39311754,1,5,60,F,1,,,,
44182680,39311755,1,4,,U,0,,,,
44182681,39311756,1,5,26,M,2,,,,
44182682,39311757,1,5,41,F,1,,,,
44182683,39311758,1,5,41,M,1,,,,
44182684,39311759,1,5,31,M,2,,,,
44182685,39311760,0,,,,,,,,
44182686,39311761,1,5,42,F,1,,,,
44182687,39311762,1,5,40,M,1,,,,
44182691,39311763,4,5,22,M,2,,,,
44182690,39311763,3,5,16,M,2,,,,
44182689,39311763,2,5,26,M,2,,,,
44182688,39311763,1,5,24,M,2,,,,
44182692,39311764,0,,,,,,,,
44182693,39311765,1,5,34,M,2,,,,
44182694,39311766,1,5,24,M,2,,,,
44182695,39311767,1,5,41,M,1,,,,
44182697,39311768,2,5,24,M,2,,,,
44182696,39311768,1,5,32,M,2,,,,
44182698,39311769,1,5,21,M,2,,,,
44182701,39311770,3,5,22,M,1,,,,
44182700,39311770,2,5,23,M,1,,,,
44182699,39311770,1,5,24,M,1,,,,
44175337,39305046,0,,,,,,,,
44175338,39305047,1,4,,M,2,,,,
44175339,39305048,1,5,36,M,2,,,,
44175342,39305049,3,5,19,M,1,,,,
44175341,39305049,2,5,19,M,2,,,,
44175340,39305049,1,5,18,M,2,,,,
44175343,39305050,1,4,,U,0,,,,
44175345,39305051,2,5,40,M,2,,,,
44175344,39305051,1,5,40,M,2,,,,
44175346,39305052,1,4,,M,2,,,,
44175347,39305052,2,4,,M,2,,,,
44175348,39305053,0,,,,,,,,
44175349,39305054,1,5,49,M,1,,,,
44175350,39305055,0,,,,,,,,
44175351,39305056,1,5,25,M,5,,,,
44175353,39305057,2,4,,M,2,,,,
44175352,39305057,1,4,,M,2,,,,
44182805,39311857,1,5,24,M,2,,,,
44182806,39311858,1,5,15,M,2,,,,
44177305,39307872,1,5,18,F,1,,,,
44177306,39307873,1,5,40,M,1,,,,
44177307,39307874,0,,,,,,,,
44177308,39307875,0,,,,,,,,
44177309,39307876,1,5,39,M,2,,,,
44177310,39307877,0,,,,,,,,
44177312,39307878,2,5,50,M,1,,,,
44177311,39307878,1,5,40,M,1,,,,
44177313,39307879,1,5,30,F,2,,,,
44177314,39307880,1,5,30,M,2,,,,
44177315,39307881,0,,,,,,,,
44177316,39307882,1,5,43,M,1,,,,
44177317,39307882,2,5,53,M,2,,,,
44177318,39307883,0,,,,,,,,
44177321,39307884,3,5,23,M,1,,,,
44177320,39307884,2,5,23,M,1,,,,
44177319,39307884,1,5,25,M,1,,,,
44177322,39307886,1,5,18,M,2,,,,
44177323,39307887,1,5,31,F,1,,,,
44177325,39307888,2,5,19,F,2,,,,
44177324,39307888,1,5,26,M,2,,,,
44177326,39307890,0,,,,,,,,
44177327,39307891,1,5,25,M,1,,,,
44177328,39307892,1,5,43,M,1,,,,
44177329,39307893,1,5,31,M,1,,,,
44177330,39307894,0,,,,,,,,
44177332,39307895,2,5,29,M,2,,,,
44177331,39307895,1,5,17,F,2,,,,
44177333,39307896,0,,,,,,,,
44177334,39307897,0,,,,,,,,
44177336,39307898,2,5,31,F,1,,,,
44177335,39307898,1,5,30,M,1,,,,
44177337,39307899,1,4,,U,0,,,,
44177338,39307900,0,,,,,,,,
44177339,39307901,1,4,,U,0,,,,
44177340,39307902,0,,,,,,,,
44177341,39307903,1,5,37,M,2,,,,
44177342,39307904,1,5,36,M,1,,,,
44177343,39307905,1,4,,U,0,,,,
44177344,39307906,1,5,19,F,2,,,,
44177345,39307907,0,,,,,,,,
44177346,39307908,0,,,,,,,,
44177347,39307910,1,5,37,M,2,,,,
44177348,39307911,0,,,,,,,,
44177349,39307912,1,5,30,M,2,,,,
44177350,39307913,0,,,,,,,,
44177352,39307914,2,4,,U,0,,,,
44177351,39307914,1,5,30,M,2,,,,
44177353,39307916,1,4,,U,0,,,,
44177354,39307917,1,5,21,M,2,,,,
44177355,39307918,1,4,,U,0,,,,
44177356,39307919,0,,,,,,,,
44177357,39307920,1,5,22,M,1,,,,
44177358,39307922,1,5,23,M,1,,,,
44177359,39307923,1,4,,U,0,,,,
44177360,39307924,1,5,17,M,2,,,,
44177361,39307925,1,5,35,M,2,,,,
44177362,39307926,1,5,46,F,2,,,,
44177363,39307927,1,5,28,F,1,,,,
44177364,39307928,1,5,20,M,1,,,,
44177365,39307929,1,5,19,M,1,,,,
44177366,39307930,1,5,15,M,2,,,,
44177367,39307931,1,5,18,M,1,,,,
44177368,39307932,0,,,,,,,,
44177369,39307933,1,5,14,F,2,,,,
44177371,39307934,2,5,19,M,1,,,,
44177370,39307934,1,5,18,M,1,,,,
44177372,39307934,3,5,20,M,1,,,,
44177373,39307935,0,,,,,,,,
44177374,39307936,1,5,20,M,2,,,,
44177376,39307937,2,5,22,M,2,,,,
44177375,39307937,1,5,18,M,2,,,,
44177377,39307938,1,5,44,M,1,,,,
44177378,39307939,1,5,27,M,2,,,,
44177379,39307940,0,,,,,,,,
44177380,39307941,1,4,,U,0,,,,
44177381,39307942,1,5,22,M,2,,,,
44177382,39307943,1,5,38,M,1,,,,
44177383,39307944,1,4,,U,0,,,,
44177384,39307945,1,4,,U,0,,,,
44177385,39307946,0,,,,,,,,
44177173,39306955,1,5,16,M,2,,,,
44177175,39306956,2,5,25,M,2,,,,
44177174,39306956,1,5,25,M,2,,,,
44177177,39306957,2,5,24,M,1,,,,
44177176,39306957,1,5,51,M,1,,,,
44177178,39306958,1,5,40,M,1,,,,
44177181,39306959,3,5,16,M,2,,,,
44177180,39306959,2,5,16,M,2,,,,
44177179,39306959,1,5,16,M,2,,,,
44177182,39306960,1,4,,U,0,,,,
44177183,39306961,0,,,,,,,,
44177184,39306962,0,,,,,,,,
44177185,39306963,0,,,,,,,,
44177186,39306964,0,,,,,,,,
44177187,39306965,1,5,31,M,1,,,,
44177188,39306966,1,4,,U,0,,,,
44177189,39306967,1,5,30,M,1,,,,
