incident_id,age_num,sex_code,race_id,offense_type_id,location_id
37620184,14.0,M,2.0,27,20
37620184,14.0,M,2.0,5,20
37620184,-1.0,M,2.0,27,20
37620184,-1.0,M,2.0,5,20
37620184,-1.0,M,2.0,27,20
37620184,-1.0,M,2.0,5,20
37620185,-1.0,U,0.0,49,20
37620185,-1.0,U,0.0,5,20
37620186,-1.0,U,0.0,49,20
37620186,-1.0,U,0.0,5,20
37620187,35.0,M,2.0,51,13
37620188,-1.0,U,0.0,49,20
37620188,-1.0,U,0.0,5,20
37620189,-1.0,U,0.0,49,20
37620189,-1.0,U,0.0,5,20
37620190,42.0,M,2.0,51,20
37620191,24.0,M,1.0,51,13
37620192,43.0,M,1.0,51,23
37620193,17.0,M,2.0,40,20
37620193,17.0,M,2.0,21,20
37620193,18.0,M,2.0,40,20
37620193,18.0,M,2.0,21,20
37620194,20.0,M,2.0,27,20
37620194,20.0,M,2.0,5,20
37620195,-1.0,U,0.0,49,20
37620195,-1.0,U,0.0,5,20
37620196,23.0,M,2.0,51,20
37620196,23.0,M,2.0,5,20
37620197,34.0,M,2.0,51,20
37620197,32.0,F,2.0,51,20
37620198,-1.0,U,0.0,21,18
37620199,17.0,M,1.0,51,20
37620199,17.0,M,1.0,14,20
37620199,17.0,M,1.0,5,20
37620199,17.0,M,1.0,51,20
37620199,17.0,M,1.0,14,20
37620199,17.0,M,1.0,5,20
37620200,21.0,M,1.0,45,21
37620200,21.0,M,1.0,45,21
37620200,21.0,M,1.0,45,21
37620203,15.0,M,2.0,45,20
37620203,13.0,M,1.0,45,20
37620203,17.0,M,0.0,45,20
37620204,-1.0,U,0.0,27,20
37620204,-1.0,U,0.0,5,20
37620205,30.0,M,2.0,11,8
37620205,18.0,M,1.0,11,8
37620205,19.0,M,1.0,11,8
37620205,18.0,M,1.0,11,8
37620207,26.0,M,1.0,45,20
37620209,32.0,M,1.0,36,20
37620210,25.0,M,1.0,5,20
37620211,15.0,M,2.0,40,24
37620211,16.0,M,2.0,40,24
37620213,17.0,F,2.0,23,8
37620215,18.0,M,1.0,40,5
37620215,16.0,M,1.0,40,5
37620216,47.0,M,2.0,27,18
37620217,18.0,F,2.0,11,17
37620219,16.0,F,1.0,16,25
37620219,16.0,F,1.0,35,25
37620220,27.0,M,2.0,49,20
37620220,27.0,M,2.0,5,20
37620220,28.0,M,2.0,49,20
37620220,28.0,M,2.0,5,20
37620220,27.0,M,2.0,49,20
37620220,27.0,M,2.0,5,20
37620220,30.0,M,2.0,49,20
37620220,30.0,M,2.0,5,20
37620221,48.0,M,2.0,51,20
37620222,16.0,M,2.0,21,13
37620223,19.0,M,2.0,23,23
37620224,33.0,M,2.0,51,20
37620225,18.0,F,1.0,35,18
37620225,18.0,M,1.0,35,18
37620226,23.0,M,2.0,51,20
37620227,17.0,M,2.0,23,23
37620228,-1.0,M,2.0,51,20
37620229,21.0,M,2.0,27,13
37620229,21.0,M,2.0,51,13
37620229,21.0,M,2.0,5,13
37620229,21.0,M,2.0,39,13
37620233,22.0,M,2.0,5,13
37620237,26.0,M,1.0,51,20
37620238,36.0,M,1.0,21,18
37620241,28.0,M,1.0,38,13
37620241,41.0,M,1.0,38,13
37620242,-1.0,U,0.0,5,20
37620243,22.0,F,1.0,51,20
37620244,21.0,M,2.0,40,18
37620244,21.0,M,2.0,40,18
37620245,18.0,F,2.0,11,12
37620246,43.0,M,1.0,49,20
37620247,40.0,M,2.0,23,7
37620249,20.0,M,1.0,51,20
37620250,-1.0,M,2.0,40,8
37620250,-1.0,M,2.0,40,8
37620250,-1.0,M,2.0,40,8
37620251,21.0,M,2.0,44,20
37620251,27.0,F,1.0,44,20
37620252,-1.0,M,0.0,27,13
37620252,-1.0,M,0.0,27,13
37620252,-1.0,M,0.0,27,13
37620252,-1.0,M,0.0,27,13
37620253,31.0,M,1.0,45,20
37620254,-1.0,M,1.0,51,20
37620254,-1.0,M,1.0,5,20
37620254,-1.0,M,1.0,51,20
37620254,-1.0,M,1.0,5,20
37620254,-1.0,M,1.0,51,20
37620254,-1.0,M,1.0,5,20
37620256,16.0,M,2.0,27,13
37620256,16.0,M,2.0,27,13
37620256,16.0,M,2.0,27,13
37620256,16.0,M,2.0,27,13
37620257,14.0,F,1.0,16,25
37620258,18.0,M,1.0,23,23
37620259,38.0,M,1.0,49,20
37620260,46.0,M,1.0,5,18
37620261,-1.0,U,0.0,49,5
37620261,-1.0,U,0.0,45,5
37620261,-1.0,U,0.0,21,5
37620261,-1.0,U,0.0,5,5
37620261,30.0,M,1.0,49,5
37620261,30.0,M,1.0,45,5
37620261,30.0,M,1.0,21,5
37620261,30.0,M,1.0,5,5
37620261,30.0,M,1.0,49,5
37620261,30.0,M,1.0,45,5
37620261,30.0,M,1.0,21,5
37620261,30.0,M,1.0,5,5
37620261,23.0,M,1.0,49,5
37620261,23.0,M,1.0,45,5
37620261,23.0,M,1.0,21,5
37620261,23.0,M,1.0,5,5
37620263,-1.0,U,0.0,49,20
37620263,-1.0,U,0.0,5,20
37620264,55.0,M,1.0,46,20
37620265,26.0,M,2.0,39,13
37620266,-1.0,U,0.0,5,18
37620268,41.0,M,1.0,45,5
37620272,13.0,F,2.0,51,22
37620272,13.0,F,2.0,51,22
37620273,53.0,F,1.0,51,11
37620274,13.0,M,2.0,44,22
37620275,51.0,M,1.0,11,21
37620276,5.0,M,1.0,36,20
37620277,24.0,M,2.0,41,20
37620277,24.0,M,2.0,45,20
37620278,33.0,M,0.0,45,2
37620278,33.0,M,0.0,11,2
37620281,-1.0,F,0.0,41,20
37620283,22.0,F,2.0,51,20
37620284,13.0,M,1.0,51,13
37620285,-1.0,M,0.0,44,22
37620286,17.0,M,2.0,49,20
37620286,17.0,M,2.0,5,20
37620287,24.0,F,2.0,23,8
37620287,20.0,F,2.0,23,8
37620287,43.0,F,2.0,23,8
37620288,24.0,M,1.0,23,8
37620289,47.0,M,1.0,51,20
37620290,42.0,F,1.0,51,20
37620291,34.0,M,2.0,49,20
37620291,34.0,M,2.0,5,20
37620293,26.0,M,1.0,44,13
37620294,22.0,F,1.0,5,14
37620295,15.0,M,2.0,49,20
37620296,31.0,M,1.0,21,18
37620296,21.0,M,1.0,21,18
37620297,-1.0,U,0.0,49,20
37620299,33.0,M,2.0,16,20
37620299,31.0,M,2.0,16,20
37620301,-1.0,U,0.0,5,21
37620302,20.0,F,1.0,45,23
37620303,27.0,F,2.0,27,20
37620303,36.0,F,2.0,27,20
37620304,24.0,M,2.0,51,20
37620305,16.0,M,2.0,21,13
37620305,16.0,M,2.0,28,13
37620305,31.0,M,1.0,21,13
37620305,31.0,M,1.0,28,13
37620306,36.0,M,1.0,45,20
37620307,13.0,M,1.0,51,13
37620308,17.0,M,2.0,45,20
37620308,17.0,M,1.0,45,20
37620308,20.0,M,1.0,45,20
37620309,13.0,M,2.0,51,13
37620310,-1.0,U,0.0,49,20
37620312,15.0,M,1.0,5,22
37620313,-1.0,U,0.0,5,20
37620315,-1.0,F,2.0,5,20
37620316,16.0,M,1.0,16,22
37620317,27.0,M,2.0,16,13
37620318,35.0,M,2.0,45,23
37620318,30.0,F,2.0,45,23
37620319,18.0,M,1.0,23,24
37620320,49.0,F,1.0,45,20
37620320,49.0,F,1.0,5,20
37620321,21.0,F,2.0,5,20
37620322,21.0,F,2.0,44,13
37620322,21.0,F,2.0,5,13
37620324,28.0,M,2.0,40,13
37620325,12.0,M,2.0,40,22
37620326,18.0,M,1.0,51,20
37620327,44.0,F,1.0,23,8
37620328,20.0,M,1.0,45,23
37620330,40.0,F,2.0,11,23
37620331,12.0,M,2.0,45,22
37620331,12.0,M,2.0,45,22
37621143,29.0,F,1.0,45,8
37621143,40.0,F,1.0,45,8
37621144,15.0,M,2.0,49,20
37621144,15.0,M,2.0,5,20
37621144,15.0,M,2.0,49,20
37621144,15.0,M,2.0,5,20
37621145,27.0,F,1.0,49,20
37621145,27.0,F,1.0,45,20
37621145,27.0,F,1.0,5,20
37621145,27.0,F,1.0,49,20
37621145,27.0,F,1.0,45,20
37621145,27.0,F,1.0,5,20
37621147,42.0,M,2.0,14,18
37621147,42.0,M,2.0,45,20
37621150,24.0,M,0.0,41,20
37621151,26.0,M,2.0,49,20
37621151,26.0,M,2.0,5,20
37621152,62.0,M,1.0,39,20
37621153,25.0,M,2.0,27,8
37621153,25.0,M,2.0,51,18
37621153,25.0,M,2.0,23,8
37621153,20.0,M,2.0,27,8
37621153,20.0,M,2.0,51,18
37621153,20.0,M,2.0,23,8
37621154,17.0,M,2.0,45,20
37621155,40.0,M,2.0,51,8
37621155,40.0,M,2.0,23,8
37621155,27.0,M,2.0,51,8
37621155,27.0,M,2.0,23,8
37621157,18.0,M,1.0,23,8
37621157,19.0,F,1.0,23,8
37621157,18.0,M,1.0,23,8
37621159,22.0,M,2.0,16,20
37621160,32.0,M,1.0,51,20
37621162,-1.0,U,0.0,45,25
37621164,14.0,M,2.0,5,20
37621165,15.0,M,1.0,14,20
37621165,15.0,M,1.0,14,20
37621165,15.0,M,1.0,14,20
37621165,15.0,M,1.0,14,20
37621166,18.0,M,2.0,23,17
37621167,30.0,M,2.0,5,20
37621167,25.0,M,2.0,5,20
37621168,20.0,M,0.0,40,20
37621168,20.0,M,0.0,21,20
37621168,20.0,M,1.0,40,20
37621168,20.0,M,1.0,21,20
37621169,-1.0,U,0.0,49,20
37621171,35.0,M,1.0,35,20
37621174,28.0,F,1.0,45,20
37621175,-1.0,U,0.0,14,18
37621176,33.0,M,1.0,49,19
37621176,33.0,M,1.0,5,19
37621177,51.0,M,1.0,56,13
37621177,51.0,M,1.0,56,13
37621178,25.0,M,1.0,45,20
37621178,24.0,M,1.0,45,20
37621178,24.0,M,1.0,45,20
37621178,32.0,M,1.0,45,20
37621178,-1.0,M,1.0,45,20
37621178,-1.0,M,1.0,45,20
37621179,17.0,M,1.0,44,22
37621180,36.0,M,1.0,49,46
37621181,53.0,M,2.0,45,20
37621183,-1.0,F,2.0,2,13
37621183,19.0,M,2.0,2,13
37621183,19.0,M,2.0,2,13
37621185,30.0,M,1.0,51,20
37621187,23.0,M,2.0,51,20
37621188,33.0,M,2.0,51,20
37621189,-1.0,U,0.0,14,18
37621190,37.0,M,1.0,23,8
37621190,36.0,M,1.0,23,8
37621190,27.0,M,1.0,23,8
37621190,-1.0,M,1.0,23,8
37621192,-1.0,U,0.0,45,5
37621192,-1.0,U,0.0,11,5
37621193,-1.0,U,0.0,50,12
37621193,-1.0,U,0.0,5,12
37621194,25.0,M,1.0,14,13
37621194,25.0,M,1.0,5,13
37621198,32.0,M,1.0,45,20
37621199,24.0,M,1.0,49,20
37621199,22.0,M,2.0,49,20
37621200,25.0,M,1.0,27,13
37621200,16.0,M,1.0,27,13
37621200,16.0,M,1.0,27,13
37621201,-1.0,U,0.0,5,5
37621202,50.0,M,1.0,45,20
37621203,30.0,M,1.0,45,23
37621204,30.0,F,2.0,51,20
37621205,-1.0,U,0.0,14,18
37621205,-1.0,U,0.0,5,18
37621206,36.0,F,1.0,45,20
37621207,-1.0,M,2.0,40,13
37621208,41.0,M,1.0,51,20
37621209,14.0,M,2.0,51,13
37621209,14.0,M,2.0,21,13
37621209,14.0,M,2.0,51,13
37621209,14.0,M,2.0,21,13
37621210,5.0,M,1.0,51,22
37621211,26.0,F,2.0,16,13
37621213,5.0,M,1.0,51,22
37621213,5.0,M,1.0,51,22
37621214,35.0,M,1.0,51,13
37621214,35.0,M,1.0,44,20
37621215,44.0,M,1.0,51,13
37621216,35.0,F,2.0,35,20
37621217,34.0,M,1.0,51,20
37621218,15.0,M,2.0,21,13
37621218,15.0,M,2.0,28,13
37621218,15.0,M,2.0,16,13
37621218,15.0,M,2.0,21,13
37621218,15.0,M,2.0,28,13
37621218,15.0,M,2.0,16,13
37621219,43.0,F,2.0,5,20
37621220,36.0,M,2.0,51,13
37621220,36.0,M,2.0,16,13
37621221,38.0,M,2.0,51,20
37621222,26.0,F,1.0,45,20
37621223,-1.0,M,2.0,27,20
37621223,-1.0,M,2.0,27,20
37621223,-1.0,M,2.0,27,20
37621224,-1.0,M,2.0,11,23
37621225,-1.0,M,0.0,49,8
37621225,-1.0,M,0.0,5,8
37621226,24.0,M,2.0,51,20
37621226,24.0,M,2.0,45,20
37621227,-1.0,U,0.0,49,20
37621227,-1.0,U,0.0,5,20
37621229,41.0,M,1.0,45,20
37621230,-1.0,U,0.0,49,20
37621231,40.0,F,1.0,5,20
37621232,24.0,M,2.0,51,13
37621233,38.0,M,2.0,44,18
37621234,32.0,M,1.0,45,5
37621235,14.0,F,2.0,51,22
37621236,25.0,M,1.0,5,13
37621237,9.0,F,2.0,45,22
37621238,15.0,M,2.0,40,22
37621238,15.0,M,2.0,51,22
37621238,15.0,M,2.0,40,22
37621238,15.0,M,2.0,51,22
37621240,-1.0,M,1.0,5,20
37621240,33.0,M,1.0,5,20
37621241,18.0,F,1.0,51,20
37621242,-1.0,U,0.0,41,2
37621243,-1.0,U,0.0,49,20
37621243,-1.0,U,0.0,5,20
37621244,27.0,M,1.0,51,20
37621245,-1.0,U,0.0,21,13
37621246,24.0,F,2.0,51,11
37621247,56.0,M,1.0,51,24
37621248,-1.0,U,0.0,45,20
37621249,49.0,F,1.0,45,20
37621250,-1.0,U,0.0,14,18
37621252,27.0,F,1.0,11,8
37621252,35.0,M,1.0,11,8
37621253,-1.0,U,0.0,14,13
37621253,-1.0,U,0.0,5,13
37621254,16.0,M,2.0,51,8
37621254,16.0,M,2.0,23,8
37621254,16.0,F,1.0,51,8
37621254,16.0,F,1.0,23,8
37621254,16.0,M,1.0,51,8
37621254,16.0,M,1.0,23,8
37621256,46.0,M,2.0,23,8
37621256,46.0,M,2.0,35,13
37621257,43.0,M,2.0,51,20
37621258,-1.0,M,2.0,49,20
37621258,-1.0,M,2.0,5,20
37621258,-1.0,M,0.0,49,20
37621258,-1.0,M,0.0,5,20
37621259,25.0,M,1.0,14,13
37621259,25.0,M,1.0,5,13
37621260,24.0,F,1.0,16,13
37621261,25.0,M,2.0,40,23
37621261,25.0,M,2.0,27,23
37621261,25.0,M,2.0,40,23
37621261,25.0,M,2.0,27,23
37621261,25.0,M,2.0,40,23
37621261,25.0,M,2.0,27,23
37621262,-1.0,M,0.0,45,20
37621262,-1.0,M,0.0,5,20
37621264,27.0,M,2.0,44,20
37621265,25.0,M,2.0,16,13
37621265,28.0,M,1.0,16,13
37621266,22.0,M,2.0,45,3
37621267,40.0,M,2.0,40,23
37621268,-1.0,F,2.0,21,20
37621269,25.0,M,1.0,51,23
37621270,40.0,M,1.0,27,20
37621270,43.0,F,1.0,27,20
37621271,25.0,M,1.0,51,13
37621271,25.0,M,1.0,51,13
37621272,38.0,M,1.0,45,23
37621272,40.0,M,1.0,45,23
37621273,23.0,M,2.0,51,20
37621273,21.0,F,1.0,51,20
37621275,22.0,M,1.0,21,18
37621275,24.0,M,1.0,21,18
37621275,22.0,M,1.0,21,18
37621276,-1.0,U,0.0,5,20
37621277,42.0,M,2.0,44,11
37621278,45.0,M,1.0,44,46
37621279,47.0,M,2.0,51,20
37621281,16.0,F,2.0,45,20
37621282,33.0,M,0.0,49,6
37621284,42.0,F,1.0,51,12
37621285,-1.0,U,0.0,14,18
37621286,49.0,F,1.0,46,20
37621288,30.0,F,1.0,51,6
37621288,32.0,M,1.0,51,6
37621289,27.0,F,1.0,21,13
37621291,-1.0,U,0.0,5,20
37621292,-1.0,U,0.0,41,23
37621293,20.0,F,2.0,23,8
37621293,20.0,F,2.0,23,8
37621294,32.0,M,2.0,36,20
37621295,25.0,M,1.0,23,8
37621295,25.0,F,1.0,23,8
37621296,38.0,M,1.0,51,20
37621298,-1.0,U,0.0,14,13
37621298,-1.0,U,0.0,21,18
37621300,25.0,F,2.0,45,20
37621301,22.0,F,2.0,5,20
37621302,26.0,M,1.0,44,13
37621303,36.0,M,2.0,40,13
37621305,16.0,M,2.0,27,13
37621305,16.0,M,2.0,39,20
37621305,16.0,M,2.0,27,13
37621305,16.0,M,2.0,39,20
37621305,16.0,M,2.0,27,13
37621305,16.0,M,2.0,39,20
37621305,16.0,M,1.0,27,13
37621305,16.0,M,1.0,39,20
37622116,-1.0,U,0.0,49,20
37622116,-1.0,U,0.0,5,20
37622116,-1.0,U,0.0,49,20
37622116,-1.0,U,0.0,5,20
37622117,21.0,M,2.0,51,20
37622118,-1.0,U,0.0,21,20
37622119,-1.0,M,1.0,21,23
37622120,30.0,M,1.0,49,20
37622121,44.0,M,2.0,51,13
37622123,-1.0,U,0.0,49,20
37622123,-1.0,U,0.0,5,20
37622123,22.0,M,1.0,49,20
37622123,22.0,M,1.0,5,20
37622125,18.0,M,2.0,39,20
37622125,18.0,M,2.0,39,20
37622126,30.0,M,2.0,29,13
37622126,30.0,M,2.0,40,13
37622129,17.0,M,1.0,51,20
37622130,-1.0,U,0.0,49,20
37622130,-1.0,U,0.0,5,20
37622130,-1.0,U,0.0,49,20
37622130,-1.0,U,0.0,5,20
37622130,22.0,M,1.0,49,20
37622130,22.0,M,1.0,5,20
37622131,42.0,F,2.0,5,13
37622132,-1.0,U,0.0,49,20
37622133,-1.0,U,0.0,40,13
37622135,41.0,M,2.0,51,13
37622136,20.0,M,1.0,51,20
37622136,20.0,M,1.0,51,20
37622137,21.0,M,2.0,29,20
37622137,21.0,M,2.0,51,20
37622138,22.0,M,1.0,45,20
37622138,-1.0,M,1.0,45,20
37622138,20.0,M,1.0,45,20
37622138,20.0,M,1.0,45,20
37622139,26.0,F,2.0,27,20
37622141,30.0,M,2.0,51,13
37622142,24.0,F,1.0,51,3
37622143,25.0,M,2.0,16,20
37622145,22.0,M,1.0,51,13
37622145,22.0,M,1.0,28,13
37622145,22.0,M,1.0,16,13
37622145,22.0,M,1.0,39,13
37622145,20.0,M,1.0,51,13
37622145,20.0,M,1.0,28,13
37622145,20.0,M,1.0,16,13
37622145,20.0,M,1.0,39,13
37622145,28.0,M,1.0,51,13
37622145,28.0,M,1.0,28,13
37622145,28.0,M,1.0,16,13
37622145,28.0,M,1.0,39,13
37622146,21.0,F,1.0,51,20
37622147,19.0,M,1.0,49,20
37622147,19.0,M,1.0,5,20
37622147,25.0,M,1.0,49,20
37622147,25.0,M,1.0,5,20
37622148,23.0,M,2.0,45,23
37622149,25.0,M,2.0,36,18
37622149,25.0,M,2.0,36,18
37622150,-1.0,U,0.0,21,20
37622151,20.0,M,2.0,40,18
37622153,37.0,M,1.0,51,20
37622153,37.0,M,1.0,5,20
37622154,-1.0,M,1.0,45,23
37622155,-1.0,U,0.0,7,20
37622155,-1.0,U,0.0,5,20
37622156,-1.0,U,0.0,5,13
37622157,-1.0,U,0.0,14,13
37622157,-1.0,U,0.0,5,13
37622161,-1.0,U,0.0,45,5
37622162,38.0,F,2.0,45,12
37622162,38.0,F,2.0,11,2
37622163,36.0,M,1.0,49,8
37622165,-1.0,U,0.0,49,20
37622165,-1.0,U,0.0,5,20
37622166,-1.0,U,0.0,21,14
37622167,27.0,F,1.0,45,20
37622168,24.0,M,1.0,5,5
37622170,22.0,M,1.0,49,20
37622170,22.0,M,1.0,5,20
37622171,19.0,M,2.0,45,20
37622172,41.0,M,1.0,51,20
37622173,-1.0,U,0.0,27,20
37622173,-1.0,U,0.0,5,20
37622175,35.0,M,1.0,23,24
37622176,41.0,F,2.0,23,8
37622176,41.0,F,2.0,46,8
37622178,18.0,M,1.0,21,13
37622179,29.0,M,1.0,45,20
37622180,15.0,F,2.0,23,8
37622180,22.0,F,2.0,23,8
37622181,-1.0,U,0.0,49,23
37622181,-1.0,U,0.0,5,23
37622182,-1.0,M,2.0,40,18
37622182,24.0,M,2.0,40,18
37622183,37.0,M,1.0,51,20
37622184,20.0,M,2.0,23,7
37622185,18.0,M,2.0,27,20
37622186,10.0,M,2.0,5,13
37622186,10.0,M,2.0,5,13
37622187,14.0,F,1.0,23,8
37622187,40.0,F,1.0,23,8
37622188,24.0,M,2.0,28,13
37622189,16.0,M,1.0,23,7
37622191,49.0,F,2.0,5,20
37622192,17.0,M,2.0,49,20
37622192,17.0,M,2.0,5,20
37622192,17.0,M,2.0,49,20
37622192,17.0,M,2.0,5,20
37622193,-1.0,M,2.0,5,13
37622193,-1.0,M,2.0,39,13
37622193,20.0,M,2.0,5,13
37622193,20.0,M,2.0,39,13
37622194,-1.0,U,0.0,49,20
37622194,-1.0,U,0.0,5,20
37622195,17.0,F,1.0,23,12
37622195,16.0,F,1.0,23,12
37622196,-1.0,U,0.0,14,18
37622196,-1.0,U,0.0,5,18
37622197,31.0,F,2.0,5,18
37622199,26.0,F,2.0,45,13
37622201,29.0,F,2.0,5,18
37622203,24.0,M,1.0,51,14
37622205,33.0,M,1.0,51,20
37622205,23.0,M,1.0,51,20
37622206,30.0,M,2.0,23,23
37622207,-1.0,U,0.0,49,20
37622207,-1.0,U,0.0,5,20
37622208,30.0,F,1.0,45,20
37622209,30.0,M,2.0,23,23
37622209,30.0,M,2.0,23,23
37622210,23.0,M,2.0,5,20
37622210,22.0,M,2.0,5,20
37622210,25.0,M,2.0,5,20
37622212,-1.0,U,0.0,49,20
37622213,20.0,M,1.0,2,20
37622214,40.0,M,1.0,27,21
37622215,29.0,M,1.0,49,20
37622215,29.0,M,1.0,5,20
37622216,-1.0,M,1.0,45,23
37622217,31.0,F,1.0,11,20
37622218,57.0,M,1.0,27,13
37622219,48.0,M,1.0,51,20
37622221,-1.0,U,0.0,14,20
37622222,-1.0,U,0.0,49,20
37622224,19.0,M,2.0,51,20
37622225,19.0,F,1.0,23,8
37622225,22.0,F,2.0,23,8
37622228,29.0,M,2.0,51,13
37622228,22.0,M,2.0,51,13
37622229,39.0,F,2.0,23,8
37622230,25.0,M,1.0,51,20
37622231,-1.0,U,0.0,49,20
37622232,18.0,M,2.0,51,20
37622233,16.0,F,1.0,23,8
37622235,30.0,M,1.0,23,12
37622235,20.0,U,0.0,23,12
37622236,46.0,F,1.0,5,20
37622238,18.0,F,1.0,23,8
37622238,19.0,F,1.0,23,8
37622239,-1.0,F,1.0,45,23
37622240,39.0,M,2.0,51,20
37622241,30.0,M,1.0,35,13
37622242,24.0,M,1.0,35,13
37622243,36.0,M,2.0,51,20
37622244,13.0,M,2.0,23,8
37622245,30.0,M,2.0,51,20
37622247,38.0,M,1.0,27,20
37622247,38.0,M,1.0,51,20
37622249,19.0,M,2.0,39,20
37622249,20.0,M,2.0,39,20
37622250,-1.0,U,0.0,49,20
37622250,-1.0,U,0.0,5,20
37622251,30.0,M,1.0,51,3
37622251,30.0,M,1.0,51,3
37622251,30.0,M,1.0,51,3
37622251,30.0,M,1.0,51,3
37622251,28.0,M,1.0,51,3
37622251,30.0,M,1.0,51,3
37622252,-1.0,M,2.0,40,14
37622252,23.0,F,2.0,40,14
37622252,-1.0,M,0.0,40,14
37622253,48.0,M,2.0,29,3
37622253,48.0,M,2.0,40,23
37622253,48.0,M,2.0,28,23
37622253,48.0,M,2.0,39,23
37622254,49.0,M,1.0,27,20
37622256,22.0,M,2.0,51,20
37622256,22.0,M,2.0,45,20
37622257,47.0,M,2.0,5,13
37622258,-1.0,U,0.0,14,20
37622259,13.0,F,2.0,27,20
37622260,17.0,F,2.0,5,20
37622261,32.0,M,1.0,45,4
37622261,-1.0,U,0.0,45,4
