offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
52659781,47848903,44,C,20,,,
52667507,47848904,5,C,5,,,
52654753,47848905,45,C,23,,,
52658553,47848906,11,C,13,,,
52658554,47848907,51,C,20,,,
52658555,47848907,16,C,20,,,
52658556,47848908,45,C,24,,,
52654754,47848909,40,C,13,,,
52654755,47848910,35,C,13,,,
52657940,47848912,51,C,13,,,
52659782,47848913,23,C,12,,,
52659783,47848914,51,C,22,,,
52654756,47848915,45,C,20,,,
52659784,47848916,51,C,22,,,
52658557,47848917,5,C,13,,,
52657496,47848918,45,C,23,,,
52669119,47857636,45,C,20,,,
52674572,47856620,45,C,14,,,
52666094,47856639,51,C,18,,,
52664482,47855601,14,C,13,,,
52667220,47855604,21,C,18,,,
52662316,47855605,36,C,20,,,
52673769,47855606,44,C,20,,,
52662321,47855636,51,C,22,,,
52668297,47855637,45,C,20,,,
52667229,47855638,45,C,20,,,
52667230,47855640,46,C,25,,,
52667231,47855641,45,C,2,,,
52667232,47855641,11,C,2,,,
52667803,47855647,45,C,20,,,
52667235,47855655,49,A,20,0,F,
52667236,47855655,5,C,20,,,
52667767,47854599,16,C,13,,,
52665269,47854600,16,C,13,,,
52666422,47854601,45,C,20,,,
52662289,47854602,11,C,21,,,
52664450,47854603,51,C,20,,,
52662290,47854604,14,C,20,,,
52662291,47854604,5,C,20,,,
52667768,47854605,51,C,14,,,
52668249,47854606,5,C,20,,,
52666423,47854607,49,C,20,0,F,
52666424,47854607,5,C,20,,,
52665270,47854608,5,C,18,,,
52665271,47854609,14,C,20,,,
52664451,47854610,51,C,22,,,
52662292,47854611,51,C,22,,,
52664452,47854612,51,C,22,,,
52665272,47854613,44,C,22,,,
52665273,47854614,49,A,20,0,F,
52665274,47854614,5,C,20,,,
52666425,47854615,11,C,20,,,
52666426,47854616,23,C,12,,,
52668250,47854618,51,C,25,,,
52665275,47854619,49,C,20,0,F,
52665276,47854619,5,C,20,,,
52668251,47854620,46,C,20,,,
52662293,47854621,49,C,20,0,N,
52668252,47854622,2,C,20,,,
52667769,47854623,51,C,18,,,
52673738,47854624,5,C,5,,,
52664453,47854625,14,C,18,,,
52664454,47854625,5,C,18,,,
52662294,47854626,45,C,23,,,
52662295,47854627,51,C,20,,,
52665277,47854628,51,C,23,,,
52662296,47854629,5,C,20,,,
52668253,47854630,46,A,20,,,
52668254,47854631,11,C,20,,,
52673739,47854632,51,C,20,,,
52666427,47854633,44,C,20,,,
52666428,47854633,45,C,20,,,
52668255,47854634,40,C,17,,,
52667770,47854635,51,C,20,,,
52664455,47854636,5,C,20,,,
52662297,47854637,5,C,13,,,
52662298,47854637,39,C,13,,,
52662299,47854638,5,C,20,,,
52673740,47854639,40,C,20,,,
52665278,47854640,21,C,20,,,
52665279,47854641,51,C,20,,,
52666429,47854642,14,C,13,,,
52667771,47854643,14,C,20,,,
52668256,47854644,5,C,20,,,
52664456,47854645,51,C,13,,,
52664457,47854645,28,C,13,,,
52667772,47854646,51,C,13,,,
52668257,47854647,5,C,20,,,
52668258,47854648,41,C,20,,,
52665280,47854649,51,C,22,,,
52667773,47854650,11,A,12,,,
52673741,47854651,51,C,20,,,
52667774,47854652,16,C,13,,,
52664458,47854653,5,C,13,,,
52673742,47854655,5,C,13,,,
52662300,47854656,51,C,20,,,
52665281,47854657,16,C,13,,,
52665282,47854657,35,C,13,,,
52666430,47854658,44,C,20,,,
52673743,47854659,51,C,18,,,
52668259,47854660,49,A,20,0,F,
52668260,47854660,5,C,20,,,
52666431,47854661,14,C,13,,,
52668261,47854662,49,C,20,0,F,
52680038,47867265,8,C,20,,,
56417437,47901429,45,C,20,,,
56417438,47901429,5,C,20,,,
52667451,47853646,51,C,20,,,
52667452,47853647,5,C,46,,,
52673716,47853648,45,C,20,,,
52673717,47853648,21,C,20,,,
52673718,47853649,51,C,20,,,
52665249,47853650,14,C,19,,,
52665250,47853651,51,C,12,,,
52662264,47853652,5,C,24,,,
52662265,47853652,39,C,24,,,
52666387,47853653,45,C,20,,,
52662266,47853654,21,C,20,,,
52667453,47853655,36,C,20,,,
52662267,47853656,49,C,20,0,F,
52662268,47853656,5,C,20,,,
52667454,47853657,27,C,20,,,
52666388,47853658,49,C,20,0,N,
52666389,47853658,5,C,20,,,
52662269,47853659,27,C,20,,,
52664422,47853660,27,C,20,,,
52664423,47853660,44,C,13,,,
52664424,47853660,5,C,20,,,
52673719,47853661,45,C,18,,,
52666390,47853662,29,C,20,,,
52666391,47853662,51,C,20,,,
52667741,47853663,45,C,23,,,
52664425,47853664,23,C,7,,,
52666392,47853665,5,C,25,,,
52665251,47853666,51,C,20,,,
52673720,47853667,40,C,8,,,
52664426,47853668,40,C,13,,,
52673721,47853669,5,C,13,,,
52664427,47853670,16,C,13,,,
52664428,47853670,35,C,13,,,
52667455,47853672,5,C,20,,,
52666393,47853673,49,C,22,0,F,
52666394,47853673,35,C,22,,,
52667742,47853674,5,C,20,,,
52667456,47853675,39,C,13,,,
52665252,47853676,51,C,20,,,
52667457,47853677,51,C,20,,,
52667458,47853677,5,C,20,,,
52667743,47853678,45,C,20,,,
52667744,47853679,5,C,18,,,
52662270,47853680,7,C,18,,,
52673722,47853681,45,C,20,,,
52662271,47853682,45,C,20,,,
52667745,47853683,45,C,25,,,
52667746,47853684,14,C,18,,,
52709885,47891709,5,C,13,,,
52709851,47890718,49,C,20,0,N,
52709852,47890718,45,C,20,,,
52704128,47887662,56,C,20,,,
52704129,47887662,8,C,20,,,
52667573,47851670,23,C,24,,,
52659366,47851671,45,C,7,,,
52657537,47851672,51,C,20,,,
52657538,47851672,5,C,20,,,
52659367,47851673,5,C,20,,,
52661437,47851674,56,C,20,,,
52663606,47851675,14,C,13,,,
52663607,47851675,5,C,13,,,
52657539,47851676,7,C,20,,,
52661438,47851677,45,C,20,,,
52659368,47851679,27,C,20,,,
52659369,47851680,5,C,20,,,
52659370,47851681,2,C,20,,,
52663610,47851682,23,C,8,,,
52657899,47844985,30,C,13,,,
52657900,47844993,51,C,20,,,
52667747,47853685,51,C,22,,,
52673723,47853686,16,C,13,,,
52662272,47853687,5,C,18,,,
52666395,47853688,11,C,8,,,
52666396,47853689,27,C,20,,,
52666397,47853689,5,C,20,,,
52667748,47853690,51,C,20,,,
52673724,47853691,51,C,12,,,
52673725,47853691,23,C,12,,,
52667459,47853692,21,C,25,,,
52667460,47853692,28,C,20,,,
52664430,47853693,23,C,8,,,
52664431,47853694,45,C,20,,,
52662273,47853696,27,C,20,,,
52662274,47853696,51,C,20,,,
52667461,47853697,27,C,20,,,
52667462,47853698,44,C,12,,,
52667749,47853699,51,C,13,,,
52667463,47853700,46,C,20,,,
52664432,47853701,51,C,8,,,
52662275,47853702,23,C,12,,,
52666398,47853703,27,C,13,,,
52666399,47853703,16,C,20,,,
52667464,47853704,21,C,18,,,
52667750,47853705,51,C,20,,,
52662276,47853706,45,C,20,,,
52662277,47853706,21,C,20,,,
52666400,47853707,35,C,20,,,
52667465,47853708,35,C,46,,,
52667751,47853709,51,C,20,,,
52667466,47853710,16,C,13,,,
52667467,47853710,35,C,13,,,
52664433,47853711,16,C,13,,,
52662278,47853712,49,C,24,0,F,
52662279,47853712,5,C,24,,,
52667752,47853713,49,A,20,0,F,
52667753,47853713,5,C,20,,,
52667754,47853714,44,C,20,,,
52667755,47853714,5,C,20,,,
52664434,47853715,51,C,20,,,
52666401,47853716,51,C,3,,,
52666402,47853716,45,C,3,,,
52666403,47853717,51,C,7,,,
52673726,47853718,16,C,13,,,
52673727,47853718,35,C,13,,,
52667756,47853719,5,C,20,,,
52673728,47853720,51,C,13,,,
52673729,47853720,5,C,20,,,
52667468,47853721,51,C,25,,,
52667469,47853722,45,C,20,,,
52667470,47853723,21,C,13,,,
52666404,47853724,45,C,20,,,
52666405,47853725,14,C,18,,,
52666406,47853725,5,C,18,,,
52664435,47853726,46,C,20,,,
52664436,47853727,16,C,20,,,
52664437,47853727,35,C,20,,,
52667471,47853728,45,C,12,,,
52667472,47853728,5,C,12,,,
52665253,47853729,40,A,21,,,
52666407,47853730,44,C,20,,,
52665254,47853731,45,C,20,,,
52665255,47853731,16,C,20,,,
52664438,47853732,14,C,18,,,
52667574,47851683,5,C,13,,,
52665181,47851684,49,C,20,0,F,
52665182,47851684,5,C,20,,,
52657540,47851685,23,C,8,,,
52657541,47851686,51,C,13,,,
52657542,47851687,51,C,20,,,
52666901,47851688,44,C,13,,,
52661439,47851689,5,C,13,,,
52666902,47851690,51,C,13,,,
52666903,47851690,16,C,13,,,
52657543,47851691,44,C,20,,,
52668262,47854663,5,C,13,,,
52662301,47854664,51,C,13,,,
52665283,47854665,45,C,20,,,
52666432,47854666,51,C,20,,,
52674050,47861443,46,C,20,,,
52673777,47855682,46,C,20,,,
52667243,47855700,45,C,1,,,
52666433,47854667,5,C,20,,,
52668263,47854668,5,C,20,,,
52662302,47854669,51,C,20,,,
52664459,47854670,51,C,20,,,
52665284,47854671,14,C,20,,,
52662303,47854672,49,A,20,0,F,
52662304,47854672,5,C,20,,,
52665285,47854673,51,C,20,,,
52665286,47854673,5,C,20,,,
52668264,47854674,51,C,20,,,
52665287,47854675,51,C,13,,,
52673744,47854676,51,C,20,,,
52665288,47854677,49,C,20,0,F,
52665289,47854677,5,C,20,,,
52668265,47854678,51,C,23,,,
52665290,47854679,40,A,23,,,
52666434,47854680,51,C,3,,,
52665291,47854681,51,C,13,,,
52662305,47854682,51,C,20,,,
52664460,47854683,39,C,13,,,
52665292,47854684,5,C,20,,,
52662306,47854685,45,C,21,,,
52668266,47854686,14,C,18,,,
52668267,47854686,5,C,18,,,
52664461,47854687,51,C,18,,,
52665293,47854688,14,C,18,,,
52665294,47854688,5,C,18,,,
52664462,47854689,27,C,20,,,
52668268,47854690,51,C,20,,,
52664463,47854691,23,C,23,,,
52668269,47854692,16,C,20,,,
52664464,47854693,51,C,13,,,
52667775,47854694,44,C,20,,,
52666435,47854695,44,C,46,,,
52666436,47854695,5,C,46,,,
52664465,47854697,49,C,25,0,N,
52673745,47854698,45,C,13,,,
52668270,47854699,7,C,13,,,
52668271,47854699,5,C,13,,,
52668272,47854700,49,C,20,0,N,
52668273,47854700,5,C,20,,,
52667776,47854701,23,C,8,,,
52662307,47854702,14,C,18,,,
52665295,47854703,45,C,21,,,
52666437,47854704,51,C,20,,,
52665296,47854705,5,C,20,,,
52668274,47854706,5,C,20,,,
52664466,47854707,27,C,20,,,
52667777,47854708,45,C,23,,,
52668275,47854709,51,C,20,,,
52666438,47854710,51,C,20,,,
52666439,47854710,5,C,20,,,
52668276,47854711,40,C,7,,,
52673746,47854712,51,C,20,,,
52673747,47854712,5,C,13,,,
52662308,47854713,5,C,20,,,
52668277,47854714,49,C,20,0,N,
52664467,47854715,51,C,20,,,
52667778,47854716,51,C,25,,,
52673748,47854717,35,C,13,,,
52665297,47854724,49,C,20,0,N,
52668279,47854732,21,C,20,,,
52668281,47854735,5,C,20,,,
52668282,47854736,49,C,20,0,F,
52668283,47854736,5,C,20,,,
52678806,47867350,46,C,20,,,
52675429,47865359,21,C,13,,,
52689208,47876929,44,C,20,,,
52689209,47876929,49,C,20,0,N,
52659785,47849732,45,C,20,,,
52654757,47849734,23,C,8,,,
52658558,47849735,16,C,15,,,
52654758,47849736,11,C,2,,,
52667508,47849738,7,C,18,,,
52659005,47849739,44,C,5,,,
52659049,47850701,40,C,13,,,
52663573,47850702,51,C,20,,,
52659813,47850703,5,C,20,,,
52659814,47850703,39,C,13,,,
52661400,47850704,45,C,11,,,
52666876,47850705,45,C,11,,,
52667546,47850706,36,C,13,,,
52663574,47850707,5,C,20,,,
52661401,47850708,16,C,13,,,
52663575,47850709,51,C,20,,,
52663576,47850709,5,C,20,,,
52659050,47850710,27,C,20,,,
52664396,47850710,5,C,20,,,
52661402,47850711,5,C,20,,,
52657515,47850712,5,C,20,,,
52664397,47850713,14,C,13,,,
52664398,47850713,5,C,13,,,
52658579,47850714,49,C,20,0,F,
52658580,47850714,14,C,20,,,
52658581,47850714,5,C,20,,,
52658582,47850715,5,C,20,,,
52659347,47850716,49,C,20,0,F,
52659348,47850716,5,C,20,,,
52659349,47850717,51,C,22,,,
52657516,47850718,45,C,22,,,
52663577,47850719,49,A,20,0,F,
52663578,47850719,5,C,20,,,
52657517,47850720,45,C,22,,,
52663579,47850721,51,C,22,,,
52657518,47850722,45,C,14,,,
52657519,47850723,23,C,8,,,
52661403,47850724,51,C,13,,,
52661404,47850725,46,C,20,,,
52664399,47850726,5,C,14,,,
52661405,47850727,39,C,22,,,
52664400,47850728,45,C,20,,,
52664401,47850729,51,C,20,,,
52666877,47850730,45,C,21,,,
52661406,47850731,51,C,20,,,
52666878,47850732,27,C,20,,,
52663580,47850733,45,C,20,,,
52659350,47850734,23,C,24,,,
52666879,47850735,49,C,20,0,N,
52666880,47850736,44,C,22,,,
52661407,47850737,51,C,21,,,
52661408,47850737,45,C,21,,,
52661409,47850738,45,C,20,,,
52661410,47850738,5,C,20,,,
52657520,47850739,49,C,20,0,F,
52657521,47850739,5,C,20,,,
52657522,47850740,51,C,20,,,
52657523,47850741,51,C,20,,,
52661411,47850742,51,C,23,,,
52667547,47850743,23,C,8,,,
52667548,47850744,51,C,14,,,
52667549,47850745,44,C,20,,,
52667550,47850745,5,C,20,,,
52661412,47850746,7,C,20,,,
52661413,47850746,5,C,20,,,
52661414,47850747,51,C,20,,,
52663581,47850748,51,C,20,,,
52659351,47850749,5,C,20,,,
52666881,47850750,7,C,13,,,
52682653,47859464,27,C,13,,,
52673427,47859469,2,C,20,,,
52674602,47858460,51,C,20,,,
52665256,47853733,23,C,8,,,
52666408,47853734,51,C,22,,,
52667757,47853735,5,C,13,,,
52664439,47853736,45,C,22,,,
52668234,47853737,51,C,20,,,
52666409,47853738,5,C,20,,,
52665257,47853739,11,C,14,,,
52666410,47853740,51,C,13,,,
52664440,47853741,27,C,13,,,
52664441,47853741,51,C,13,,,
52667758,47853742,45,C,23,,,
52668235,47853743,16,C,20,,,
52668236,47853743,39,C,20,,,
52666411,47853744,51,C,20,,,
52666412,47853745,45,C,23,,,
52673730,47853746,14,C,18,,,
52673731,47853746,5,C,18,,,
52662280,47853747,45,C,23,,,
52666413,47853748,11,A,20,,,
52666414,47853748,41,C,21,,,
52666415,47853749,23,C,8,,,
52665216,47852641,14,C,13,,,
52659394,47852642,23,C,7,,,
52666940,47852643,51,C,20,,,
52659395,47852644,14,C,13,,,
52659396,47852644,5,C,13,,,
52659397,47852645,51,C,20,,,
52665217,47852646,51,C,20,,,
52666941,47852647,5,C,13,,,
52665218,47852648,14,C,18,,,
52665219,47852648,5,C,18,,,
52661469,47852649,5,C,13,,,
52661470,47852650,51,C,3,,,
52658330,47852651,51,C,20,,,
52673683,47852652,14,C,20,,,
52673684,47852652,5,C,20,,,
52661471,47852653,5,C,20,,,
52661472,47852654,51,C,20,,,
52659398,47852655,5,C,20,,,
52658331,47852656,21,C,13,,,
52663636,47852657,44,C,22,,,
52663637,47852658,21,C,18,,,
52658332,47852659,45,C,20,,,
52663638,47852660,16,C,20,,,
52665220,47852661,51,C,20,,,
52658333,47852662,45,C,2,,,
52673685,47852663,51,C,22,,,
52659399,47852664,51,C,18,,,
52665221,47852665,45,C,22,,,
52663639,47852666,45,C,20,,,
52658334,47852667,5,C,18,,,
52658335,47852668,16,C,18,,,
52666942,47852669,16,C,18,,,
52666943,47852669,35,C,14,,,
52666944,47852669,39,C,14,,,
52663640,47852670,41,C,20,,,
52666945,47852671,23,C,8,,,
52689300,47877002,45,C,20,,,
52665183,47851692,51,C,20,,,
52667575,47851693,40,C,13,,,
52666904,47851694,14,C,25,,,
52666905,47851694,5,C,18,,,
52665184,47851695,51,C,20,,,
52659371,47851696,14,C,3,,,
52659372,47851696,5,C,18,,,
52665185,47851697,14,C,3,,,
52665186,47851697,5,C,18,,,
52657544,47851698,51,C,20,,,
52657545,47851699,40,C,13,,,
52665187,47851700,51,C,3,,,
52665188,47851701,21,C,13,,,
52665189,47851702,14,C,18,,,
52665190,47851702,5,C,18,,,
52661440,47851703,51,C,20,,,
52661441,47851703,5,C,20,,,
52657546,47851704,51,C,20,,,
52663611,47851705,51,C,20,,,
52666906,47851706,51,C,20,,,
52667576,47851707,44,C,20,,,
52659373,47851708,51,C,18,,,
52661442,47851709,45,C,23,,,
52661443,47851710,49,C,20,0,F,
52661444,47851710,5,C,20,,,
52663612,47851711,14,C,18,,,
52663613,47851711,5,C,18,,,
52666907,47851712,51,C,18,,,
52666908,47851713,51,C,20,,,
52657547,47851714,5,C,13,,,
52663614,47851715,49,C,20,0,F,
52663615,47851715,5,C,20,,,
52657548,47851716,23,C,8,,,
52657549,47851717,49,C,20,0,F,
52657550,47851717,5,C,20,,,
52666909,47851718,5,C,13,,,
52663616,47851719,51,C,20,,,
52659374,47851720,5,C,20,,,
52661445,47851721,16,C,13,,,
52659375,47851722,27,C,18,,,
52659376,47851722,51,C,13,,,
52665191,47851723,23,C,8,,,
52657551,47851724,49,A,5,0,F,
52657552,47851724,14,C,5,,,
52657553,47851724,5,C,5,,,
52657554,47851725,23,C,8,,,
52663617,47851726,23,C,8,,,
52666910,47851727,16,C,13,,,
52667577,47851728,51,C,20,,,
52667578,47851728,5,C,20,,,
52666911,47851729,5,C,20,,,
52661446,47851730,27,C,20,,,
52661447,47851730,51,C,20,,,
52657555,47851731,14,C,25,,,
52657556,47851731,5,C,18,,,
52663618,47851732,5,C,20,,,
52666912,47851733,14,C,25,,,
52666913,47851733,5,C,18,,,
52667579,47851734,16,C,13,,,
52659377,47851735,5,C,21,,,
52666914,47851736,27,C,20,,,
52666915,47851737,16,C,20,,,
52666916,47851737,35,C,20,,,
52667580,47851738,45,C,3,,,
52659378,47851739,49,C,20,0,F,
52659379,47851739,5,C,20,,,
52661448,47851740,45,C,3,,,
52667581,47851741,51,C,20,,,
52673673,47851741,5,C,20,,,
52665192,47851742,14,C,20,,,
52665193,47851742,5,C,13,,,
52666917,47851743,49,C,20,0,N,
52659380,47851744,51,C,20,,,
52665194,47851745,49,C,20,0,F,
52665195,47851745,5,C,20,,,
52666918,47851746,49,C,20,0,N,
52673674,47851747,44,C,20,,,
52663619,47851748,49,C,20,0,F,
52663620,47851748,5,C,20,,,
52666919,47851749,5,C,13,,,
52661449,47851751,51,C,20,,,
52665196,47851752,21,C,18,,,
52661415,47850751,7,C,13,,,
52661416,47850751,5,C,13,,,
52666882,47850752,49,C,25,0,F,
52666883,47850752,5,C,20,,,
52666884,47850753,7,C,18,,,
52666885,47850753,5,C,18,,,
52663582,47850754,21,C,13,,,
52663583,47850755,51,C,20,,,
52661417,47850756,23,C,23,,,
52659352,47850757,16,C,13,,,
52667551,47850758,49,C,20,0,F,
52667552,47850758,5,C,20,,,
52659353,47850759,45,C,20,,,
52673429,47859502,45,C,25,,,
52669478,47858487,43,C,20,,,
52673732,47853750,23,C,8,,,
52665258,47853751,45,C,7,,,
52662281,47853752,23,C,12,,,
52665259,47853753,5,C,20,,,
52665260,47853754,11,C,21,,,
52673733,47853757,27,C,20,,,
52664442,47853758,49,C,20,0,F,
52664443,47853758,5,C,20,,,
52673734,47853759,14,C,20,,,
52673735,47853760,5,C,13,,,
52664444,47853761,5,C,13,,,
52664445,47853762,49,C,20,0,F,
52664446,47853762,5,C,20,,,
52667759,47853763,14,C,18,,,
52667760,47853763,5,C,18,,,
52667761,47853764,51,C,22,,,
52668237,47853765,5,C,20,,,
52668238,47853765,39,C,20,,,
52664447,47853767,51,C,22,,,
52664448,47853767,44,C,22,,,
52665262,47853768,16,C,13,,,
52662282,47853769,45,C,24,,,
52667762,47853771,14,C,20,,,
52668239,47853772,51,C,20,,,
52668240,47853772,5,C,20,,,
52668241,47853773,51,C,20,,,
52666946,47852672,45,C,20,,,
52665222,47852673,7,C,13,,,
52665223,47852674,51,C,20,,,
52661473,47852676,11,C,20,,,
52661474,47852677,41,C,21,,,
52659400,47852678,36,C,20,,,
52663641,47852679,46,C,20,,,
52666947,47852680,21,C,18,,,
52658336,47852681,45,C,18,,,
52658337,47852682,51,C,20,,,
52658338,47852682,5,C,20,,,
52666948,47852683,49,C,25,0,F,
52666949,47852683,5,C,25,,,
52666359,47852684,45,C,8,,,
52663642,47852685,27,C,20,,,
52673686,47852686,23,C,8,,,
52673687,47852687,51,C,20,,,
52665224,47852688,39,C,20,,,
52665225,47852689,35,C,13,,,
52665226,47852690,51,C,3,,,
52673688,47852691,51,C,20,,,
52661475,47852692,49,C,20,0,F,
52661476,47852692,45,C,20,,,
52661477,47852692,5,C,20,,,
52673689,47852693,5,C,20,,,
52666950,47852694,45,C,20,,,
52666951,47852694,41,C,23,,,
52661478,47852695,5,C,18,,,
52665227,47852696,51,C,20,,,
52661479,47852697,27,C,20,,,
52666952,47852698,14,C,13,,,
52666953,47852698,5,C,13,,,
52663643,47852699,51,C,20,,,
52665228,47852700,45,C,23,,,
52665229,47852701,39,C,13,,,
52666954,47852702,7,C,13,,,
52659401,47852703,5,C,46,,,
52666955,47852704,45,C,25,,,
52666956,47852704,39,C,20,,,
52673690,47852705,5,C,20,,,
52661480,47852706,51,C,20,,,
52673691,47852707,51,C,22,,,
52673692,47852708,5,C,20,,,
52666957,47852709,45,C,22,,,
52659402,47852710,51,C,25,,,
52665230,47852711,40,C,12,,,
52665231,47852711,5,C,12,,,
52679598,47864382,45,C,20,,,
52679158,47863343,45,C,20,,,
52691393,47875036,45,C,20,,,
52661450,47851754,51,C,20,,,
52661451,47851754,5,C,20,,,
52663621,47851755,23,C,12,,,
52673675,47851756,46,C,25,,,
52666923,47851757,21,C,13,,,
52661452,47851758,27,C,20,,,
52665197,47851759,51,C,20,,,
52665198,47851759,45,C,20,,,
52663622,47851760,23,C,24,,,
52663623,47851761,27,C,20,,,
52663624,47851761,51,C,20,,,
52666924,47851762,44,C,20,,,
52666925,47851763,44,C,20,,,
52661453,47851764,23,C,24,,,
52661454,47851765,23,C,12,,,
52663625,47851766,23,C,8,,,
52663626,47851767,51,C,13,,,
52666926,47851768,16,C,13,,,
52659381,47851769,5,C,18,,,
52666927,47851770,16,C,20,,,
52659382,47851771,21,C,13,,,
52659383,47851772,11,C,20,,,
52665199,47851773,16,C,13,,,
52659384,47851774,27,C,13,,,
52663627,47851775,16,C,13,,,
52661455,47851776,35,C,20,,,
52661456,47851777,32,C,20,,,
52661457,47851777,39,C,20,,,
52658559,47849740,5,C,20,,,
52659786,47849741,49,A,20,0,F,
52659787,47849741,5,C,20,,,
52667509,47849742,45,C,20,,,
52657497,47849743,11,C,25,,,
52659006,47849744,27,C,13,,,
52659007,47849744,5,C,13,,,
52658560,47849745,49,C,20,0,F,
52658561,47849745,5,C,20,,,
52667510,47849746,23,C,7,,,
