offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
37818237,33706485,0,,,,,,,,
37818238,33706486,0,,,,,,,,
37818239,33706487,0,,,,,,,,
37818240,33706488,0,,,,,,,,
37818241,33706489,0,,,,,,,,
37818242,33706490,1,4,,U,0,,,,
37818243,33706491,0,,,,,,,,
37818245,33706492,2,5,53,M,2,,,,
37818244,33706492,1,5,24,F,1,,,,
37818247,33706493,2,5,24,M,1,,,,
37818246,33706493,1,5,19,F,1,,,,
37818248,33706494,0,,,,,,,,
37818249,33706495,0,,,,,,,,
37818250,33706496,1,4,,M,2,,,,
37818251,33706496,2,5,22,M,2,,,,
37818252,33706497,1,4,,F,1,,,,
37818253,33706498,1,5,18,F,1,,,,
37818254,33706499,1,5,13,F,1,,,,
37818255,33706500,0,,,,,,,,
37818256,33706501,1,5,20,M,1,,,,
37818257,33706502,1,5,46,M,1,,,,
37818259,33706503,2,5,34,F,1,,,,
37818258,33706503,1,5,38,M,2,,,,
37818260,33706504,1,5,18,M,1,,,,
37831106,33717130,1,4,,U,0,,,,
37831130,33717151,1,5,20,M,1,,,,
37831153,33717170,1,5,21,F,1,,,,
37834292,33719941,0,,,,,,,,
37837900,33722695,0,,,,,,,,
37825767,33713274,3,5,27,M,1,,,,
37825766,33713274,2,5,27,M,1,,,,
37825765,33713274,1,5,30,M,1,,,,
37825768,33713275,0,,,,,,,,
37825771,33713276,3,4,,U,0,,,,
37825770,33713276,2,4,,U,0,,,,
37825769,33713276,1,4,,U,0,,,,
37825773,33713277,2,5,50,M,1,,,,
37825772,33713277,1,5,45,M,1,,,,
37825775,33713278,2,5,44,M,2,,,,
37825774,33713278,1,5,45,M,2,,,,
37825776,33713279,1,5,53,M,5,,,,
37825777,33713280,1,4,,U,0,,,,
37825778,33713281,1,5,20,F,1,,,,
37825779,33713282,1,5,36,M,1,,,,
37825780,33713283,1,4,,U,0,,,,
37825781,33713284,0,,,,,,,,
37825782,33713285,0,,,,,,,,
37825783,33713286,1,5,52,M,1,,,,
37825784,33713287,1,5,30,F,1,,,,
37825786,33713288,2,5,22,M,1,,,,
37825785,33713288,1,5,36,M,1,,,,
37825787,33713289,0,,,,,,,,
37825788,33713290,0,,,,,,,,
37825789,33713291,1,5,39,M,2,,,,
37825790,33713292,1,5,23,M,2,,,,
37825792,33713292,3,5,21,M,2,,,,
37825791,33713292,2,5,22,M,2,,,,
37825793,33713293,1,5,24,F,1,,,,
37825795,33713294,2,4,,M,2,,,,
37825794,33713294,1,4,,M,0,,,,
37825796,33713295,1,5,37,M,1,,,,
37825797,33713296,0,,,,,,,,
37825798,33713297,1,5,21,M,1,,,,
37825799,33713298,1,5,24,M,2,,,,
37827308,33713299,2,5,33,M,2,,,,
37825800,33713299,1,5,40,M,2,,,,
37827309,33713300,1,5,46,M,2,,,,
37827310,33713301,1,5,24,M,2,,,,
37827311,33713302,1,5,30,M,1,,,,
37827312,33713303,1,5,22,M,2,,,,
37827314,33713304,2,5,21,M,1,,,,
37827313,33713304,1,5,21,M,1,,,,
37827315,33713305,1,4,,M,1,,,,
37827316,33713306,1,4,,U,0,,,,
37827317,33713307,0,,,,,,,,
37827319,33713309,1,4,,F,2,,,,
37827321,33713310,2,5,19,M,1,,,,
37827320,33713310,1,5,20,M,1,,,,
37827323,33713311,2,5,10,F,1,,,,
37827322,33713311,1,5,10,F,1,,,,
37827324,33713312,1,5,40,M,2,,,,
37827325,33713313,1,5,21,M,2,,,,
37827326,33713314,0,,,,,,,,
37827327,33713315,1,5,13,M,2,,,,
37827329,33713317,1,5,32,F,1,,,,
37827330,33713318,0,,,,,,,,
37827331,33713319,1,5,36,M,2,,,,
37827332,33713320,1,5,46,M,1,,,,
37827335,33713321,3,5,15,F,1,,,,
37827334,33713321,2,5,15,F,1,,,,
37827333,33713321,1,5,15,F,1,,,,
37827336,33713322,1,5,15,M,2,,,,
37827338,33713323,2,5,30,F,1,,,,
37827337,33713323,1,5,30,M,1,,,,
37827339,33713323,3,4,,M,1,,,,
37827340,33713324,1,5,14,M,2,,,,
37827341,33713325,0,,,,,,,,
37827342,33713326,1,5,13,M,2,,,,
37816617,33705580,3,5,13,M,1,,,,
37816616,33705580,2,5,16,M,1,,,,
37816615,33705580,1,5,17,M,1,,,,
37816618,33705581,1,4,,U,0,,,,
37816619,33705582,1,5,19,M,2,,,,
37816620,33705583,1,5,30,M,2,,,,
37816621,33705584,0,,,,,,,,
37816622,33705585,1,4,,M,0,,,,
37816623,33705586,0,,,,,,,,
37816625,33705587,2,5,25,M,2,,,,
37816624,33705587,1,5,21,M,2,,,,
37816626,33705588,1,5,29,M,2,,,,
37816627,33705589,1,5,25,M,2,,,,
37816629,33705590,2,5,23,M,2,,,,
37816628,33705590,1,5,23,M,1,,,,
37816630,33705591,1,5,29,M,1,,,,
37816631,33705592,1,4,,U,0,,,,
37816632,33705593,1,5,28,M,1,,,,
37816633,33705594,1,5,31,M,2,,,,
37816634,33705595,1,5,40,M,2,,,,
37816636,33705596,2,5,23,F,2,,,,
37816635,33705596,1,5,18,F,2,,,,
37816637,33705597,1,5,28,M,1,,,,
37816639,33705598,2,5,30,M,2,,,,
37816638,33705598,1,5,30,F,2,,,,
37816640,33705599,1,4,,M,1,,,,
37816641,33705600,0,,,,,,,,
37816642,33705601,0,,,,,,,,
37816644,33705602,2,5,27,M,2,,,,
37816643,33705602,1,5,27,M,2,,,,
37816645,33705603,1,5,24,M,2,,,,
37816646,33705604,1,5,26,M,1,,,,
37816647,33705605,0,,,,,,,,
37816648,33705606,1,5,21,M,2,,,,
37816649,33705607,0,,,,,,,,
37816650,33705608,1,5,27,M,2,,,,
37816651,33705609,0,,,,,,,,
37816652,33705610,1,5,39,M,1,,,,
37816654,33705611,2,5,22,M,2,,,,
37816653,33705611,1,5,22,M,2,,,,
37816655,33705612,0,,,,,,,,
37816658,33705614,1,5,54,F,1,,,,
37816659,33705615,1,5,25,M,2,,,,
37816660,33705616,1,5,35,M,2,,,,
37816661,33705617,1,5,27,M,2,,,,
37816662,33705618,1,5,20,F,1,,,,
37816663,33705619,0,,,,,,,,
37816664,33705620,1,5,40,M,2,,,,
37816665,33705621,1,5,32,M,1,,,,
37816666,33705622,0,,,,,,,,
37816667,33705623,1,4,,M,2,,,,
37816668,33705624,1,5,25,M,1,,,,
37816669,33705625,1,5,18,M,1,,,,
37816670,33705626,1,5,33,M,2,,,,
37816671,33705627,1,5,41,M,1,,,,
37827585,33715120,0,,,,,,,,
37827586,33715121,1,5,26,M,2,,,,
37827587,33715122,1,5,46,M,2,,,,
37827588,33715123,0,,,,,,,,
37827589,33715124,1,5,20,M,1,,,,
37827590,33715125,1,5,19,F,2,,,,
37827591,33715126,1,5,24,M,1,,,,
37827592,33715127,1,5,40,F,1,,,,
37827593,33715128,1,5,23,M,2,,,,
37827594,33715129,1,5,28,M,2,,,,
37827595,33715130,1,5,30,M,2,,,,
37827597,33715132,1,5,39,M,2,,,,
37827598,33715133,1,4,,U,0,,,,
37827599,33715134,1,5,45,M,1,,,,
37827600,33715135,0,,,,,,,,
37827601,33715136,1,4,,M,0,,,,
37827602,33715137,1,5,32,M,1,,,,
37827603,33715138,1,5,20,M,1,,,,
37827604,33715139,0,,,,,,,,
37827605,33715140,1,5,25,M,1,,,,
37827606,33715141,1,5,15,M,2,,,,
37827607,33715142,0,,,,,,,,
37827608,33715143,1,5,34,M,2,,,,
37827609,33715144,1,5,20,M,0,,,,
37827610,33715145,1,5,33,F,1,,,,
37827612,33715146,2,5,21,F,1,,,,
37827611,33715146,1,5,24,M,1,,,,
37827614,33715147,2,5,17,F,2,,,,
37827613,33715147,1,5,16,F,2,,,,
37829125,33715147,3,5,18,F,2,,,,
37829126,33715148,0,,,,,,,,
37829127,33715149,1,5,35,M,1,,,,
37829128,33715150,0,,,,,,,,
37829131,33715151,3,4,,M,1,,,,
37829130,33715151,2,4,,M,1,,,,
37829129,33715151,1,4,,M,1,,,,
37829132,33715152,1,5,35,F,2,,,,
37829133,33715153,0,,,,,,,,
37829134,33715154,1,5,23,M,2,,,,
37829135,33715155,1,5,35,M,1,,,,
37829136,33715156,1,5,10,M,1,,,,
37829137,33715157,0,,,,,,,,
37829138,33715158,1,5,25,M,5,,,,
37829139,33715159,1,5,16,F,2,,,,
37829140,33715160,1,5,20,M,1,,,,
37829141,33715161,0,,,,,,,,
37829142,33715162,0,,,,,,,,
37829143,33715163,1,5,27,F,1,,,,
37829144,33715164,0,,,,,,,,
37829145,33715165,1,4,,U,0,,,,
37829146,33715166,0,,,,,,,,
37829147,33715167,0,,,,,,,,
37829149,33715169,1,5,19,F,2,,,,
37829150,33715170,1,4,,U,0,,,,
37829151,33715171,1,4,,U,0,,,,
37829152,33715172,1,5,26,M,2,,,,
37829153,33715173,0,,,,,,,,
37829154,33715174,0,,,,,,,,
37829155,33715175,1,5,20,M,2,,,,
37829156,33715176,0,,,,,,,,
37829157,33715177,1,4,,U,0,,,,
37829158,33715178,1,4,,U,0,,,,
37829159,33715179,1,5,24,M,2,,,,
37829162,33715180,3,5,47,M,2,,,,
37829160,33715180,1,5,35,M,2,,,,
37829161,33715180,2,5,35,M,1,,,,
37829163,33715181,1,5,33,F,2,,,,
37829164,33715182,1,5,36,M,1,,,,
37829165,33715183,1,5,37,M,1,,,,
37829166,33715184,1,5,30,F,2,,,,
37829167,33715185,1,5,31,M,2,,,,
37829168,33715186,1,5,18,M,2,,,,
37829169,33715187,1,5,26,F,2,,,,
37829170,33715188,1,4,,M,0,,,,
37829171,33715189,1,5,48,M,2,,,,
37829174,33715190,3,5,15,F,1,,,,
37829173,33715190,2,5,16,M,1,,,,
37829172,33715190,1,5,19,M,1,,,,
37829175,33715191,1,5,24,M,2,,,,
37829178,33715192,3,5,20,M,2,,,,
37829177,33715192,2,5,20,M,2,,,,
37829176,33715192,1,5,20,M,2,,,,
37829179,33715193,0,,,,,,,,
37829184,33715196,1,5,30,M,1,,,,
37829185,33715197,0,,,,,,,,
37829188,33715198,3,5,26,M,2,,,,
37829187,33715198,2,5,18,M,2,,,,
37829186,33715198,1,5,25,M,2,,,,
37829189,33715199,0,,,,,,,,
37829190,33715200,0,,,,,,,,
37829191,33715201,0,,,,,,,,
37829192,33715202,0,,,,,,,,
37829197,33715203,5,5,29,M,1,,,,
37829196,33715203,4,5,44,M,1,,,,
37829195,33715203,3,5,28,F,1,,,,
37829194,33715203,2,5,28,F,1,,,,
37829193,33715203,1,5,27,M,1,,,,
37829198,33715204,1,5,16,M,2,,,,
37829199,33715205,1,5,34,F,2,,,,
37829201,33715206,2,5,19,M,1,,,,
37829200,33715206,1,5,32,M,1,,,,
37829202,33715207,0,,,,,,,,
37829203,33715208,1,5,30,M,1,,,,
37823745,33711275,1,5,23,F,2,,,,
37823748,33711276,3,5,18,M,2,,,,
37823747,33711276,2,5,20,M,2,,,,
37823746,33711276,1,5,17,M,2,,,,
37823749,33711277,0,,,,,,,,
37823750,33711278,1,5,24,M,2,,,,
37823751,33711279,0,,,,,,,,
37823752,33711280,0,,,,,,,,
37823754,33711281,2,5,44,F,1,,,,
37823753,33711281,1,5,41,M,1,,,,
37823755,33711282,1,5,41,M,2,,,,
37823756,33711283,1,5,16,M,2,,,,
37823759,33711284,3,5,16,M,2,,,,
37823758,33711284,2,5,16,M,2,,,,
37823757,33711284,1,5,15,M,2,,,,
37823762,33711285,3,5,17,F,2,,,,
37823761,33711285,2,5,16,F,2,,,,
37823760,33711285,1,5,27,M,2,,,,
37823765,33711286,3,5,33,F,1,,,,
37823764,33711286,2,5,20,M,1,,,,
37823763,33711286,1,5,21,M,1,,,,
37823766,33711287,1,4,,U,0,,,,
37823767,33711288,0,,,,,,,,
37823768,33711289,1,5,36,M,2,,,,
37823771,33711290,3,5,36,F,1,,,,
37823770,33711290,2,5,25,M,2,,,,
37823769,33711290,1,5,25,M,2,,,,
37823772,33711291,1,5,30,M,1,,,,
37823773,33711292,1,5,37,M,2,,,,
37823774,33711293,1,5,30,F,2,,,,
37823775,33711294,0,,,,,,,,
37823776,33711295,1,5,39,M,2,,,,
37823777,33711296,0,,,,,,,,
37823778,33711297,0,,,,,,,,
37823779,33711298,0,,,,,,,,
37823780,33711299,1,5,47,M,1,,,,
37823781,33711300,0,,,,,,,,
37823782,33711301,0,,,,,,,,
37823783,33711302,0,,,,,,,,
37823784,33711303,1,5,35,M,1,,,,
37823785,33711304,0,,,,,,,,
37823786,33711305,0,,,,,,,,
37823787,33711306,0,,,,,,,,
37823788,33711307,1,5,24,F,1,,,,
37823789,33711308,1,5,58,M,1,,,,
37823790,33711309,1,5,37,M,2,,,,
37823791,33711310,0,,,,,,,,
37823792,33711311,1,5,20,M,1,,,,
37823793,33711312,1,5,17,M,1,,,,
37823794,33711313,1,5,30,F,2,,,,
37823795,33711314,1,5,28,M,2,,,,
37820056,33707519,0,,,,,,,,
37820057,33707520,1,5,28,M,1,,,,
37820058,33707521,1,5,24,M,2,,,,
37820059,33707522,0,,,,,,,,
37820060,33707523,1,5,17,M,2,,,,
37820061,33707523,2,5,18,F,1,,,,
37820062,33707524,1,5,18,M,2,,,,
37820063,33707525,1,5,20,M,2,,,,
37820064,33707526,1,5,19,F,2,,,,
37820065,33707527,1,5,29,M,1,,,,
37820066,33707527,2,5,33,F,2,,,,
37820067,33707528,1,5,41,M,2,,,,
37820068,33707529,1,5,51,M,2,,,,
37820069,33707530,1,5,17,M,1,,,,
37820070,33707531,0,,,,,,,,
37820071,33707532,1,5,31,M,1,,,,
37820072,33707533,1,5,19,M,1,,,,
37820073,33707534,1,5,57,M,2,,,,
37820075,33707535,2,5,25,M,2,,,,
37820074,33707535,1,5,35,M,2,,,,
37820076,33707536,1,5,19,M,1,,,,
37820077,33707537,1,5,21,M,2,,,,
37820078,33707538,1,4,,U,0,,,,
37820079,33707539,1,5,29,M,1,,,,
37820081,33707540,2,5,18,F,2,,,,
37820080,33707540,1,5,18,F,2,,,,
37820082,33707541,1,5,17,M,2,,,,
37820083,33707542,1,5,40,M,2,,,,
37820084,33707543,1,4,,U,0,,,,
37820085,33707544,1,5,32,M,2,,,,
37820086,33707545,1,5,38,F,2,,,,
37820087,33707546,0,,,,,,,,
37820088,33707547,1,4,,M,0,,,,
37820090,33707548,2,5,24,M,2,,,,
37820089,33707548,1,5,32,F,2,,,,
37820091,33707549,0,,,,,,,,
37820092,33707550,1,5,29,M,2,,,,
37820093,33707551,0,,,,,,,,
37820094,33707552,1,5,36,M,2,,,,
37820095,33707553,0,,,,,,,,
37820096,33707554,0,,,,,,,,
37827408,33714177,1,5,34,M,1,,,,
37827409,33714178,0,,,,,,,,
37827410,33714179,1,5,21,M,2,,,,
37827411,33714180,1,5,44,M,1,,,,
37827413,33714181,2,5,26,F,2,,,,
37827412,33714181,1,5,29,M,2,,,,
37827414,33714182,0,,,,,,,,
37827415,33714183,0,,,,,,,,
37827416,33714184,0,,,,,,,,
37827419,33714186,0,,,,,,,,
37827420,33714187,0,,,,,,,,
37827421,33714188,1,5,46,M,2,,,,
37827422,33714189,0,,,,,,,,
37827423,33714190,0,,,,,,,,
37827424,33714191,0,,,,,,,,
37827425,33714192,1,5,29,M,2,,,,
37827426,33714193,1,5,34,M,1,,,,
37827427,33714194,1,4,,M,0,,,,
37827428,33714195,0,,,,,,,,
37839729,33723748,0,,,,,,,,
37821908,33709401,1,4,,U,0,,,,
37821877,33709374,1,5,35,M,1,,,,
37821878,33709375,1,5,28,M,2,,,,
37821879,33709376,0,,,,,,,,
37821880,33709377,1,5,44,M,2,,,,
37821881,33709378,1,5,41,M,1,,,,
37821882,33709379,1,5,28,M,1,,,,
37821883,33709380,1,5,20,F,2,,,,
37821884,33709381,1,4,,M,1,,,,
37821885,33709382,0,,,,,,,,
37821886,33709383,0,,,,,,,,
37821887,33709384,1,5,45,M,1,,,,
37821888,33709385,1,5,45,M,2,,,,
37821889,33709386,1,5,53,M,1,,,,
37821890,33709387,1,5,17,M,1,,,,
37821895,33709388,5,5,20,M,2,,,,
37821894,33709388,4,5,21,M,2,,,,
37821893,33709388,3,5,20,M,2,,,,
37821891,33709388,1,5,14,F,2,,,,
37821892,33709388,2,4,,F,2,,,,
37821896,33709389,1,5,20,F,1,,,,
37821898,33709391,1,4,,M,0,,,,
37821899,33709392,1,5,36,M,1,,,,
37821900,33709393,1,5,19,M,1,,,,
37821901,33709394,1,5,33,M,2,,,,
37821902,33709395,1,4,,U,0,,,,
37821903,33709396,1,5,38,M,2,,,,
37821904,33709397,0,,,,,,,,
37821905,33709398,1,5,47,M,2,,,,
37821906,33709399,1,5,28,M,1,,,,
37821907,33709400,1,5,53,M,1,,,,
37821909,33709402,0,,,,,,,,
37821910,33709403,1,5,14,M,2,,,,
37821911,33709404,0,,,,,,,,
37821912,33709405,1,5,20,M,2,,,,
37821913,33709406,1,5,39,M,1,,,,
37821914,33709407,1,5,20,M,2,,,,
37821915,33709408,0,,,,,,,,
37821917,33709409,2,5,33,M,2,,,,
37821916,33709409,1,5,33,M,2,,,,
37821918,33709410,0,,,,,,,,
37821919,33709411,0,,,,,,,,
37821921,33709412,2,5,36,M,2,,,,
37821920,33709412,1,5,30,M,2,,,,
37821922,33709413,0,,,,,,,,
37837981,33722752,0,,,,,,,,
37829247,33716045,0,,,,,,,,
37829248,33716046,1,5,18,F,0,,,,
37829251,33716049,1,5,29,F,2,,,,
37829260,33716055,0,,,,,,,,
37829262,33716057,0,,,,,,,,
37829263,33716058,0,,,,,,,,
37829268,33716061,2,5,18,M,1,,,,
37829267,33716061,1,5,22,M,1,,,,
37829275,33716068,1,5,25,F,1,,,,
37829276,33716069,0,,,,,,,,
37829280,33716071,1,5,50,U,0,,,,
37829284,33716074,0,,,,,,,,
37823911,33712203,1,5,34,F,2,,,,
37823912,33712204,0,,,,,,,,
37823913,33712205,0,,,,,,,,
37823914,33712206,0,,,,,,,,
37823915,33712207,1,5,27,M,0,,,,
37823916,33712208,0,,,,,,,,
37823920,33712209,4,5,33,M,2,,,,
37823918,33712209,2,5,35,M,2,,,,
37823917,33712209,1,5,35,M,2,,,,
37823921,33712209,5,5,36,F,1,,,,
37823919,33712209,3,5,24,F,1,,,,
37823922,33712210,0,,,,,,,,
37823923,33712211,1,4,,U,0,,,,
37823924,33712212,0,,,,,,,,
37823925,33712213,0,,,,,,,,
37823926,33712214,1,5,43,M,1,,,,
37823927,33712215,0,,,,,,,,
37833026,33719091,0,,,,,,,,
37818440,33707432,1,5,13,M,2,,,,
37818442,33707434,1,5,41,M,2,,,,
37818443,33707435,1,5,47,M,1,,,,
37818444,33707436,1,5,38,M,1,,,,
37818445,33707437,1,5,47,M,2,,,,
37818446,33707438,1,5,40,M,2,,,,
37818448,33707439,2,5,25,F,2,,,,
37818447,33707439,1,5,27,F,2,,,,
37818449,33707440,1,4,,U,0,,,,
