offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
87015894,77247382,1,5,21,M,1,2,,,
87015909,77247394,1,5,34,F,1,,,,
87015912,77247397,1,4,,M,0,,,,
87015916,77247401,1,5,13,M,1,,,,
87015945,77247422,1,5,34,M,1,,,,
87015947,77247424,1,5,29,F,2,,,,
87015950,77247426,1,5,18,M,2,,,,
87015953,77247429,1,5,34,M,1,,,,
87015956,77247432,0,,,,,,,,
87015959,77247435,1,5,30,F,2,,,,
87014096,77245694,1,5,27,F,1,,,,
87014097,77245695,1,5,24,M,2,,,,
87014098,77245696,1,5,60,M,1,,,,
87014099,77245697,1,5,27,F,1,,,,
87014101,77245698,2,5,13,F,2,,,,
87014100,77245698,1,5,32,M,2,,,,
87014102,77245699,1,5,18,M,2,,,,
87014103,77245700,1,5,22,M,1,,,,
87014104,77245701,1,4,,U,0,,,,
87014105,77245702,1,5,44,F,2,,,,
87014106,77245703,1,4,,M,0,,,,
87014107,77245704,1,5,22,M,2,,,,
87014108,77245704,2,5,20,M,1,,,,
87014109,77245705,0,,,,,,,,
87014111,77245706,2,5,25,M,2,,,,
87014110,77245706,1,5,20,M,2,,,,
87014113,77245707,2,5,20,M,2,,,,
87014112,77245707,1,5,20,M,2,,,,
87014114,77245708,1,4,,U,0,,,,
87014115,77245709,1,5,30,F,2,,,,
87014116,77245710,0,,,,,,,,
87014117,77245711,1,5,58,M,1,,,,
87014118,77245712,1,5,22,M,1,,,,
87014119,77245713,0,,,,,,,,
87014120,77245714,1,5,25,M,2,,,,
87014121,77245715,1,5,27,M,2,,,,
87014122,77245716,1,5,31,M,2,,,,
87014124,77245717,2,5,42,M,1,,,,
87014123,77245717,1,5,22,M,1,,,,
87014125,77245718,1,5,30,M,2,,,,
87017681,77248282,1,5,29,F,1,,,,
87017694,77248293,0,,,,,,,,
87017708,77248306,1,5,35,M,1,,,,
87023370,77252663,1,5,35,M,2,,,,
87015997,77247466,1,5,54,F,0,,,,
87010760,77243001,1,5,63,M,1,,,,
87010762,77243002,2,5,31,F,2,,,,
87010761,77243002,1,5,61,M,2,,,,
87010763,77243003,1,5,43,M,1,,,,
87010765,77243004,2,5,47,M,2,,,,
87010764,77243004,1,5,42,M,2,,,,
87010766,77243005,1,5,24,M,1,,,,
87010767,77243006,1,5,32,M,2,,,,
87010768,77243007,1,4,,U,0,,,,
87010769,77243008,1,5,28,M,2,,,,
87010770,77243009,1,5,32,M,2,,,,
87010771,77243010,1,5,25,M,2,,,,
87010772,77243010,2,5,30,F,1,,,,
87010773,77243011,1,5,29,M,2,,,,
87010774,77243012,1,5,22,M,2,,,,
87010775,77243013,1,5,45,F,1,,,,
87010776,77243014,1,5,62,M,1,,,,
87010778,77243016,1,4,,M,2,,,,
87010780,77243017,2,5,41,M,2,,,,
87010779,77243017,1,5,30,M,2,,,,
87010781,77243018,1,4,,U,0,,,,
87010782,77243019,0,,,,,,,,
87010783,77243020,1,5,21,F,2,,,,
87010784,77243021,1,4,,M,0,,,,
87010785,77243022,1,5,25,M,2,,,,
87010786,77243023,1,5,41,M,4,,,,
87010787,77243024,1,5,21,M,2,,,,
87010788,77243025,1,4,,U,0,,,,
87013990,77245608,1,5,22,M,2,,,,
87013991,77245609,1,5,36,M,1,,,,
87013993,77245610,2,4,,M,1,,,,
87013992,77245610,1,4,,M,1,,,,
87013994,77245611,1,5,34,M,2,,,,
87013995,77245612,0,,,,,,,,
87013998,77245613,3,5,18,M,2,,,,
87013997,77245613,2,5,19,M,1,,,,
87013996,77245613,1,5,24,F,1,,,,
87013999,77245614,1,5,24,M,1,,,,
87014000,77245615,1,5,23,M,2,,,,
87014001,77245616,1,5,21,M,2,,,,
87014004,77245617,3,4,,M,0,,,,
87014002,77245617,1,4,,U,0,,,,
87014003,77245617,2,5,20,M,1,,,,
87014005,77245618,1,4,,U,0,,,,
87014006,77245619,0,,,,,,,,
87014007,77245620,1,6,,M,0,,,,
87014008,77245621,1,5,56,F,2,,,,
87014010,77245622,2,5,18,F,2,,,,
87014009,77245622,1,5,18,F,2,,,,
87014011,77245623,1,5,40,M,1,,,,
87014012,77245624,0,,,,,,,,
87014013,77245625,0,,,,,,,,
87014014,77245626,1,5,54,M,1,,,,
87014015,77245627,1,5,19,M,2,,,,
87014016,77245628,1,5,46,M,1,,,,
87014017,77245629,1,5,24,M,2,,,,
87014018,77245630,1,5,24,M,1,,,,
87014019,77245631,1,5,40,M,2,,,,
87014020,77245632,1,5,27,F,2,,,,
87014021,77245633,1,4,,U,0,,,,
87014024,77245634,3,5,17,F,2,,,,
87014023,77245634,2,5,20,M,2,,,,
87014022,77245634,1,5,20,F,2,,,,
87014025,77245635,1,4,,M,2,,,,
87014026,77245636,1,5,14,M,2,,,,
87014027,77245637,1,5,24,M,2,,,,
87014028,77245638,1,5,26,M,1,,,,
87014029,77245639,1,5,25,M,4,,,,
87014030,77245641,0,,,,,,,,
87014031,77245642,1,4,,U,0,,,,
87014032,77245643,1,5,17,M,2,,,,
87014033,77245644,1,5,25,M,2,,,,
87014037,77245645,4,4,,U,0,,,,
87014035,77245645,2,4,,U,0,,,,
87014036,77245645,3,5,28,M,2,,,,
87014034,77245645,1,5,28,M,2,,,,
87014038,77245646,1,5,25,M,2,,,,
87014040,77245647,2,5,25,F,2,,,,
87014039,77245647,1,5,32,M,2,,,,
87014041,77245648,1,5,29,M,1,,,,
87014042,77245649,1,5,44,F,2,,,,
87014044,77245650,2,5,25,M,1,,,,
87014043,77245650,1,5,32,M,1,,,,
87014045,77245651,1,5,25,M,2,,,,
87014046,77245652,1,4,,U,0,,,,
87014047,77245653,0,,,,,,,,
87014048,77245654,0,,,,,,,,
87014050,77245655,2,5,21,F,1,,,,
87014049,77245655,1,5,21,F,1,,,,
87014051,77245656,1,5,19,F,1,,,,
87014052,77245657,1,5,31,F,1,,,,
87014053,77245658,1,5,19,F,2,,,,
87014054,77245658,2,5,43,F,1,,,,
87014055,77245659,0,,,,,,,,
87014056,77245660,0,,,,,,,,
87014057,77245661,1,5,25,M,1,,,,
87014058,77245662,1,5,23,F,1,,,,
87014059,77245663,0,,,,,,,,
87014060,77245664,0,,,,,,,,
87014061,77245665,1,4,,U,0,,,,
87014062,77245666,1,5,35,F,2,,,,
87014063,77245667,1,5,50,M,2,,,,
87014064,77245668,1,5,38,M,2,,,,
87014066,77245669,2,4,,M,0,,,,
87014065,77245669,1,4,,M,0,,,,
87014067,77245670,1,5,50,M,3,,,,
87014068,77245671,1,5,54,M,2,,,,
87014069,77245672,1,5,21,F,2,,,,
87014070,77245673,0,,,,,,,,
87014071,77245674,1,5,23,F,2,,,,
87014072,77245675,1,5,20,F,2,,,,
87014073,77245676,1,5,19,F,2,2,,,
87014074,77245677,1,5,19,F,2,,,,
87014075,77245678,1,5,19,F,2,,,,
87014076,77245679,1,5,37,M,2,,,,
87014079,77245680,3,5,17,F,2,,,,
87014080,77245680,4,5,17,F,2,,,,
87014078,77245680,2,5,17,F,2,,,,
87014077,77245680,1,5,17,F,2,,,,
87014082,77245681,2,5,20,F,2,,,,
87014081,77245681,1,5,21,F,2,,,,
87014083,77245682,1,5,22,M,2,,,,
87014084,77245683,1,5,23,M,2,,,,
87014085,77245684,0,,,,,,,,
87017658,77248260,1,4,,U,0,,,,
87023238,77252558,1,5,35,M,2,,,,
87032220,77258804,1,5,49,M,2,,,,
87015872,77247364,1,4,,U,0,,,,
87010671,77242916,1,5,22,M,0,,,,
87010672,77242918,1,5,24,M,2,,,,
87010673,77242919,1,5,51,M,2,,,,
87010674,77242921,0,,,,,,,,
87010676,77242922,2,5,20,M,2,,,,
87010675,77242922,1,5,20,M,2,,,,
87010677,77242922,3,5,20,M,1,,,,
87010678,77242923,1,5,23,M,2,,,,
87010679,77242925,1,4,,U,0,,,,
87010680,77242926,1,5,19,F,1,,,,
87010681,77242927,1,5,33,M,2,,,,
87010682,77242928,1,5,34,M,2,,,,
87010683,77242929,0,,,,,,,,
87010684,77242930,1,5,17,M,2,,,,
87010685,77242932,1,5,27,F,1,,,,
87010686,77242933,0,,,,,,,,
87010687,77242934,1,5,34,M,1,,,,
87010688,77242935,1,5,36,M,1,,,,
87010690,77242936,2,5,33,F,1,,,,
87010689,77242936,1,5,18,F,1,,,,
87010691,77242937,1,5,23,M,2,,,,
87010692,77242938,1,5,36,M,1,,,,
87010693,77242938,2,5,30,M,1,,,,
87010694,77242939,1,5,30,M,2,,,,
87010695,77242940,1,5,23,M,1,,,,
87010696,77242941,1,5,51,M,1,,,,
87010697,77242942,1,5,41,F,1,,,,
87010698,77242943,1,5,17,M,2,,,,
87010699,77242944,1,5,21,M,2,,,,
87010700,77242945,1,5,21,M,2,,,,
87010701,77242946,1,5,20,M,1,,,,
87010702,77242947,0,,,,,,,,
87010703,77242948,1,5,24,F,2,,,,
87010704,77242949,1,5,32,M,1,,,,
87010705,77242950,1,5,23,F,2,,,,
87010707,77242951,2,5,33,F,2,,,,
87010706,77242951,1,5,23,F,2,,,,
87010708,77242952,1,5,24,M,1,,,,
87010709,77242953,1,5,24,M,2,,,,
87010710,77242954,1,5,33,M,2,,,,
87010711,77242955,1,5,29,M,2,,,,
87010712,77242956,1,5,27,M,1,,,,
87010713,77242957,1,4,,U,0,,,,
87010714,77242958,1,5,32,M,2,,,,
87010715,77242959,1,5,49,F,2,,,,
87010716,77242960,1,5,51,M,2,,,,
87010717,77242961,0,,,,,,,,
87010718,77242962,1,5,54,M,1,,,,
87010719,77242963,1,5,40,F,1,,,,
87010720,77242964,1,5,26,F,2,,,,
87010721,77242965,1,5,22,M,2,,,,
87010722,77242966,0,,,,,,,,
87010723,77242967,1,5,36,M,1,,,,
87010724,77242968,1,5,28,M,1,,,,
87010725,77242969,1,5,28,M,2,,,,
87010726,77242970,1,5,20,F,1,,,,
87010728,77242971,2,5,27,M,2,,,,
87010727,77242971,1,5,26,M,2,,,,
87010729,77242972,0,,,,,,,,
87010730,77242973,0,,,,,,,,
87010732,77242974,2,4,,M,2,,,,
87010731,77242974,1,4,,M,2,,,,
87010733,77242975,0,,,,,,,,
87013929,77245556,0,,,,,,,,
87013930,77245557,1,5,24,M,2,,,,
87013932,77245558,2,5,20,M,1,,,,
87013931,77245558,1,5,20,M,1,,,,
87013933,77245559,1,5,28,F,1,,,,
87013934,77245560,1,5,22,M,2,,,,
87013936,77245561,2,5,26,M,1,,,,
87013935,77245561,1,5,71,M,1,,,,
87013937,77245562,1,5,20,M,2,,,,
87013938,77245563,1,5,25,M,1,,,,
87013939,77245564,0,,,,,,,,
87013940,77245565,1,5,38,M,2,,,,
87013941,77245566,0,,,,,,,,
87013942,77245567,0,,,,,,,,
87013943,77245568,0,,,,,,,,
87013944,77245569,0,,,,,,,,
87013945,77245570,1,5,21,M,2,,,,
87013946,77245571,1,4,,U,0,,,,
87013947,77245572,1,4,,U,0,,,,
87013948,77245573,1,5,18,M,2,,,,
87013949,77245574,1,5,21,F,2,,,,
87013950,77245575,1,5,28,M,1,,,,
87013951,77245576,1,5,70,M,1,,,,
87013952,77245577,1,5,38,M,2,,,,
87013953,77245578,1,6,,U,0,,,,
87013954,77245579,1,5,22,F,2,,,,
87013955,77245580,1,5,20,M,1,,,,
87013956,77245581,1,6,,U,0,,,,
87013957,77245582,0,,,,,,,,
87013958,77245583,0,,,,,,,,
87013959,77245584,0,,,,,,,,
87013960,77245585,1,5,32,F,1,,,,
87013961,77245586,1,4,,M,0,,,,
87013962,77245587,0,,,,,,,,
87013963,77245588,1,5,32,M,2,,,,
87013964,77245589,0,,,,,,,,
87013966,77245590,2,5,15,F,1,,,,
87013965,77245590,1,5,16,M,2,,,,
87014086,77245685,0,,,,,,,,
87014087,77245686,1,5,22,M,2,,,,
87014088,77245687,0,,,,,,,,
87014089,77245688,1,5,26,M,1,,,,
87014090,77245689,1,4,,U,0,,,,
87014091,77245690,1,5,59,M,1,,,,
87014092,77245691,0,,,,,,,,
87014093,77245692,1,5,23,M,2,,,,
87014095,77245693,2,5,44,M,1,,,,
87014094,77245693,1,5,44,M,1,,,,
87030516,77258682,1,4,,M,0,,,,
87010614,77242864,0,,,,,,,,
87010616,77242865,2,4,,U,0,,,,
87010615,77242865,1,4,,U,0,,,,
87010617,77242866,0,,,,,,,,
87010618,77242867,1,5,37,M,2,,,,
87010620,77242868,2,4,,F,0,,,,
87010619,77242868,1,4,,F,0,,,,
87010621,77242869,0,,,,,,,,
87010622,77242870,0,,,,,,,,
87010623,77242871,0,,,,,,,,
87010624,77242872,1,5,18,F,2,,,,
87010627,77242873,3,5,30,M,2,,,,
87010626,77242873,2,5,30,M,2,,,,
87010625,77242873,1,5,48,M,2,,,,
87010628,77242874,1,5,47,F,1,,,,
87010629,77242875,0,,,,,,,,
87010630,77242876,1,5,29,M,2,,,,
87010631,77242877,1,5,34,M,2,,,,
87010632,77242878,1,5,45,M,2,,,,
87010633,77242879,1,4,,U,0,,,,
87010634,77242880,1,5,34,F,1,,,,
87010635,77242881,1,4,,U,0,,,,
87010636,77242882,0,,,,,,,,
87010638,77242883,2,5,33,M,1,,,,
87010637,77242883,1,5,25,F,2,,,,
87010639,77242884,1,5,21,M,2,,,,
87010640,77242885,1,5,16,F,1,,,,
87010641,77242886,1,5,25,M,1,,,,
87010642,77242887,1,5,41,M,2,,,,
87010643,77242888,1,5,30,M,1,,,,
87010644,77242889,1,5,15,F,2,,,,
87010645,77242890,1,5,50,M,2,,,,
87010646,77242891,0,,,,,,,,
87010647,77242892,1,5,19,M,1,,,,
87010648,77242893,1,5,48,F,1,,,,
87010649,77242894,1,5,55,M,1,,,,
87010650,77242895,0,,,,,,,,
87010651,77242896,1,5,28,M,1,,,,
87010652,77242897,1,5,27,M,2,,,,
87010654,77242898,2,5,28,M,2,,,,
87010653,77242898,1,5,28,M,2,,,,
87010655,77242901,1,4,,U,0,,,,
87010656,77242901,2,5,36,M,1,,,,
87010657,77242902,1,5,27,M,2,,,,
87010734,77242976,1,5,15,M,2,,,,
87010735,77242977,1,5,33,M,1,,,,
87010736,77242978,0,,,,,,,,
87010737,77242979,1,5,22,F,1,,,,
87010738,77242980,1,5,40,F,2,,,,
87010739,77242981,0,,,,,,,,
87010740,77242982,0,,,,,,,,
87010741,77242983,0,,,,,,,,
87010742,77242984,0,,,,,,,,
87010744,77242985,2,5,36,F,1,,,,
87010743,77242985,1,5,14,F,1,,,,
87010745,77242986,0,,,,,,,,
87010746,77242987,1,5,28,M,1,,,,
87010747,77242988,1,5,19,M,1,,,,
87010748,77242989,1,5,38,M,1,,,,
87010749,77242990,1,5,30,M,1,,,,
87010750,77242991,1,5,42,M,2,,,,
87010751,77242992,1,5,39,M,1,,,,
87010752,77242993,1,5,29,M,2,,,,
87010753,77242994,1,5,42,M,2,,,,
87010754,77242995,0,,,,,,,,
87010755,77242996,1,5,29,M,2,,,,
87010756,77242997,0,,,,,,,,
87010757,77242998,1,5,42,F,2,,,,
87010758,77242999,1,5,27,M,2,,,,
87010759,77243000,1,5,45,M,1,,,,
87013967,77245591,0,,,,,,,,
87013968,77245592,1,5,20,M,2,,,,
87013970,77245593,2,5,33,F,2,,,,
87013969,77245593,1,5,40,M,2,,,,
87013972,77245594,2,5,22,F,1,,,,
87013971,77245594,1,5,25,F,1,,,,
87013974,77245595,2,5,23,F,2,,,,
87013973,77245595,1,5,28,F,2,,,,
87013975,77245596,0,,,,,,,,
87013976,77245597,0,,,,,,,,
87013978,77245598,2,4,,U,0,,,,
87013977,77245598,1,4,,M,0,,,,
87013979,77245599,1,5,20,M,2,,,,
87013980,77245600,1,5,21,M,1,,,,
87013981,77245601,1,5,22,F,2,,,,
87013982,77245602,1,4,,M,2,,,,
87013984,77245603,2,5,32,M,1,,,,
87013983,77245603,1,5,60,M,1,,,,
87013985,77245604,1,5,27,M,2,,,,
87013986,77245605,1,5,22,M,0,,,,
87013987,77245605,2,5,22,M,0,,,,
87013988,77245606,1,4,,U,0,,,,
87013989,77245607,1,5,27,M,2,,,,
87019522,77249235,0,,,,,,,,
87010658,77242903,0,,,,,,,,
87010659,77242904,1,4,,U,0,,,,
87010660,77242904,2,5,36,M,1,,,,
87010661,77242905,1,5,30,M,0,,,,
87010662,77242906,1,5,14,M,2,,,,
87010663,77242907,1,5,35,M,2,,,,
87010664,77242908,1,5,30,M,2,,,,
87010665,77242909,1,5,30,M,2,,,,
87010666,77242910,1,5,51,M,2,,,,
87010667,77242911,0,,,,,,,,
87010668,77242913,1,5,36,M,1,,,,
87010669,77242914,1,5,16,F,1,,,,
87010670,77242915,1,4,,U,0,,,,
87019549,77249960,1,5,24,F,1,,,,
87019723,77250101,2,5,56,F,2,,,,
87019722,77250101,1,5,36,F,2,,,,
87019735,77250111,1,4,,U,0,,,,
87019740,77250114,1,5,29,F,1,,,,
87028476,77256106,4,5,25,F,2,,,,
87028475,77256106,3,5,19,F,2,,,,
87028474,77256106,2,5,30,F,2,,,,
87028473,77256106,1,5,26,F,2,,,,
87017911,77249177,1,4,,U,0,,,,
87019579,77249986,1,5,25,F,2,,,,
87019583,77249989,2,5,28,M,1,,,,
87019582,77249989,1,5,40,F,2,,,,
87019613,77250012,0,,,,,,,,
87039655,77264686,0,,,,,,,,
87039660,77264691,0,,,,,,,,
87015771,77246543,1,5,28,M,1,,,,
87015772,77246544,1,5,21,M,2,,,,
87015773,77246544,2,5,20,M,2,,,,
87015774,77246545,1,4,,U,0,,,,
87015775,77246546,1,5,35,M,2,,,,
87015776,77246547,0,,,,,,,,
87015777,77246549,1,5,17,M,1,,,,
87015778,77246550,0,,,,,,,,
87015779,77246551,1,4,,M,2,,,,
87015780,77246552,0,,,,,,,,
87015781,77246553,1,4,,M,0,,,,
87015782,77246554,1,5,25,M,1,,,,
87015783,77246555,1,5,30,M,2,,,,
87015784,77246556,1,5,28,F,1,,,,
87015785,77246557,1,5,43,M,2,,,,
87015786,77246558,1,5,16,M,2,,,,
87015787,77246559,1,5,31,M,2,,,,
87015788,77246560,0,,,,,,,,
87015790,77246561,2,5,29,F,2,,,,
87015789,77246561,1,5,21,F,2,,,,
87015797,77246566,2,4,,M,0,,,,
87015796,77246566,1,4,,M,0,,,,
87015799,77246568,1,5,23,F,1,,,,
87015800,77246569,1,5,37,F,1,,,,
87015801,77246570,1,5,23,M,1,,,,
87015834,77246599,1,5,30,F,2,,,,
87015858,77246619,0,,,,,,,,
87015859,77246620,1,5,15,M,2,,,,
87017830,77249103,1,5,35,M,1,,,,
87017832,77249105,0,,,,,,,,
87017843,77249115,1,5,14,F,2,,,,
87017849,77249120,0,,,,,,,,
87014126,77246458,1,5,30,M,2,,,,
87014127,77246459,1,5,29,M,2,,,,
87014130,77246460,3,5,23,M,2,,,,
87014129,77246460,2,5,21,M,2,,,,
87014128,77246460,1,5,24,M,2,,,,
87014131,77246461,1,4,,M,0,,,,
87014132,77246462,1,5,25,M,2,,,,
87014133,77246463,0,,,,,,,,
87014134,77246464,0,,,,,,,,
87014135,77246465,1,5,25,M,2,,,,
87014136,77246467,1,5,32,M,1,,,,
87014138,77246468,2,5,21,M,1,,,,
87014137,77246468,1,5,21,M,1,,,,
87014139,77246469,0,,,,,,,,
87014140,77246470,1,5,28,M,1,,,,
87014141,77246471,1,5,15,M,2,,,,
87014142,77246472,1,5,27,U,0,,,,
87014143,77246473,0,,,,,,,,
87014144,77246474,0,,,,,,,,
87014145,77246475,1,4,,M,0,,,,
87014146,77246476,1,4,,U,0,,,,
87014147,77246477,1,5,32,M,2,,,,
87014148,77246478,1,5,35,F,1,,,,
87014149,77246479,1,5,22,M,2,,,,
87014150,77246480,1,5,20,F,1,,,,
87014151,77246481,1,5,23,M,2,,,,
87014152,77246482,1,5,23,F,2,,,,
87014153,77246483,1,5,22,M,1,,,,
87014156,77246484,3,5,21,M,1,,,,
87014155,77246484,2,5,31,M,1,,,,
87014154,77246484,1,5,19,M,1,,,,
87014157,77246485,1,4,,U,0,,,,
87014158,77246486,0,,,,,,,,
87014161,77246487,3,5,23,M,2,,,,
87014160,77246487,2,5,35,M,2,,,,
87014159,77246487,1,5,22,F,2,,,,
87014162,77246488,1,5,49,M,2,,,,
87014163,77246489,0,,,,,,,,
87014166,77246490,3,5,20,M,2,,,,
87014165,77246490,2,5,20,M,2,,,,
87014164,77246490,1,5,19,F,2,,,,
87014167,77246491,1,5,35,M,2,,,,
87014169,77246492,2,4,,M,1,,,,
87014168,77246492,1,4,,M,1,,,,
87014170,77246493,0,,,,,,,,
87014171,77246494,1,5,29,M,1,,,,
87014172,77246495,1,5,17,M,2,,,,
87014173,77246496,0,,,,,,,,
87014174,77246497,1,5,38,F,0,,,,
87014175,77246498,1,5,24,F,1,,,,
87014176,77246499,1,5,27,M,1,,,,
87014177,77246499,2,5,28,M,1,,,,
87014178,77246500,1,5,20,M,2,,,,
87014179,77246501,1,5,12,M,1,,,,
87014180,77246502,1,5,28,F,2,,,,
87014181,77246503,1,5,23,F,2,,,,
87014182,77246504,1,4,,U,0,,,,
87014184,77246505,2,4,,M,2,,,,
87014183,77246505,1,4,,M,2,,,,
87014185,77246506,0,,,,,,,,
87014186,77246507,1,5,31,F,2,,,,
87014187,77246508,1,4,,M,2,,,,
87014188,77246509,1,5,28,F,1,,,,
87014189,77246510,1,5,20,F,1,,,,
87014190,77246511,1,5,42,M,1,,,,
87014192,77246512,2,5,31,M,1,,,,
87014191,77246512,1,5,35,F,1,,,,
87014193,77246513,1,5,54,F,1,,,,
87014194,77246514,1,4,,M,1,,,,
87023448,77253433,1,4,,U,0,,,,
87014195,77246515,1,5,39,M,2,,,,
87014196,77246516,1,5,32,M,1,,,,
87014197,77246517,1,4,,M,1,,,,
87014199,77246518,2,5,25,U,0,,,,
87014198,77246518,1,5,25,U,0,,,,
87014200,77246519,1,5,19,M,2,,,,
87014201,77246520,1,5,19,M,2,,,,
87014202,77246521,0,,,,,,,,
87014203,77246522,1,5,23,F,1,,,,
87014204,77246523,1,5,57,M,2,,,,
87014205,77246524,1,5,25,F,1,,,,
87014207,77246525,2,5,51,F,1,,,,
87014206,77246525,1,5,30,M,1,,,,
87014208,77246526,1,5,18,M,2,,,,
87014210,77246527,2,5,22,M,2,,,,
87014209,77246527,1,5,22,M,2,,,,
87014211,77246528,1,5,20,M,2,,,,
87014213,77246529,2,5,24,M,1,,,,
87014212,77246529,1,5,24,M,1,,,,
87014214,77246530,1,5,21,M,2,,,,
87014216,77246531,2,5,52,M,2,,,,
87014217,77246531,3,4,,M,2,,,,
87014215,77246531,1,4,,M,2,,,,
87014218,77246532,1,5,20,F,2,,,,
87014219,77246533,1,5,20,F,2,,,,
87014220,77246534,1,4,,U,0,,,,
87014221,77246535,0,,,,,,,,
87014222,77246536,1,5,13,M,1,,,,
87014223,77246537,1,5,53,M,1,,,,
87014225,77246537,3,6,,M,1,,,,
87014224,77246537,2,6,,M,1,,,,
87014226,77246538,1,5,29,M,1,,,,
87014228,77246539,2,5,40,F,1,,,,
87014227,77246539,1,5,50,M,1,,,,
87014230,77246540,2,5,40,F,1,,,,
87014229,77246540,1,5,50,M,1,,,,
87015770,77246541,1,5,15,F,2,,,,
87012335,77244766,1,5,48,M,2,,,,
87012336,77244767,1,4,,U,0,,,,
87012337,77244768,1,5,14,F,2,,,,
87012338,77244769,0,,,,,,,,
87012339,77244770,0,,,,,,,,
87012341,77244771,2,5,29,M,1,,,,
87012340,77244771,1,5,36,F,1,,,,
87021447,77250940,1,5,39,M,1,,,,
87012109,77243842,1,5,25,M,2,,,,
87012110,77243842,2,5,56,M,2,,,,
87012111,77243843,0,,,,,,,,
87012112,77243844,1,5,25,M,1,,,,
87012342,77244772,0,,,,,,,,
87012343,77244773,1,4,,U,0,,,,
87012344,77244774,1,5,16,M,2,,,,
87012345,77244775,0,,,,,,,,
87012348,77244776,3,5,19,M,2,,,,
87012347,77244776,2,5,18,M,2,,,,
87012346,77244776,1,5,19,M,2,,,,
87012349,77244777,0,,,,,,,,
87012350,77244778,1,5,39,F,2,,,,
87012351,77244779,1,4,,U,0,,,,
87012353,77244780,2,5,12,F,2,,,,
87012352,77244780,1,5,10,F,2,,,,
87012354,77244781,1,5,25,M,1,,,,
87012355,77244782,1,4,,U,0,,,,
87012356,77244783,1,5,31,M,2,2,,,
87012358,77244784,2,5,32,F,2,,,,
87012357,77244784,1,5,50,F,2,,,,
87012359,77244785,1,5,30,F,1,,,,
87012360,77244786,1,5,25,F,2,,,,
87012361,77244787,0,,,,,,,,
87012362,77244788,1,5,21,M,2,,,,
87012363,77244789,1,5,31,M,1,,,,
87012364,77244790,1,4,,F,1,,,,
87012365,77244791,1,5,40,M,1,,,,
87012366,77244792,0,,,,,,,,
87012367,77244793,0,,,,,,,,
87012368,77244794,0,,,,,,,,
87012369,77244795,1,5,28,F,2,,,,
87012370,77244796,0,,,,,,,,
87012371,77244797,0,,,,,,,,
87012372,77244798,0,,,,,,,,
87012373,77244799,1,5,43,M,2,,,,
87012374,77244800,1,5,30,M,2,,,,
87012375,77244801,1,5,43,M,1,,,,
87012376,77244802,1,5,46,M,1,,,,
87012377,77244803,1,5,17,M,2,,,,
87012378,77244804,1,5,30,F,2,,,,
87012379,77244804,2,5,31,F,2,,,,
87012380,77244805,1,5,35,M,2,,,,
87012381,77244806,1,5,30,M,1,,,,
87012382,77244807,0,,,,,,,,
87012383,77244808,1,5,34,M,0,,,,
87012384,77244809,1,5,28,M,2,,,,
87012385,77244810,1,5,38,F,1,,,,
