offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
83428702,77242873,23,C,24,,,
83418311,77242874,51,C,20,,,
83432799,77242875,49,C,20,0,F,
83432800,77242875,5,C,20,,,
83418312,77242876,51,C,20,,,
83418313,77242876,44,C,20,,,
83420247,77242877,44,C,20,,,
83423465,77242878,51,C,20,,,
83430818,77242879,14,C,20,,,
83430819,77242880,51,C,20,,,
83420248,77242881,44,C,20,,,
83423466,77242882,14,C,20,,,
83429461,77242883,40,C,13,,,
83423467,77242884,51,C,13,,,
83432801,77242885,51,C,20,,,
83420249,77242886,44,C,20,,,
83418314,77242887,45,C,20,,,
83418315,77242887,21,C,18,,,
83418316,77242887,28,C,20,,,
83423468,77242888,23,C,8,,,
83423469,77242889,51,C,20,,,
83423470,77242889,5,C,20,,,
83418317,77242890,51,C,13,,,
83423471,77242891,7,C,20,,,
83425349,77242892,5,C,46,,,
83430820,77242893,51,C,20,,,
83425350,77242894,51,C,20,,,
83420250,77242895,45,C,3,,,
83430821,77242896,51,C,20,,,
83432802,77242897,51,C,20,,,
83423472,77242898,5,C,20,,,
83420251,77242901,49,C,20,0,F,
83420252,77242901,5,C,20,,,
83431116,77242902,51,C,13,,,
83431117,77242902,45,C,20,,,
83431118,77242902,5,C,13,,,
83431132,77242976,16,C,41,,,
83425366,77242977,29,C,20,,,
83425367,77242977,51,C,20,,,
83432821,77242978,14,C,18,,,
83432822,77242978,5,C,18,,,
83423485,77242979,51,C,46,,,
83430828,77242980,51,C,20,,,
83423486,77242981,49,C,20,0,F,
83423487,77242981,5,C,20,,,
83430829,77242982,45,C,8,,,
83425368,77242983,14,C,18,,,
83431133,77242984,14,C,20,,,
83431134,77242984,7,C,20,,,
83420264,77242985,51,C,20,,,
83432823,77242986,45,C,41,,,
83431135,77242987,45,C,20,,,
83431136,77242988,51,C,20,,,
83432824,77242989,51,C,20,,,
83420265,77242990,23,C,8,,,
83420266,77242991,51,C,14,,,
83432825,77242992,51,C,20,,,
83420267,77242993,5,C,20,,,
83429467,77242994,51,C,20,,,
83431137,77242995,14,C,20,,,
83431138,77242995,5,C,20,,,
83429468,77242996,27,C,20,,,
83429469,77242997,14,C,18,,,
83429470,77242997,5,C,18,,,
83423488,77242998,51,C,20,,,
83423489,77242998,45,C,20,,,
83430830,77242999,45,C,1,,,
83425369,77243000,5,C,25,,,
83431658,77245591,7,C,18,,,
83433660,77245592,40,C,20,,,
83431659,77245593,5,C,20,,,
83429528,77245594,45,C,46,,,
83431660,77245595,23,C,20,,,
83429529,77245596,49,C,20,0,F,
83429530,77245596,5,C,20,,,
83434995,77245597,45,C,7,,,
83426192,77245598,49,C,23,0,F,
83426193,77245598,5,C,23,,,
83426194,77245599,51,C,20,,,
83440011,77245600,39,C,13,,,
83431661,77245601,16,C,13,,,
83426195,77245602,23,C,23,,,
83434996,77245603,51,C,20,,,
83433661,77245604,51,C,20,,,
83440012,77245605,40,A,13,,,
83434997,77245606,27,C,18,,,
83434998,77245606,5,C,18,,,
83429531,77245607,51,C,20,,,
83429532,77245607,5,C,20,,,
83435882,77249235,14,C,19,,,
83435883,77249235,5,C,19,,,
83431119,77242903,5,C,46,,,
83431120,77242904,49,C,20,0,F,
83431121,77242904,5,C,20,,,
83429462,77242905,45,C,23,,,
83432803,77242906,51,C,20,,,
83432804,77242907,40,C,13,,,
83432805,77242908,5,C,20,,,
83432806,77242909,51,C,20,,,
83425351,77242910,51,C,20,,,
83425352,77242911,5,C,5,,,
83429463,77242913,45,C,20,,,
83431122,77242914,23,C,8,,,
83425353,77242915,49,C,20,0,F,
83425354,77242915,5,C,20,,,
83428259,77249960,2,C,24,,,
83438464,77250101,45,C,20,,,
83438466,77250111,49,C,20,0,N,
83428279,77250114,51,C,20,,,
83445550,77256106,45,C,8,,,
83445551,77256106,11,C,8,,,
83428245,77249177,49,C,20,0,F,
83428246,77249177,5,C,20,,,
83439645,77249986,45,C,14,,,
83438447,77249989,21,C,13,,,
83438448,77249989,28,C,18,,,
83438449,77249989,35,C,18,,,
83433370,77250012,41,C,20,,,
83453203,77264686,46,C,25,,,
83459669,77264691,49,C,20,0,N,
83429563,77246543,45,C,13,,,
83433696,77246544,40,C,18,,,
83440045,77246545,49,C,20,0,F,
83440046,77246545,5,C,20,,,
83431701,77246546,51,C,6,,,
83435039,77246547,14,C,18,,,
83440047,77246549,51,C,20,,,
83427402,77246550,46,C,20,,,
83433697,77246551,45,C,23,,,
83431702,77246552,7,C,20,,,
83431703,77246553,40,C,20,,,
83429564,77246554,23,C,8,,,
83429565,77246555,16,C,13,,,
83426230,77246556,51,C,20,,,
83429566,77246557,16,C,20,,,
83433698,77246558,16,C,13,,,
83427403,77246559,27,C,20,,,
83426231,77246560,49,C,20,0,N,
83427404,77246561,51,C,20,,,
83433699,77246566,2,C,20,,,
83435040,77246568,51,C,13,,,
83435041,77246568,45,C,13,,,
83440049,77246569,49,C,20,0,N,
83429567,77246570,45,C,20,,,
83433711,77246599,51,C,41,,,
83426239,77246619,45,C,14,,,
83426240,77246619,5,C,14,,,
83433716,77246620,45,C,41,,,
83428230,77249103,26,C,2,,,
83428231,77249103,11,C,2,,,
83428232,77249105,16,C,46,,,
83438855,77249115,51,C,25,,,
83440110,77249120,49,C,20,0,N,
83440111,77249120,5,C,20,,,
83429553,77246458,51,C,20,,,
83429554,77246458,49,C,20,0,F,
83431685,77246459,51,C,13,,,
83426215,77246460,40,C,20,,,
83427386,77246461,39,C,20,,,
83435013,77246462,5,C,20,,,
83431686,77246463,41,C,20,,,
83429555,77246464,21,C,20,,,
83429556,77246465,21,C,18,,,
83427387,77246467,51,C,20,,,
83427388,77246467,5,C,20,,,
83435014,77246468,45,C,20,,,
83433686,77246469,14,C,18,,,
83433687,77246470,45,C,25,,,
83426216,77246471,16,C,41,,,
83435015,77246472,45,C,24,,,
83426217,77246473,45,C,21,,,
83431687,77246474,45,C,20,,,
83431688,77246475,26,C,41,,,
83440034,77246476,49,C,20,0,F,
83440035,77246476,5,C,20,,,
83433688,77246477,51,C,20,,,
83435016,77246478,45,C,23,,,
83429557,77246479,5,C,1,,,
83431689,77246480,51,C,20,,,
83426218,77246481,5,C,20,,,
83435017,77246482,51,C,13,,,
83435018,77246482,30,C,13,,,
83426219,77246483,16,C,13,,,
83440036,77246484,23,C,23,,,
83433689,77246485,49,C,20,0,N,
83427389,77246486,49,C,20,0,F,
83427390,77246486,5,C,20,,,
83435019,77246487,11,C,13,,,
83427391,77246488,16,C,13,,,
83431690,77246489,45,C,20,,,
83431691,77246489,21,C,20,,,
83431692,77246489,5,C,20,,,
83435020,77246490,28,C,20,,,
83435021,77246490,16,C,20,,,
83435022,77246490,39,C,20,,,
83426220,77246491,27,C,20,,,
83426221,77246491,45,C,20,,,
83426222,77246492,32,C,13,,,
83433690,77246493,21,C,13,,,
83435023,77246494,16,C,20,,,
83435024,77246494,35,C,20,,,
83435025,77246495,45,C,20,,,
83440037,77246496,41,C,5,,,
83429558,77246497,16,A,7,,,
83429559,77246498,2,C,21,,,
83435026,77246499,27,C,20,,,
83426223,77246500,40,C,8,,,
83433691,77246501,39,C,41,,,
83440038,77246502,27,C,20,,,
83427392,77246503,23,C,8,,,
83427393,77246504,5,C,20,,,
83435027,77246505,14,C,13,,,
83435028,77246505,5,C,13,,,
83440039,77246506,45,C,20,,,
83435029,77246507,51,C,20,,,
83435030,77246507,5,C,20,,,
83433692,77246508,45,C,20,,,
83440040,77246509,51,C,41,,,
83435031,77246510,45,C,23,,,
83426224,77246511,23,C,8,,,
83427394,77246512,51,C,20,,,
83435032,77246513,45,C,23,,,
83435033,77246514,51,C,20,,,
83449046,77253433,11,C,5,,,
83433693,77246515,51,C,20,,,
83429560,77246516,23,C,8,,,
83429561,77246516,16,C,20,,,
83426225,77246517,45,C,23,,,
83427395,77246518,49,C,20,0,F,
83427396,77246518,5,C,20,,,
83440041,77246519,11,C,13,,,
83435034,77246520,44,C,20,,,
83435035,77246520,16,C,13,,,
83431693,77246521,49,C,20,0,F,
83431694,77246521,5,C,20,,,
83433694,77246522,23,C,8,,,
83431695,77246523,45,C,21,,,
83440042,77246524,51,C,20,,,
83431696,77246525,51,C,20,,,
83431697,77246526,51,C,18,,,
83440043,77246527,16,C,13,,,
83440044,77246528,45,C,13,,,
83427397,77246529,39,C,20,,,
83426226,77246530,44,C,20,,,
83427398,77246531,23,C,8,,,
83429562,77246532,45,C,20,,,
83426227,77246533,41,C,29,,,
83435036,77246534,49,C,20,0,F,
83435037,77246534,5,C,20,,,
83431698,77246535,49,C,20,0,F,
83431699,77246535,5,C,20,,,
83426228,77246536,35,C,41,,,
83427399,77246537,14,C,23,,,
83427400,77246537,7,C,23,,,
83427401,77246537,5,C,23,,,
83433695,77246538,45,C,20,,,
83426229,77246539,45,C,20,,,
83431700,77246540,41,C,7,,,
83435038,77246541,51,C,41,,,
83429510,77244766,45,C,20,,,
83429511,77244766,5,C,20,,,
83433646,77244767,7,C,18,,,
83433647,77244767,5,C,18,,,
83434977,77244768,16,C,41,,,
83427354,77244769,45,C,46,,,
83431649,77244770,14,C,20,,,
83426173,77244771,35,C,13,,,
83439700,77250940,16,C,7,,,
83423503,77243842,49,C,20,0,F,
83423504,77243842,5,C,20,,,
83425388,77243843,41,C,20,,,
83420279,77243844,45,C,20,,,
83420280,77243844,41,C,20,,,
83426174,77244772,46,C,20,,,
83433648,77244773,45,C,5,,,
83429512,77244774,16,C,41,,,
83426175,77244775,46,C,20,,,
83427355,77244776,49,C,20,0,N,
83427356,77244776,5,C,20,,,
83426176,77244777,14,C,18,,,
83426177,77244777,5,C,18,,,
83433649,77244778,5,C,20,,,
83426178,77244779,45,C,41,,,
83426179,77244780,51,C,41,,,
83434978,77244781,45,C,23,,,
83427357,77244782,49,C,20,0,F,
83427358,77244782,5,C,20,,,
83427359,77244783,27,C,20,,,
83427360,77244784,51,C,20,,,
83434979,77244785,49,C,23,0,N,
83426180,77244786,45,C,20,,,
83429513,77244787,7,C,20,,,
83429514,77244788,44,C,20,,,
83431651,77244789,5,C,20,,,
83431650,77244789,51,C,20,,,
83431194,77244790,5,C,20,,,
83429515,77244791,49,C,20,0,N,
83427361,77244792,41,C,25,,,
83427362,77244793,41,C,20,,,
83426181,77244794,45,C,20,,,
83431195,77244795,45,C,1,,,
83434980,77244796,45,C,20,,,
83426182,77244797,7,C,20,,,
83433650,77244798,7,C,20,,,
83434981,77244799,27,C,25,,,
83434982,77244799,5,C,25,,,
83433651,77244800,23,C,7,,,
83433652,77244801,51,C,46,,,
83433653,77244802,23,C,8,,,
83431652,77244803,45,C,41,,,
83426183,77244804,23,C,8,,,
83427363,77244805,49,C,20,0,N,
83429516,77244806,49,C,12,0,N,
83434983,77244807,7,C,18,,,
83429517,77244808,45,C,23,,,
83431196,77244809,45,C,24,,,
83427364,77244810,23,C,12,,,
83434984,77244811,51,C,18,,,
83431197,77244812,27,C,20,,,
83426184,77244813,7,C,13,,,
83434985,77244814,44,C,20,,,
83429518,77244815,49,C,20,0,F,
83431198,77244816,51,C,20,,,
83431653,77244817,51,C,20,,,
83434986,77244818,27,C,20,,,
83434987,77244818,5,C,20,,,
83429519,77244819,44,C,20,,,
83439681,77250855,45,C,2,,,
83439682,77250855,2,A,2,,,
83435350,77250857,45,C,2,,,
83435351,77250857,2,A,2,,,
83429481,77243845,51,C,20,,,
83429482,77243845,5,C,20,,,
83423505,77243846,16,C,13,,,
83431162,77243847,7,C,13,,,
83431163,77243848,56,C,25,,,
83425389,77243849,5,C,20,,,
83429483,77243850,51,C,20,,,
83431164,77243852,46,C,20,,,
83423506,77243853,45,C,23,,,
83429484,77243854,16,C,20,,,
83431616,77243855,16,C,20,,,
83420281,77243856,16,C,20,,,
83432853,77243857,44,C,46,,,
83420282,77243858,45,C,8,,,
83425390,77243859,16,C,13,,,
83431165,77243860,45,C,13,,,
83431166,77243861,51,C,13,,,
83420283,77243862,5,C,20,,,
83423507,77243863,45,C,20,,,
83432854,77243864,51,C,20,,,
83431167,77243865,23,C,8,,,
83431168,77243866,51,C,20,,,
83420284,77243867,49,C,20,0,F,
83420285,77243867,5,C,20,,,
83432855,77243868,51,C,20,,,
83431617,77243869,11,C,21,,,
83429485,77243870,45,C,20,,,
83423508,77243871,27,C,18,,,
83423509,77243871,23,C,12,,,
83431618,77243872,16,C,7,,,
83432856,77243873,45,C,23,,,
83431169,77243874,16,C,20,,,
83431170,77243874,35,C,20,,,
83432857,77243875,5,C,13,,,
83429486,77243876,51,C,20,,,
83431171,77243877,51,C,20,,,
83431619,77243878,2,C,13,,,
83431172,77243879,20,A,20,,,
83431173,77243879,5,C,20,,,
83423510,77243880,51,C,20,,,
83423511,77243880,16,C,20,,,
83423512,77243880,35,C,20,,,
83432858,77243881,51,C,20,,,
83423513,77243882,5,C,20,,,
83432859,77243883,27,C,20,,,
83432860,77243883,5,C,20,,,
83432861,77243883,39,C,20,,,
83432862,77243884,14,C,20,,,
83423514,77243885,51,C,20,,,
83431620,77243886,27,C,20,,,
83431621,77243887,5,C,20,,,
83432863,77243888,44,C,46,,,
83429487,77243889,49,C,24,0,F,
83429488,77243889,5,C,24,,,
83431622,77243890,14,C,20,,,
83431623,77243890,5,C,20,,,
83431624,77243891,40,C,4,,,
83425391,77243892,11,C,5,,,
83429489,77243893,45,C,23,,,
83432864,77243894,45,C,20,,,
83423515,77243895,27,C,13,,,
83432865,77243896,49,C,20,0,F,
83432866,77243896,5,C,20,,,
83420286,77243897,27,C,20,,,
83420287,77243897,51,C,20,,,
83425392,77243898,45,C,23,,,
83425393,77243899,45,C,12,,,
83425394,77243900,41,C,20,,,
83432867,77243901,45,C,13,,,
83431625,77243902,45,C,20,,,
83429490,77243903,51,C,41,,,
83423516,77243904,29,C,13,,,
83423517,77243904,27,C,20,,,
83423518,77243905,5,C,13,,,
83424269,77243906,51,C,20,,,
83429491,77243907,51,C,20,,,
83431626,77243908,45,C,23,,,
83424270,77243909,51,C,20,,,
83425395,77243910,49,C,20,0,F,
83425396,77243910,5,C,20,,,
83432868,77243911,14,C,20,,,
83420288,77243912,51,C,13,,,
83432869,77243913,14,C,20,,,
83420289,77243914,51,C,20,,,
83429492,77243915,27,C,20,,,
83420290,77243916,49,A,20,0,N,
83420291,77243916,45,C,20,,,
83431174,77243917,49,C,5,0,F,
83431175,77243917,5,C,5,,,
83424271,77243918,21,C,23,,,
83420292,77243919,51,C,20,,,
83420293,77243919,5,C,20,,,
83431176,77243920,45,C,20,,,
83431177,77243920,5,C,20,,,
83427331,77243921,14,C,20,,,
83427332,77243922,49,C,20,0,N,
83427333,77243923,5,C,20,,,
83418299,77242077,44,C,42,,,
83423453,77242079,14,C,18,,,
83445111,77256976,45,C,8,,,
83445112,77256976,11,C,8,,,
83446791,77256977,45,C,8,,,
83446792,77256977,11,C,8,,,
83445581,77256978,45,C,8,,,
83445582,77256978,11,C,8,,,
83456620,77265520,41,C,20,,,
83439720,77251766,23,C,8,,,
83435386,77251767,23,C,8,,,
83439393,77251768,23,C,8,,,
83439721,77251769,23,C,8,,,
83430835,77243761,39,C,13,,,
83420239,77242080,44,C,11,,,
83428694,77242081,45,C,18,,,
83422819,77242082,51,C,20,,,
83430337,77242083,51,C,20,,,
83427456,77242084,51,C,20,,,
83428695,77242085,23,C,46,,,
83418300,77242086,51,C,20,,,
83423454,77242088,23,C,24,,,
83418301,77242089,51,C,13,,,
83423455,77242090,16,C,20,,,
83418302,77242091,14,C,18,,,
83418303,77242091,5,C,18,,,
83422820,77242092,27,C,20,,,
83428696,77242093,23,C,8,,,
83422821,77242094,51,C,20,,,
83422822,77242094,5,C,20,,,
