offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
79913986,70897874,1,5,31,F,2,,,,
79913987,70897875,1,4,,M,1,,,,
79913988,70897876,1,4,,U,0,,,,
79913989,70897877,1,5,27,F,2,,,,
79913990,70897878,0,,,,,,,,
79913991,70897879,1,5,51,M,1,,,,
79913993,70897880,2,4,,M,1,,,,
79913992,70897880,1,4,,M,1,,,,
79917605,70900518,1,5,22,M,1,,,,
79917607,70900519,2,5,30,M,1,,,,
79917606,70900519,1,4,,M,1,,,,
79917608,70900520,1,5,29,M,2,,,,
79917610,70900521,2,5,35,M,1,,,,
79917609,70900521,1,5,20,M,1,,,,
79917611,70900522,0,,,,,,,,
79917612,70900523,1,5,27,M,1,,,,
79917613,70900524,1,5,20,M,2,,,,
79917616,70900525,3,4,,M,2,,,,
79917615,70900525,2,4,,M,2,,,,
79917614,70900525,1,5,20,M,2,,,,
79917617,70900525,4,4,,M,3,,,,
79917618,70900526,1,5,39,M,2,,,,
79917620,70900527,2,5,22,M,2,,,,
79917619,70900527,1,5,24,M,2,,,,
79917621,70900527,3,4,,M,2,,,,
79917623,70900528,2,5,32,F,1,,,,
79917622,70900528,1,5,32,F,1,,,,
79917624,70900529,1,5,32,F,1,,,,
79917626,70900530,2,4,,M,2,,,,
79917625,70900530,1,4,,M,2,,,,
79917627,70900531,1,5,19,M,1,,,,
79917628,70900532,1,5,35,M,1,,,,
79917629,70900533,1,5,28,M,1,,,,
79917630,70900534,1,5,27,M,1,,,,
79917631,70900535,1,5,17,M,2,,,,
79917632,70900536,1,4,,U,0,,,,
79917633,70900537,1,5,30,M,1,,,,
79917636,70900538,3,5,20,M,2,,,,
79917635,70900538,2,5,20,M,2,,,,
79917634,70900538,1,5,20,M,2,,,,
79917637,70900539,1,5,49,M,2,,,,
79917638,70900540,1,5,23,F,2,,,,
79917639,70900541,1,5,37,M,1,,,,
79917640,70900542,1,5,25,M,1,,,,
79917641,70900543,0,,,,,,,,
79917642,70900544,1,4,,M,1,,,,
79917643,70900545,1,5,63,M,1,,,,
79917644,70900546,1,5,60,M,2,,,,
79917645,70900547,1,5,29,M,2,,,,
79917646,70900548,1,5,32,F,2,,,,
79917647,70900549,1,5,40,F,1,,,,
79917648,70900550,1,5,28,F,1,,,,
79917649,70900551,1,5,22,M,2,,,,
79917653,70900552,4,5,19,M,2,,,,
79917652,70900552,3,5,19,M,2,,,,
79917650,70900552,1,4,,M,2,,,,
79917651,70900552,2,4,,M,2,,,,
79917654,70900553,1,5,37,M,2,,,,
79917655,70900554,1,5,25,M,1,,,,
79917656,70900555,1,5,27,F,2,,,,
79917657,70900556,1,4,,U,0,,,,
79917658,70900557,0,,,,,,,,
79917659,70900558,1,5,15,F,1,,,,
79917660,70900559,1,5,27,F,2,,,,
79917661,70900560,1,4,,M,2,,,,
79917663,70900562,2,4,,F,2,,,,
79917662,70900562,1,4,,U,0,,,,
79917665,70900563,2,5,44,F,2,,,,
79917664,70900563,1,5,16,F,2,,,,
79917667,70900564,2,5,47,M,2,,,,
79917666,70900564,1,5,30,M,2,,,,
79917669,70900565,2,5,47,M,2,,,,
79917668,70900565,1,4,,U,0,,,,
79917670,70900566,1,5,24,F,1,,,,
79917676,70900567,6,5,17,F,2,,,,
79917675,70900567,5,5,18,F,2,,,,
79917674,70900567,4,5,20,F,2,,,,
79917672,70900567,2,4,,F,2,,,,
79917671,70900567,1,4,,F,2,,,,
79917673,70900567,3,4,,F,2,,,,
79917679,70900568,3,5,28,M,2,,,,
79917677,70900568,1,5,26,F,2,,,,
79917678,70900568,2,5,30,M,2,,,,
79917680,70900569,1,5,24,M,2,,,,
79917681,70900570,1,5,42,F,1,,,,
79917682,70900571,0,,,,,,,,
79917683,70900572,1,5,27,M,2,,,,
79917686,70900573,3,4,,M,2,,,,
79917685,70900573,2,4,,F,2,,,,
79917684,70900573,1,5,30,M,2,,,,
79917688,70900574,2,5,23,M,2,,,,
79917687,70900574,1,5,23,M,2,,,,
79917689,70900574,3,5,23,M,2,,,,
79917692,70900574,6,5,15,M,2,,,,
79917691,70900574,5,5,15,M,2,,,,
79917690,70900574,4,5,23,M,2,,,,
79917693,70900575,0,,,,,,,,
79917695,70900576,2,5,44,F,1,,,,
79917694,70900576,1,5,44,F,1,,,,
79917696,70900577,1,5,21,M,2,,,,
79917698,70900578,2,5,28,M,2,,,,
79917697,70900578,1,5,34,M,2,,,,
79917699,70900579,1,5,27,M,2,,,,
79917700,70900580,1,5,20,M,2,,,,
79917701,70900581,1,5,17,F,1,,,,
79917702,70900582,1,5,45,M,2,,,,
79917703,70900583,1,5,22,F,1,,,,
79917704,70900584,0,,,,,,,,
79917707,70900585,3,5,17,M,1,,,,
79917706,70900585,2,5,19,M,1,,,,
79917705,70900585,1,5,22,M,1,,,,
79917709,70900587,1,5,23,M,2,,,,
79917710,70900588,0,,,,,,,,
79917711,70900589,1,5,30,F,2,,,,
79917712,70900590,1,5,15,M,2,,,,
79917713,70900591,1,4,,M,1,,,,
79917714,70900592,1,5,34,F,1,,,,
79917715,70900593,0,,,,,,,,
79917716,70900594,1,5,14,M,2,,,,
79917717,70900595,1,5,15,M,2,,,,
79917718,70900596,1,5,21,M,2,,,,
79917720,70900597,2,4,,M,2,,,,
79917719,70900597,1,4,,M,2,,,,
79917721,70900598,0,,,,,,,,
79917722,70900599,0,,,,,,,,
79921348,70903215,4,5,16,M,2,,,,
79921347,70903215,3,5,15,M,2,,,,
79921346,70903215,2,5,19,M,2,,,,
79921345,70903215,1,5,19,M,2,,,,
79921349,70903216,0,,,,,,,,
79921351,70903217,2,5,24,M,2,,,,
79921350,70903217,1,5,23,M,2,,,,
79921352,70903218,1,5,53,M,2,,,,
79921355,70903219,3,5,26,M,1,,,,
79921354,70903219,2,5,22,M,1,,,,
79921353,70903219,1,5,23,M,1,,,,
79921356,70903220,1,5,23,M,2,,,,
79921357,70903221,0,,,,,,,,
79921358,70903222,1,4,,M,0,,,,
79921359,70903223,1,4,,U,0,,,,
79921360,70903224,1,5,25,F,1,,,,
79921361,70903225,1,5,17,M,2,,,,
79921362,70903226,1,5,47,F,2,,,,
79921363,70903227,1,5,29,M,2,,,,
79921364,70903228,1,4,,U,0,,,,
79921365,70903229,1,5,40,M,1,,,,
79921366,70903230,1,5,27,M,1,,,,
79921367,70903231,1,4,,M,2,,,,
79921368,70903232,0,,,,,,,,
79921369,70903233,1,5,22,M,1,,,,
79921370,70903234,0,,,,,,,,
79915899,70899665,2,5,16,M,2,,,,
79915898,70899665,1,5,20,M,2,,,,
79915900,70899666,1,5,25,M,2,,,,
79915901,70899667,0,,,,,,,,
79915903,70899668,2,5,18,M,2,,,,
79915902,70899668,1,5,16,F,2,,,,
79915904,70899669,1,5,24,M,1,,,,
79915906,70899669,3,5,27,M,2,,,,
79915905,70899669,2,5,30,M,2,,,,
79915907,70899670,1,5,23,M,1,,,,
79915908,70899670,2,5,23,M,2,,,,
79915909,70899671,1,5,56,M,2,,,,
79915910,70899673,0,,,,,,,,
79915911,70899674,0,,,,,,,,
79915912,70899675,0,,,,,,,,
79915913,70899676,0,,,,,,,,
79915914,70899677,0,,,,,,,,
79915915,70899678,1,5,53,M,1,,,,
79915916,70899679,0,,,,,,,,
79915917,70899680,0,,,,,,,,
79915918,70899681,1,4,,F,1,,,,
79915919,70899682,0,,,,,,,,
79915920,70899683,1,4,,U,0,,,,
79917488,70899684,0,,,,,,,,
79917489,70899685,0,,,,,,,,
79917490,70899686,1,5,31,F,1,,,,
79917491,70899686,2,5,30,F,2,,,,
79917493,70899687,2,5,29,M,1,,,,
79917492,70899687,1,5,30,M,1,,,,
79917494,70899688,1,5,28,M,2,,,,
79917496,70899689,2,5,22,M,1,,,,
79917495,70899689,1,5,18,F,1,,,,
79917497,70899690,1,4,,U,0,,,,
79917498,70899691,1,5,24,M,2,,,,
79917499,70899692,1,5,27,M,2,,,,
79917500,70899693,1,5,25,M,1,,,,
79924930,70905077,1,5,38,M,1,,,,
79921243,70903141,1,5,30,M,1,,,,
79921244,70903142,1,4,,M,0,,,,
79921245,70903142,2,5,41,M,1,,,,
79921246,70903143,1,5,23,F,2,,,,
79921247,70903144,1,5,47,M,1,,,,
79921248,70903145,0,,,,,,,,
79921249,70903146,1,4,,U,0,,,,
79921250,70903147,1,5,19,M,2,,,,
79921251,70903148,0,,,,,,,,
79921252,70903149,1,5,35,M,1,,,,
79921253,70903150,1,5,24,M,1,,,,
79921371,70903235,0,,,,,,,,
79921372,70903236,1,4,,U,0,,,,
79921373,70903237,0,,,,,,,,
79921375,70903238,2,4,,U,0,,,,
79921374,70903238,1,5,20,M,0,,,,
79921376,70903239,0,,,,,,,,
79921377,70903240,0,,,,,,,,
79921378,70903241,0,,,,,,,,
79921379,70903242,1,4,,M,1,,,,
79921380,70903243,1,5,24,F,2,,,,
79921381,70903244,0,,,,,,,,
79921382,70903245,1,5,5,M,1,,,,
79921384,70903246,2,5,18,F,1,,,,
79921383,70903246,1,5,18,F,1,,,,
79921385,70903247,1,5,27,M,1,,,,
79921386,70903248,1,5,21,M,1,,,,
79921387,70903249,1,4,,M,1,,,,
79921388,70903250,1,5,19,M,1,,,,
79921389,70903251,1,5,20,M,1,,,,
79921390,70903252,1,5,36,M,2,,,,
79921391,70903253,0,,,,,,,,
79921392,70903254,1,5,25,M,2,,,,
79921393,70903255,0,,,,,,,,
79921394,70903256,0,,,,,,,,
79921395,70903257,0,,,,,,,,
79921396,70903258,0,,,,,,,,
79921397,70903259,1,5,44,F,2,,,,
79921398,70903260,1,5,37,M,2,,,,
79921399,70903261,0,,,,,,,,
79921400,70903262,1,5,17,M,2,,,,
79921401,70903263,1,5,21,F,1,,,,
79921402,70903264,1,5,29,M,2,,,,
79921403,70903265,1,5,37,M,1,,,,
79921404,70903266,1,5,32,M,1,,,,
79921405,70903267,1,5,24,M,1,,,,
79921406,70903268,0,,,,,,,,
79921407,70903269,1,5,20,M,2,,,,
79921408,70903270,1,5,25,M,1,,,,
79921409,70903270,2,5,22,M,1,,,,
79921410,70903271,1,5,37,F,1,,,,
79921411,70903272,0,,,,,,,,
79921412,70903273,1,5,25,F,2,,,,
79921413,70903274,1,5,19,M,2,,,,
79921414,70903275,1,5,32,M,1,,,,
79921415,70903276,0,,,,,,,,
79921416,70903277,0,,,,,,,,
79921417,70903278,0,,,,,,,,
79921418,70903279,1,5,30,F,1,,,,
79921419,70903280,0,,,,,,,,
79921420,70903281,1,5,28,M,2,,,,
79921421,70903282,1,5,37,F,2,,,,
79921422,70903283,1,5,51,M,2,,,,
79921423,70903283,2,4,,M,2,,,,
79921424,70903284,1,5,22,M,2,,,,
79921425,70903285,1,5,51,M,1,,,,
79921427,70903286,2,5,22,F,1,,,,
79921426,70903286,1,5,18,M,2,,,,
79921428,70903287,1,5,24,F,2,,,,
79921429,70903288,1,5,19,M,2,,,,
79921430,70903289,1,4,,U,0,,,,
79921431,70903290,1,5,36,M,2,,,,
79921433,70903291,2,4,,U,0,,,,
79921432,70903291,1,4,,U,0,,,,
79921434,70903292,1,5,16,M,2,,,,
79921435,70903293,0,,,,,,,,
79921436,70903294,1,5,26,M,2,,,,
79921437,70903295,1,4,,U,0,,,,
79921438,70903296,1,5,29,F,1,,,,
79921439,70903297,1,5,41,F,1,,,,
79921440,70903298,1,5,14,F,2,,,,
79921441,70903299,0,,,,,,,,
79921442,70903300,0,,,,,,,,
79921443,70903301,1,5,33,M,2,,,,
79928917,70909523,0,,,,,,,,
79936042,70913233,0,,,,,,,,
79915798,70899579,0,,,,,,,,
79915799,70899580,1,5,40,F,1,,,,
79915800,70899581,1,5,21,M,1,,,,
79915801,70899582,0,,,,,,,,
79915802,70899583,0,,,,,,,,
79915803,70899584,1,5,52,M,2,,,,
79915804,70899585,1,4,,M,1,,,,
79915805,70899586,0,,,,,,,,
79915808,70899587,3,4,,M,2,,,,
79915809,70899587,4,4,,F,1,,,,
79915807,70899587,2,5,32,M,1,,,,
79915806,70899587,1,5,42,M,1,,,,
79915810,70899588,0,,,,,,,,
79915811,70899589,1,5,30,M,2,,,,
79915812,70899590,1,5,66,M,1,,,,
79913863,70895046,1,5,22,M,2,,,,
79913868,70895051,1,5,31,M,2,,,,
79917723,70901348,0,,,,,,,,
79917724,70901349,0,,,,,,,,
79917725,70901350,0,,,,,,,,
79917726,70901351,1,4,,F,2,,,,
79917727,70901352,1,5,48,M,1,,,,
79917728,70901355,1,5,54,F,4,,,,
79917729,70901356,1,4,,M,0,,,,
79917730,70901357,1,5,22,M,1,,,,
79917731,70901358,1,5,25,F,2,,,,
79917732,70901359,1,5,30,M,1,,,,
79917733,70901360,0,,,,,,,,
79917734,70901361,1,5,21,M,1,,,,
79917735,70901362,1,5,57,M,2,,,,
79917736,70901363,1,5,22,F,1,,,,
79917737,70901364,1,5,48,M,2,,,,
79917738,70901365,0,,,,,,,,
79917739,70901366,1,5,21,M,2,,,,
79917740,70901367,1,5,45,M,2,,,,
79917741,70901368,1,5,25,M,1,,,,
79932446,70911348,0,,,,,,,,
79921254,70903151,0,,,,,,,,
79921256,70903152,2,5,20,F,1,,,,
79921255,70903152,1,5,25,M,1,,,,
79921257,70903153,1,5,54,M,1,,,,
79921258,70903154,1,5,20,M,2,,,,
79921261,70903155,3,5,29,M,2,,,,
79921260,70903155,2,5,22,F,2,,,,
79921259,70903155,1,5,25,F,2,,,,
79921263,70903156,2,5,28,M,1,,,,
79921262,70903156,1,5,21,M,1,,,,
79921264,70903157,1,5,27,M,1,,,,
79921265,70903158,1,5,18,M,2,,,,
79921266,70903159,1,5,29,M,2,,,,
79921269,70903160,3,5,20,M,2,,,,
79921268,70903160,2,5,20,M,2,,,,
79921267,70903160,1,5,20,M,2,,,,
79921270,70903161,1,4,,F,2,,,,
79921271,70903162,0,,,,,,,,
79921272,70903163,1,5,21,M,1,,,,
79921273,70903164,0,,,,,,,,
79921274,70903165,1,5,20,M,3,,,,
79921275,70903165,2,5,18,F,2,,,,
79921276,70903166,1,5,25,F,2,,,,
79921277,70903167,1,5,41,F,1,,,,
79921278,70903168,0,,,,,,,,
79921279,70903169,1,5,25,M,2,,,,
79921280,70903170,1,5,50,F,1,,,,
79921281,70903171,1,5,15,M,2,,,,
79921282,70903172,1,5,42,M,1,,,,
79921283,70903173,1,4,,U,0,,,,
79921284,70903174,1,4,,M,1,,,,
79921286,70903175,2,5,25,F,2,,,,
79921285,70903175,1,5,50,F,1,,,,
79921288,70903176,2,4,,F,2,,,,
79921287,70903176,1,5,45,M,2,,,,
79921291,70903177,3,5,18,F,2,,,,
79921290,70903177,2,5,23,F,2,,,,
79921289,70903177,1,5,25,F,2,,,,
79921292,70903178,1,5,33,M,2,,,,
79921293,70903179,0,,,,,,,,
79921294,70903180,1,5,18,M,2,,,,
79921297,70903180,4,5,15,M,2,,,,
79921296,70903180,3,5,16,M,2,,,,
79921295,70903180,2,5,15,M,2,,,,
79921298,70903181,1,5,40,M,1,,,,
79921300,70903182,2,5,25,M,2,,,,
79921299,70903182,1,5,22,M,1,,,,
79921302,70903183,2,5,43,M,2,,,,
79921301,70903183,1,5,28,F,2,,,,
79921304,70903184,2,5,20,M,2,,,,
79921303,70903184,1,5,20,M,2,,,,
79921307,70903185,3,5,20,M,1,,,,
79921306,70903185,2,5,20,M,1,,,,
79921305,70903185,1,5,20,M,1,,,,
79921308,70903186,1,5,47,M,1,,,,
79921309,70903187,0,,,,,,,,
79921310,70903188,0,,,,,,,,
79921311,70903189,1,5,35,F,2,,,,
79921315,70903190,4,4,,F,2,,,,
79921314,70903190,3,5,24,M,2,,,,
79921313,70903190,2,5,26,M,2,,,,
79921312,70903190,1,5,23,M,2,,,,
79921316,70903190,5,4,,M,2,,,,
79921317,70903191,1,5,33,M,1,,,,
79921318,70903192,1,4,,U,0,,,,
79921319,70903193,1,4,,U,0,,,,
79921320,70903194,1,5,17,M,2,,,,
79921321,70903194,2,5,17,M,2,,,,
79921322,70903196,1,5,25,F,2,,,,
79921323,70903197,1,5,52,M,2,,,,
79921324,70903198,1,5,24,F,1,,,,
79921325,70903199,1,5,31,M,2,,,,
79921326,70903200,1,5,44,M,1,,,,
79921327,70903201,1,5,30,M,1,,,,
79921328,70903202,1,5,51,F,1,,,,
79921329,70903203,0,,,,,,,,
79921333,70903204,4,5,25,M,0,,,,
79921332,70903204,3,5,27,M,1,,,,
79921331,70903204,2,5,20,M,1,,,,
79921330,70903204,1,5,22,M,1,,,,
79921334,70903205,1,5,24,M,2,,,,
79921335,70903206,1,4,,M,0,,,,
79921336,70903207,1,5,38,F,2,,,,
79921337,70903208,0,,,,,,,,
79921338,70903209,1,5,37,F,1,,,,
79921339,70903210,1,5,45,M,2,,,,
79921340,70903211,1,4,,U,0,,,,
79921341,70903212,1,4,,U,0,,,,
79921343,70903213,2,5,25,M,2,,,,
79921342,70903213,1,5,26,M,2,,,,
79921344,70903214,0,,,,,,,,
79915813,70899591,1,5,14,M,1,,,,
79915814,70899592,1,5,44,M,2,,,,
79915815,70899593,1,5,19,M,1,,,,
79915816,70899594,0,,,,,,,,
79915817,70899595,0,,,,,,,,
79915818,70899596,0,,,,,,,,
79915819,70899597,1,4,,U,0,,,,
79915820,70899598,0,,,,,,,,
79915821,70899599,1,5,13,M,2,,,,
79915824,70899600,3,5,18,M,2,,,,
79915822,70899600,1,5,18,M,2,,,,
79915823,70899600,2,5,18,M,1,,,,
79915825,70899601,1,4,,U,0,,,,
79915826,70899602,1,5,17,M,2,,,,
79915827,70899603,0,,,,,,,,
79915828,70899605,1,5,30,M,1,,,,
79915830,70899606,2,5,17,F,2,,,,
79915829,70899606,1,5,16,M,1,,,,
79915832,70899607,2,5,35,M,2,,,,
79915831,70899607,1,5,42,M,2,,,,
79915833,70899608,1,5,37,M,2,,,,
79915834,70899609,1,5,40,M,2,,,,
79915835,70899610,0,,,,,,,,
79915837,70899611,2,5,25,M,2,,,,
79915836,70899611,1,5,35,M,2,,,,
79915838,70899612,1,5,22,F,2,,,,
79915839,70899613,0,,,,,,,,
79915840,70899614,1,5,20,M,2,,,,
79915841,70899615,1,5,32,M,2,,,,
79915842,70899616,1,5,40,M,2,,,,
79915843,70899617,1,4,,U,0,,,,
79915844,70899618,1,5,27,M,2,,,,
79915845,70899619,1,5,47,M,1,,,,
79915846,70899620,1,5,16,M,2,,,,
79915848,70899622,0,,,,,,,,
79915849,70899623,1,5,21,F,2,,,,
79915850,70899623,2,5,20,F,2,,,,
79915851,70899624,1,5,34,M,1,,,,
79915853,70899625,2,4,,M,2,,,,
79915852,70899625,1,4,,U,2,,,,
79915854,70899626,1,5,28,M,1,,,,
79915855,70899627,0,,,,,,,,
79915856,70899628,1,5,16,M,2,,,,
79915857,70899629,1,5,30,F,2,,,,
79915858,70899630,0,,,,,,,,
79915859,70899631,0,,,,,,,,
79915860,70899632,0,,,,,,,,
79915861,70899633,1,5,14,F,2,,,,
79915862,70899634,1,5,22,M,1,,,,
79915863,70899635,0,,,,,,,,
79915864,70899636,0,,,,,,,,
79915865,70899637,1,5,15,F,2,,,,
79915866,70899638,1,4,,U,0,,,,
79915867,70899639,0,,,,,,,,
79915868,70899640,0,,,,,,,,
79915869,70899641,1,5,19,M,2,,,,
79915870,70899642,1,5,20,M,1,,,,
79915871,70899643,1,4,,U,0,,,,
79915873,70899645,1,5,49,M,2,,,,
79915874,70899646,0,,,,,,,,
79915875,70899647,1,5,40,F,1,,,,
79915876,70899648,1,5,28,M,1,,,,
79915877,70899649,1,5,24,M,2,,,,
79915879,70899650,2,5,12,M,2,,,,
79915878,70899650,1,5,12,M,2,,,,
79915880,70899651,1,5,50,M,1,,,,
79915881,70899652,1,5,11,M,1,,,,
79915882,70899653,1,5,16,M,1,,,,
79915883,70899654,1,4,,U,0,,,,
79915884,70899655,1,5,28,M,2,,,,
79915885,70899656,1,4,,U,0,,,,
79915886,70899657,1,5,50,F,1,,,,
79915889,70899658,3,5,30,M,1,,,,
79915888,70899658,2,5,23,M,1,,,,
79915887,70899658,1,5,28,F,1,,,,
79915891,70899659,2,5,19,M,1,,,,
79915890,70899659,1,5,21,M,1,,,,
79915892,70899660,1,5,49,M,1,,,,
79915893,70899661,0,,,,,,,,
79915894,70899662,1,5,40,M,1,,,,
79915895,70899663,0,,,,,,,,
79915897,70899664,2,5,51,M,1,,,,
79915896,70899664,1,5,51,M,1,,,,
79982526,70947496,0,,,,,,,,
79919495,70902249,1,4,,U,0,,,,
79919496,70902250,1,4,,U,0,,,,
79919497,70902251,0,,,,,,,,
79919498,70902252,0,,,,,,,,
79919499,70902253,1,5,39,M,2,,,,
79919501,70902254,2,5,19,M,2,,,,
79919500,70902254,1,5,18,F,2,,,,
79919502,70902255,1,5,22,M,1,,,,
79919504,70902256,2,5,20,M,1,,,,
79919503,70902256,1,5,30,M,1,,,,
79919505,70902257,1,4,,U,0,,,,
79919506,70902258,1,5,42,M,1,,,,
79919507,70902259,1,5,24,M,1,,,,
79919508,70902260,1,4,,U,0,,,,
79919509,70902261,1,5,27,M,2,,,,
79919511,70902262,2,4,,M,1,,,,
79919510,70902262,1,5,23,M,2,,,,
79919512,70902263,0,,,,,,,,
79919513,70902264,0,,,,,,,,
79919514,70902265,1,5,33,F,1,,,,
79919515,70902266,1,5,68,M,1,,,,
79919517,70902267,2,5,35,F,1,,,,
79919516,70902267,1,5,35,F,2,,,,
79919518,70902268,1,5,27,M,1,,,,
79919519,70902269,1,5,38,M,1,,,,
79919520,70902270,1,4,,U,0,,,,
79919522,70902271,2,5,27,F,1,,,,
79919521,70902271,1,5,20,M,1,,,,
79919524,70902272,2,5,30,M,1,,,,
79919523,70902272,1,5,47,M,1,,,,
79919525,70902273,1,5,21,M,2,,,,
79919526,70902274,1,5,40,M,4,,,,
79919527,70902275,1,5,27,F,2,,,,
79919528,70902276,1,4,,U,0,,,,
79919529,70902277,1,5,47,F,2,,,,
79919530,70902278,0,,,,,,,,
79919531,70902279,1,5,20,F,1,,,,
79919533,70902279,3,5,19,F,2,,,,
79919532,70902279,2,5,19,F,2,,,,
79919534,70902280,1,5,47,F,2,,,,
79919535,70902281,1,5,44,M,2,,,,
79913888,70897733,1,5,19,M,2,,,,
79913889,70897783,0,,,,,,,,
79930677,70910437,0,,,,,,,,
79930687,70910443,1,4,,U,0,,,,
79925180,70906768,0,,,,,,,,
79919536,70902282,1,5,18,M,2,,,,
79919537,70902283,1,5,22,F,2,,,,
79919538,70902284,0,,,,,,,,
79919539,70902285,0,,,,,,,,
79919540,70902286,1,4,,U,0,,,,
79919541,70902287,1,5,17,M,2,,,,
79919542,70902288,0,,,,,,,,
79919543,70902289,0,,,,,,,,
79919544,70902290,0,,,,,,,,
79919545,70902291,1,5,35,F,1,,,,
79919546,70902292,1,5,37,M,2,,,,
79919547,70902293,0,,,,,,,,
79919548,70902294,1,5,24,M,1,,,,
79919549,70902295,0,,,,,,,,
79919550,70902296,1,5,24,M,2,,,,
79919551,70902297,1,5,12,M,1,,,,
79919552,70902298,1,5,16,M,1,,,,
79919553,70902299,1,4,,U,0,,,,
79919554,70902300,1,4,,U,0,,,,
