incident_id,age_num,sex_code,race_id,offense_type_id,location_id
70897842,37.0,M,1.0,23,12
70897843,25.0,M,1.0,23,12
70897846,32.0,M,1.0,14,18
70897846,32.0,M,1.0,5,18
70897847,35.0,F,2.0,45,23
70897848,51.0,M,1.0,51,20
70897849,-1.0,M,2.0,45,23
70897850,15.0,F,1.0,23,8
70897850,30.0,F,1.0,23,8
70897851,-1.0,U,0.0,51,25
70897853,-1.0,M,1.0,45,23
70897854,51.0,M,2.0,44,20
70897855,20.0,M,2.0,5,18
70897856,27.0,M,2.0,40,23
70897857,26.0,F,1.0,5,13
70897858,53.0,M,2.0,44,20
70897858,53.0,M,2.0,5,20
70897859,20.0,M,2.0,28,13
70897859,42.0,M,2.0,28,13
70897859,19.0,F,1.0,28,13
70897861,26.0,M,2.0,16,13
70897863,49.0,M,2.0,51,20
70897865,19.0,M,1.0,35,13
70897866,36.0,M,1.0,49,20
70897866,36.0,M,1.0,5,20
70897867,39.0,M,1.0,29,29
70897868,38.0,M,1.0,16,17
70897868,38.0,M,1.0,35,17
70897870,19.0,M,2.0,5,20
70897871,-1.0,U,0.0,51,20
70897872,-1.0,F,1.0,45,23
70897873,29.0,M,2.0,51,20
70897874,31.0,F,2.0,45,20
70897875,-1.0,M,1.0,51,20
70897876,-1.0,U,0.0,5,18
70897877,27.0,F,2.0,5,13
70897879,51.0,M,1.0,35,42
70897880,-1.0,M,1.0,45,13
70897880,-1.0,M,1.0,45,13
70897882,16.0,M,2.0,16,20
70897882,16.0,M,2.0,39,20
70897882,26.0,M,2.0,16,20
70897882,26.0,M,2.0,39,20
70898625,31.0,M,1.0,45,23
70898627,18.0,F,1.0,23,8
70898628,27.0,M,2.0,5,20
70898628,29.0,M,2.0,5,20
70898629,25.0,M,2.0,45,23
70898630,21.0,F,2.0,51,20
70898631,36.0,M,2.0,40,13
70898632,-1.0,M,0.0,44,20
70898634,21.0,F,2.0,28,20
70898634,38.0,M,2.0,28,20
70898636,39.0,M,1.0,14,13
70898637,39.0,M,1.0,14,20
70898639,18.0,F,2.0,51,13
70898639,-1.0,F,0.0,51,13
70898640,31.0,M,2.0,51,14
70898641,20.0,U,0.0,5,20
70898641,20.0,U,0.0,39,20
70898642,40.0,M,2.0,36,20
70898643,17.0,F,2.0,51,41
70898645,25.0,F,2.0,45,21
70898645,25.0,F,2.0,41,8
70898645,27.0,F,2.0,45,21
70898645,27.0,F,2.0,41,8
70898645,30.0,M,2.0,45,21
70898645,30.0,M,2.0,41,8
70898645,40.0,F,2.0,45,21
70898645,40.0,F,2.0,41,8
70898646,44.0,F,2.0,51,20
70898647,26.0,M,2.0,51,20
70898653,43.0,M,1.0,23,7
70898654,22.0,F,2.0,27,18
70898655,62.0,M,2.0,16,20
70898656,30.0,M,1.0,23,8
70898657,47.0,F,1.0,45,23
70898658,47.0,M,2.0,35,13
70898659,29.0,M,1.0,49,20
70898659,29.0,M,1.0,5,20
70898660,24.0,M,2.0,21,20
70898660,24.0,M,2.0,28,25
70898660,25.0,M,1.0,21,20
70898660,25.0,M,1.0,28,25
70898661,12.0,M,2.0,23,20
70898661,13.0,M,2.0,23,20
70898661,14.0,M,2.0,23,20
70898661,13.0,M,2.0,23,20
70898662,-1.0,M,2.0,40,23
70898663,29.0,M,1.0,29,20
70898663,29.0,M,1.0,27,20
70898664,-1.0,M,1.0,45,23
70898665,35.0,M,2.0,51,20
70898666,18.0,M,2.0,27,13
70898666,18.0,M,2.0,27,13
70898666,18.0,M,1.0,27,13
70898667,37.0,F,2.0,51,20
70898667,36.0,F,2.0,51,20
70898668,27.0,F,1.0,40,7
70898668,27.0,F,1.0,5,7
70898668,27.0,F,1.0,16,13
70898668,27.0,F,1.0,35,13
70898668,27.0,F,1.0,39,13
70898668,23.0,M,1.0,40,7
70898668,23.0,M,1.0,5,7
70898668,23.0,M,1.0,16,13
70898668,23.0,M,1.0,35,13
70898668,23.0,M,1.0,39,13
70898669,22.0,M,1.0,39,20
70898670,19.0,M,2.0,49,20
70898670,19.0,M,2.0,28,20
70898670,22.0,M,2.0,49,20
70898670,22.0,M,2.0,28,20
70898670,17.0,M,2.0,49,20
70898670,17.0,M,2.0,28,20
70898671,43.0,M,1.0,51,20
70898673,-1.0,U,0.0,14,13
70898674,33.0,M,2.0,21,20
70898674,33.0,M,2.0,5,20
70898675,16.0,F,2.0,45,20
70898676,-1.0,U,0.0,49,20
70898676,33.0,M,2.0,49,20
70898677,18.0,F,2.0,51,20
70898677,21.0,F,2.0,51,20
70898678,20.0,F,0.0,23,8
70898678,28.0,M,0.0,23,8
70898679,29.0,M,1.0,23,8
70898679,29.0,M,1.0,35,15
70898680,38.0,M,1.0,23,12
70898680,31.0,F,1.0,23,12
70898681,-1.0,M,1.0,45,23
70898682,-1.0,U,0.0,51,20
70898682,-1.0,U,0.0,5,20
70898683,47.0,F,2.0,2,13
70898687,-1.0,M,0.0,40,20
70898688,19.0,F,1.0,51,20
70898688,25.0,F,1.0,51,20
70898690,-1.0,U,0.0,5,20
70898691,39.0,M,1.0,49,20
70898691,39.0,M,1.0,5,20
70898691,39.0,M,1.0,49,20
70898691,39.0,M,1.0,5,20
70898692,-1.0,M,0.0,27,20
70898693,27.0,M,2.0,23,23
70898694,39.0,M,2.0,49,24
70898695,28.0,M,2.0,49,20
70898696,18.0,M,1.0,7,13
70898696,18.0,M,1.0,21,13
70898696,18.0,M,1.0,5,13
70898696,15.0,M,1.0,7,13
70898696,15.0,M,1.0,21,13
70898696,15.0,M,1.0,5,13
70898697,44.0,M,2.0,51,46
70898698,35.0,F,2.0,5,20
70898699,32.0,M,2.0,27,20
70898699,32.0,M,2.0,5,20
70898700,32.0,M,2.0,51,20
70898700,32.0,M,2.0,5,20
70898701,25.0,M,2.0,2,13
70898702,55.0,F,2.0,51,7
70898702,55.0,F,2.0,23,7
70898706,58.0,M,2.0,51,20
70898709,16.0,F,2.0,41,29
70898711,30.0,M,0.0,35,20
70898712,-1.0,M,1.0,45,23
70898713,-1.0,U,0.0,45,23
70898714,22.0,M,2.0,51,20
70898715,-1.0,U,0.0,49,20
70898715,-1.0,U,0.0,5,20
70898716,19.0,M,2.0,40,38
70898716,-1.0,M,1.0,40,38
70898716,-1.0,M,0.0,40,38
70898716,-1.0,M,0.0,40,38
70898717,22.0,M,2.0,29,20
70898717,22.0,M,2.0,27,20
70898718,45.0,F,2.0,23,8
70898720,24.0,M,2.0,51,20
70898723,13.0,M,2.0,28,20
70898723,13.0,M,2.0,16,20
70898723,13.0,M,2.0,39,13
70898723,17.0,M,2.0,28,20
70898723,17.0,M,2.0,16,20
70898723,17.0,M,2.0,39,13
70898723,16.0,M,2.0,28,20
70898723,16.0,M,2.0,16,20
70898723,16.0,M,2.0,39,13
70898724,30.0,M,2.0,45,23
70898726,40.0,M,2.0,16,13
70898727,30.0,F,2.0,11,8
70898729,30.0,M,1.0,5,13
70898729,38.0,M,1.0,5,13
70898730,27.0,M,2.0,51,20
70898732,47.0,M,2.0,23,8
70898733,21.0,F,2.0,51,13
70898736,39.0,M,2.0,45,20
70898737,37.0,M,1.0,7,20
70898738,25.0,M,1.0,45,8
70898739,20.0,M,1.0,23,8
70898739,30.0,M,1.0,23,8
70898740,27.0,M,1.0,51,20
70898741,24.0,M,1.0,45,23
70898742,29.0,M,2.0,27,13
70898742,29.0,M,2.0,5,13
70898743,-1.0,U,0.0,16,20
70898744,21.0,M,2.0,5,20
70898746,-1.0,U,0.0,45,20
70898747,36.0,F,1.0,16,7
70898747,35.0,F,1.0,16,7
70898749,18.0,M,2.0,40,17
70898750,32.0,F,1.0,51,20
70898750,32.0,F,1.0,44,20
70898751,23.0,F,1.0,23,12
70898752,34.0,M,1.0,45,23
70898753,25.0,M,2.0,40,13
70898754,22.0,M,2.0,40,21
70898755,-1.0,M,2.0,45,23
70898757,19.0,M,2.0,2,13
70898760,-1.0,M,2.0,49,20
70898760,-1.0,M,2.0,5,20
70898760,-1.0,U,0.0,49,20
70898760,-1.0,U,0.0,5,20
70898761,-1.0,F,2.0,23,8
70898761,29.0,F,2.0,23,8
70898762,23.0,M,2.0,16,13
70898763,28.0,M,1.0,49,20
70898763,40.0,M,1.0,49,20
70898763,40.0,M,1.0,49,20
70898764,27.0,M,1.0,49,20
70898765,51.0,M,1.0,21,20
70898768,32.0,M,2.0,51,23
70898769,32.0,F,1.0,45,42
70898771,33.0,M,1.0,49,21
70898771,33.0,M,1.0,7,20
70898771,33.0,M,1.0,5,21
70898772,23.0,M,1.0,5,13
70898775,29.0,M,1.0,16,13
70898775,29.0,M,1.0,35,13
70898776,54.0,M,1.0,44,13
70898777,27.0,F,1.0,5,18
70898778,20.0,M,1.0,23,8
70898779,33.0,M,1.0,45,46
70898780,-1.0,M,1.0,45,23
70898781,8.0,M,2.0,39,41
70898783,30.0,M,2.0,45,20
70898784,19.0,M,2.0,5,20
70898784,19.0,M,2.0,5,20
70898784,19.0,M,2.0,5,20
70898786,34.0,F,1.0,45,23
70898787,21.0,M,1.0,49,20
70898787,21.0,M,0.0,49,20
70898787,21.0,M,0.0,49,20
70898787,21.0,M,0.0,49,20
70898787,21.0,M,0.0,49,20
70898788,14.0,M,1.0,5,20
70898788,14.0,M,2.0,5,20
70899531,30.0,M,2.0,27,13
70899531,30.0,M,2.0,5,13
70899532,-1.0,U,0.0,49,20
70899532,-1.0,U,0.0,5,20
70899533,24.0,M,1.0,45,23
70899534,23.0,F,1.0,23,8
70899535,36.0,M,2.0,51,20
70899536,37.0,F,2.0,51,20
70899537,-1.0,M,2.0,14,18
70899537,-1.0,M,2.0,14,18
70899537,-1.0,M,2.0,14,18
70899538,41.0,M,2.0,16,13
70899539,34.0,M,2.0,16,13
70899539,34.0,M,2.0,39,13
70899540,45.0,M,2.0,51,3
70899541,53.0,M,2.0,36,20
70899542,33.0,M,2.0,51,13
70899542,33.0,M,2.0,5,13
70899543,32.0,F,1.0,11,23
70899546,25.0,M,2.0,5,20
70899549,34.0,F,2.0,45,23
70899550,22.0,M,1.0,27,20
70899551,24.0,F,2.0,51,20
70899552,21.0,M,2.0,49,20
70899552,21.0,M,2.0,49,20
70899553,44.0,M,2.0,51,20
70899554,20.0,M,2.0,5,13
70899555,21.0,M,1.0,51,6
70899556,24.0,M,1.0,27,20
70899557,20.0,M,2.0,45,42
70899558,22.0,M,2.0,51,23
70899560,13.0,M,1.0,16,41
70899561,16.0,M,1.0,45,1
70899561,16.0,M,1.0,16,1
70899563,32.0,F,2.0,45,41
70899565,-1.0,M,1.0,45,23
70899566,55.0,F,2.0,45,23
70899567,19.0,M,2.0,45,11
70899567,15.0,M,2.0,45,11
70899568,14.0,M,2.0,40,13
70899568,14.0,M,2.0,51,13
70899568,14.0,M,2.0,40,13
70899568,14.0,M,2.0,51,13
70899568,16.0,M,2.0,40,13
70899568,16.0,M,2.0,51,13
70899568,15.0,M,2.0,40,13
70899568,15.0,M,2.0,51,13
70899569,25.0,M,1.0,45,23
70899569,25.0,M,1.0,45,23
70899570,-1.0,U,0.0,49,20
70899570,-1.0,U,0.0,5,20
70899571,19.0,M,2.0,40,20
70899571,19.0,M,2.0,5,13
70899571,19.0,M,2.0,40,20
70899571,19.0,M,2.0,5,13
70899572,32.0,M,2.0,51,8
70899572,32.0,M,2.0,23,8
70899573,21.0,M,1.0,23,8
70899574,25.0,M,2.0,40,13
70899576,18.0,M,2.0,5,20
70899576,17.0,M,2.0,5,20
70899576,18.0,M,1.0,5,20
70899576,18.0,M,1.0,5,20
70899577,32.0,M,3.0,27,20
70899577,35.0,M,1.0,27,20
70899577,35.0,M,1.0,27,20
70899578,-1.0,U,0.0,49,20
70899578,-1.0,U,0.0,5,20
70899580,40.0,F,1.0,5,14
70899581,21.0,M,1.0,27,20
70899584,52.0,M,2.0,23,23
70899585,-1.0,M,1.0,45,23
70899587,-1.0,M,2.0,21,18
70899587,-1.0,F,1.0,21,18
70899587,32.0,M,1.0,21,18
70899587,42.0,M,1.0,21,18
70899589,30.0,M,2.0,23,8
70899590,66.0,M,1.0,39,20
70899591,14.0,M,1.0,39,41
70899592,44.0,M,2.0,16,13
70899593,19.0,M,1.0,36,20
70899597,-1.0,U,0.0,49,20
70899597,-1.0,U,0.0,5,20
70899599,13.0,M,2.0,51,41
70899600,18.0,M,2.0,5,41
70899600,18.0,M,2.0,5,41
70899600,18.0,M,1.0,5,41
70899601,-1.0,U,0.0,5,41
70899602,17.0,M,2.0,16,41
70899605,30.0,M,1.0,44,20
70899606,17.0,F,2.0,16,41
70899606,16.0,M,1.0,16,41
70899607,35.0,M,2.0,49,20
70899607,35.0,M,2.0,5,20
70899607,42.0,M,2.0,49,20
70899607,42.0,M,2.0,5,20
70899608,37.0,M,2.0,5,18
70899609,40.0,M,2.0,23,8
70899611,25.0,M,2.0,23,8
70899611,35.0,M,2.0,23,8
70899612,22.0,F,2.0,5,13
70899614,20.0,M,2.0,27,13
70899615,32.0,M,2.0,23,24
70899616,40.0,M,2.0,51,20
70899617,-1.0,U,0.0,27,13
70899617,-1.0,U,0.0,5,20
70899618,27.0,M,2.0,51,20
70899619,47.0,M,1.0,51,20
70899620,16.0,M,2.0,16,20
70899621,18.0,M,2.0,27,20
70899623,21.0,F,2.0,51,20
70899623,20.0,F,2.0,51,20
70899624,34.0,M,1.0,5,20
70899625,-1.0,M,2.0,27,20
70899625,-1.0,U,2.0,27,20
70899626,28.0,M,1.0,45,6
70899628,16.0,M,2.0,16,41
70899629,30.0,F,2.0,51,13
70899633,14.0,F,2.0,16,41
70899634,22.0,M,1.0,45,23
70899637,15.0,F,2.0,23,8
70899638,-1.0,U,0.0,45,23
70899641,19.0,M,2.0,16,13
70899642,20.0,M,1.0,45,25
70899642,20.0,M,1.0,41,43
70899643,-1.0,U,0.0,49,20
70899643,-1.0,U,0.0,5,20
70899644,29.0,M,2.0,16,13
70899645,49.0,M,2.0,27,20
70899647,40.0,F,1.0,49,20
70899648,28.0,M,1.0,23,24
70899649,24.0,M,2.0,51,13
70899650,12.0,M,2.0,27,41
70899650,12.0,M,2.0,27,41
70899651,50.0,M,1.0,51,20
70899652,11.0,M,1.0,56,20
70899653,16.0,M,1.0,51,41
70899654,-1.0,U,0.0,49,20
70899654,-1.0,U,0.0,5,20
70899655,28.0,M,2.0,45,20
70899656,-1.0,U,0.0,49,20
70899656,-1.0,U,0.0,5,20
70899657,50.0,F,1.0,51,20
70899657,50.0,F,1.0,5,20
70899658,30.0,M,1.0,35,13
70899658,23.0,M,1.0,35,13
70899658,28.0,F,1.0,35,13
70899659,19.0,M,1.0,51,20
70899659,21.0,M,1.0,51,20
70899660,49.0,M,1.0,51,20
70899662,40.0,M,1.0,16,13
70899664,51.0,M,1.0,51,20
70899664,51.0,M,1.0,45,20
70899664,51.0,M,1.0,51,20
70899664,51.0,M,1.0,45,20
70899665,16.0,M,2.0,49,20
70899665,16.0,M,2.0,5,20
70899665,20.0,M,2.0,49,20
70899665,20.0,M,2.0,5,20
70899666,25.0,M,2.0,51,20
70899666,25.0,M,2.0,5,20
70899668,18.0,M,2.0,21,13
70899668,16.0,F,2.0,21,13
70899669,24.0,M,1.0,45,3
70899669,27.0,M,2.0,45,3
70899669,30.0,M,2.0,45,3
70899670,23.0,M,1.0,51,20
70899670,23.0,M,2.0,51,20
70899671,56.0,M,2.0,51,20
70899671,56.0,M,2.0,5,20
70899678,53.0,M,1.0,51,20
70899681,-1.0,F,1.0,45,23
70899683,-1.0,U,0.0,45,18
70899686,31.0,F,1.0,23,8
70899686,30.0,F,2.0,23,8
70899687,29.0,M,1.0,49,20
70899687,30.0,M,1.0,49,20
70899688,28.0,M,2.0,51,20
70899689,22.0,M,1.0,51,18
70899689,18.0,F,1.0,51,18
70899690,-1.0,U,0.0,49,20
70899691,24.0,M,2.0,51,20
70899692,27.0,M,2.0,51,20
70899693,25.0,M,1.0,45,23
70900437,23.0,F,2.0,51,20
70900438,55.0,M,1.0,21,20
70900439,24.0,M,1.0,45,3
70900441,18.0,M,2.0,49,20
70900441,18.0,M,2.0,5,20
70900441,-1.0,U,0.0,49,20
70900441,-1.0,U,0.0,5,20
70900442,18.0,F,1.0,51,20
70900443,33.0,M,1.0,51,20
70900444,19.0,M,2.0,49,20
70900444,19.0,M,2.0,28,20
70900444,19.0,M,2.0,5,20
70900444,17.0,M,2.0,49,20
70900444,17.0,M,2.0,28,20
70900444,17.0,M,2.0,5,20
70900444,17.0,M,2.0,49,20
70900444,17.0,M,2.0,28,20
70900444,17.0,M,2.0,5,20
70900447,61.0,M,1.0,27,20
70900447,61.0,M,1.0,51,20
70900447,40.0,F,1.0,27,20
70900447,40.0,F,1.0,51,20
70900450,26.0,F,2.0,51,20
70900451,-1.0,U,0.0,5,20
70900452,35.0,M,1.0,27,20
70900453,41.0,M,1.0,51,18
70900454,14.0,F,2.0,45,20
70900454,14.0,F,2.0,21,20
70900454,14.0,F,2.0,45,20
70900454,14.0,F,2.0,21,20
70900454,14.0,F,2.0,45,20
70900454,14.0,F,2.0,21,20
70900455,32.0,F,1.0,51,20
70900456,20.0,M,2.0,45,23
70900457,36.0,M,1.0,51,20
70900457,30.0,F,1.0,51,20
70900458,-1.0,M,2.0,21,13
70900459,26.0,M,2.0,51,20
70900461,19.0,M,1.0,23,7
70900462,30.0,M,1.0,49,24
70900462,30.0,M,1.0,5,24
70900463,-1.0,M,1.0,45,23
70900465,29.0,F,2.0,51,20
70900465,29.0,F,2.0,45,20
70900465,29.0,F,2.0,5,20
70900465,20.0,M,2.0,51,20
70900465,20.0,M,2.0,45,20
70900465,20.0,M,2.0,5,20
70900467,26.0,M,1.0,27,20
70900468,-1.0,U,0.0,14,20
70900468,-1.0,U,0.0,5,20
70900470,26.0,F,1.0,35,13
70900472,32.0,M,2.0,51,20
70900472,32.0,M,2.0,5,20
70900473,25.0,M,2.0,51,20
70900473,26.0,F,2.0,51,20
70900475,-1.0,M,2.0,21,20
70900476,13.0,M,2.0,39,20
70900476,14.0,M,2.0,39,20
70900476,12.0,F,2.0,39,20
70900476,14.0,M,2.0,39,20
70900477,29.0,M,1.0,44,3
70900478,21.0,M,2.0,27,20
70900478,21.0,M,2.0,5,20
70900478,24.0,M,2.0,27,20
70900478,24.0,M,2.0,5,20
70900479,38.0,F,1.0,44,20
70900480,-1.0,U,0.0,21,20
70900482,29.0,F,1.0,27,20
70900483,19.0,M,2.0,51,20
70900483,19.0,M,2.0,45,20
70900484,39.0,F,2.0,51,20
70900485,24.0,M,2.0,51,18
70900486,20.0,M,2.0,45,21
70900486,20.0,M,1.0,45,21
70900487,-1.0,M,0.0,21,18
70900487,-1.0,M,0.0,5,18
70900488,22.0,M,2.0,11,23
70900489,40.0,M,3.0,51,20
70900490,-1.0,M,0.0,45,20
70900492,21.0,M,2.0,27,20
70900492,21.0,M,2.0,49,20
70900492,21.0,M,2.0,5,20
70900492,18.0,M,2.0,27,20
70900492,18.0,M,2.0,49,20
70900492,18.0,M,2.0,5,20
70900492,18.0,M,2.0,27,20
70900492,18.0,M,2.0,49,20
70900492,18.0,M,2.0,5,20
70900492,21.0,M,2.0,27,20
70900492,21.0,M,2.0,49,20
70900492,21.0,M,2.0,5,20
70900496,-1.0,U,0.0,5,20
70900496,-1.0,U,0.0,49,20
70900497,28.0,M,2.0,49,20
70900497,28.0,M,2.0,5,20
70900497,34.0,M,2.0,49,20
70900497,34.0,M,2.0,5,20
70900497,-1.0,M,0.0,49,20
70900497,-1.0,M,0.0,5,20
70900497,-1.0,M,0.0,49,20
70900497,-1.0,M,0.0,5,20
70900498,20.0,M,0.0,49,20
70900498,20.0,M,0.0,5,20
70900501,22.0,M,2.0,16,20
70900501,22.0,M,2.0,16,20
70900502,17.0,M,2.0,51,41
70900503,-1.0,M,1.0,49,6
70900503,-1.0,M,1.0,5,6
70900503,55.0,M,1.0,49,6
70900503,55.0,M,1.0,5,6
70900504,-1.0,M,2.0,44,2
70900508,28.0,F,1.0,51,20
70900509,27.0,F,1.0,45,20
70900510,29.0,F,2.0,27,20
70900511,28.0,M,2.0,51,20
70900511,28.0,M,2.0,5,20
70900512,42.0,M,1.0,8,41
70900513,19.0,M,2.0,2,20
70900514,20.0,F,2.0,45,20
70900514,20.0,F,2.0,5,20
70900516,17.0,M,1.0,16,41
70900516,17.0,M,1.0,39,41
70900516,18.0,M,1.0,16,41
70900516,18.0,M,1.0,39,41
70900517,25.0,M,2.0,23,24
70900518,22.0,M,1.0,49,12
70900519,30.0,M,1.0,23,12
70900519,-1.0,M,1.0,23,12
70900520,29.0,M,2.0,49,20
70900520,29.0,M,2.0,5,20
70900521,35.0,M,1.0,40,7
70900521,35.0,M,1.0,23,7
70900521,20.0,M,1.0,40,7
70900521,20.0,M,1.0,23,7
70900523,27.0,M,1.0,51,20
70900524,20.0,M,2.0,21,18
70900525,-1.0,M,2.0,40,13
70900525,-1.0,M,2.0,40,13
70900525,20.0,M,2.0,40,13
70900525,-1.0,M,3.0,40,13
70900526,39.0,M,2.0,44,7
70900527,22.0,M,2.0,40,13
70900527,24.0,M,2.0,40,13
70900527,-1.0,M,2.0,40,13
70900528,32.0,F,1.0,23,8
70900528,32.0,F,1.0,23,8
70900529,32.0,F,1.0,23,8
70900530,-1.0,M,2.0,45,6
70900530,-1.0,M,2.0,45,6
70900531,19.0,M,1.0,44,20
70900532,35.0,M,1.0,51,20
70900533,28.0,M,1.0,35,20
70900534,27.0,M,1.0,35,13
70900535,17.0,M,2.0,51,13
70900536,-1.0,U,0.0,49,3
70900536,-1.0,U,0.0,5,3
70900537,30.0,M,1.0,51,20
70900538,20.0,M,2.0,40,20
70900538,20.0,M,2.0,40,20
70900538,20.0,M,2.0,40,20
70900539,49.0,M,2.0,51,20
70900540,23.0,F,2.0,51,20
70900541,37.0,M,1.0,45,21
70900542,25.0,M,1.0,5,20
70900544,-1.0,M,1.0,7,18
70900545,63.0,M,1.0,23,12
70900546,60.0,M,2.0,45,25
70900547,29.0,M,2.0,51,20
70900548,32.0,F,2.0,51,20
70900549,40.0,F,1.0,23,23
70900550,28.0,F,1.0,51,20
70900550,28.0,F,1.0,5,20
70900551,22.0,M,2.0,23,8
70900552,19.0,M,2.0,40,13
70900552,19.0,M,2.0,5,13
70900552,19.0,M,2.0,40,13
70900552,19.0,M,2.0,5,13
70900552,-1.0,M,2.0,40,13
70900552,-1.0,M,2.0,5,13
70900552,-1.0,M,2.0,40,13
70900552,-1.0,M,2.0,5,13
70900553,37.0,M,2.0,45,20
70900554,25.0,M,1.0,14,23
70900554,25.0,M,1.0,21,23
70900555,27.0,F,2.0,51,20
70900556,-1.0,U,0.0,5,41
70900558,15.0,F,1.0,45,41
70900559,27.0,F,2.0,56,20
70900560,-1.0,M,2.0,43,20
70900562,-1.0,F,2.0,45,23
70900562,-1.0,U,0.0,45,23
70900563,44.0,F,2.0,51,20
70900563,16.0,F,2.0,51,20
70900564,47.0,M,2.0,49,20
70900564,47.0,M,2.0,45,25
70900564,47.0,M,2.0,5,20
