incident_id,age_num,sex_code,race_id,offense_type_id,location_id
52871020,18.0,M,1.0,51,3
52871021,-1.0,M,2.0,39,13
52871021,-1.0,M,2.0,39,13
52871021,-1.0,M,2.0,39,13
52871023,26.0,F,1.0,51,20
52871024,19.0,M,1.0,16,3
52871025,30.0,M,1.0,51,3
52871025,30.0,M,1.0,5,3
52871026,-1.0,F,2.0,51,3
52871026,-1.0,M,2.0,51,3
52871027,-1.0,U,0.0,5,21
52871027,-1.0,U,0.0,49,21
52871028,35.0,M,2.0,51,20
52871029,30.0,M,2.0,27,20
52871029,-1.0,U,0.0,27,20
52871031,-1.0,F,2.0,51,13
52871032,-1.0,F,2.0,27,13
52871032,-1.0,F,2.0,45,13
52871032,-1.0,F,2.0,5,13
52871032,-1.0,F,2.0,27,13
52871032,-1.0,F,2.0,45,13
52871032,-1.0,F,2.0,5,13
52871032,22.0,F,2.0,27,13
52871032,22.0,F,2.0,45,13
52871032,22.0,F,2.0,5,13
52871032,22.0,F,2.0,27,13
52871032,22.0,F,2.0,45,13
52871032,22.0,F,2.0,5,13
52871033,22.0,M,1.0,5,20
52871034,30.0,M,2.0,51,20
52871035,32.0,M,1.0,51,20
52871036,48.0,M,2.0,27,20
52871037,33.0,M,1.0,49,20
52871037,33.0,M,1.0,5,20
52871038,33.0,M,2.0,5,20
52871039,-1.0,M,0.0,45,3
52871040,30.0,M,1.0,51,20
52871041,25.0,M,2.0,7,18
52871042,18.0,M,0.0,5,20
52871042,17.0,F,1.0,5,20
52871042,17.0,M,1.0,5,20
52871043,25.0,F,2.0,2,25
52871046,23.0,M,2.0,51,20
52871047,38.0,F,1.0,23,8
52871047,38.0,M,2.0,23,8
52871048,20.0,M,2.0,45,18
52871049,29.0,F,1.0,23,8
52871050,-1.0,F,2.0,45,23
52871052,-1.0,U,0.0,45,20
52871053,28.0,F,2.0,51,20
52871053,28.0,F,2.0,41,20
52871053,50.0,M,2.0,51,20
52871053,50.0,M,2.0,41,20
52871053,43.0,F,2.0,51,20
52871053,43.0,F,2.0,41,20
52871053,13.0,F,2.0,51,20
52871053,13.0,F,2.0,41,20
52871055,50.0,M,2.0,51,20
52871056,18.0,F,2.0,51,20
52871057,52.0,M,1.0,16,18
52871058,18.0,F,2.0,51,20
52871058,18.0,F,2.0,45,20
52871058,18.0,F,2.0,39,20
52871058,20.0,M,1.0,51,20
52871058,20.0,M,1.0,45,20
52871058,20.0,M,1.0,39,20
52871058,20.0,M,1.0,51,20
52871058,20.0,M,1.0,45,20
52871058,20.0,M,1.0,39,20
52871059,53.0,M,1.0,16,13
52871059,53.0,M,1.0,35,13
52871060,-1.0,U,0.0,45,23
52871061,-1.0,U,0.0,49,20
52871061,-1.0,U,0.0,5,20
52871062,48.0,M,2.0,44,20
52871065,20.0,M,2.0,45,23
52871066,1.0,U,0.0,49,20
52871069,32.0,F,1.0,51,20
52871070,20.0,F,2.0,5,20
52871073,21.0,M,1.0,51,20
52871074,-1.0,F,2.0,45,23
52871075,29.0,M,1.0,51,20
52871076,18.0,M,1.0,23,8
52871077,33.0,M,1.0,49,20
52871078,43.0,M,2.0,45,11
52871079,24.0,M,2.0,5,20
52871081,-1.0,U,0.0,45,14
52871082,52.0,M,2.0,51,20
52871083,24.0,M,2.0,5,13
52871085,44.0,M,2.0,51,20
52871086,30.0,M,2.0,51,46
52871088,41.0,M,2.0,49,20
52871088,41.0,M,2.0,5,20
52871088,34.0,M,2.0,49,20
52871088,34.0,M,2.0,5,20
52871088,-1.0,U,0.0,49,20
52871088,-1.0,U,0.0,5,20
52871088,-1.0,U,0.0,49,20
52871088,-1.0,U,0.0,5,20
52871090,19.0,M,2.0,51,13
52871090,19.0,M,2.0,14,13
52871090,19.0,M,2.0,21,13
52871090,19.0,M,2.0,51,13
52871090,19.0,M,2.0,14,13
52871090,19.0,M,2.0,21,13
52871090,19.0,M,2.0,51,13
52871090,19.0,M,2.0,14,13
52871090,19.0,M,2.0,21,13
52871091,31.0,M,1.0,51,13
52871092,46.0,F,1.0,51,20
52871093,37.0,M,2.0,5,20
52871094,-1.0,M,2.0,51,13
52871094,-1.0,M,2.0,5,13
52871094,-1.0,M,2.0,51,13
52871094,-1.0,M,2.0,5,13
52871094,25.0,M,2.0,51,13
52871094,25.0,M,2.0,5,13
52871095,-1.0,U,0.0,39,18
52871096,21.0,M,2.0,51,20
52871096,21.0,M,2.0,45,20
52871096,21.0,M,2.0,5,20
52871097,25.0,M,2.0,51,20
52871098,33.0,M,2.0,51,20
52871098,33.0,M,2.0,5,20
52871099,25.0,F,1.0,5,20
52871100,-1.0,U,0.0,14,13
52871101,30.0,M,2.0,51,23
52871102,40.0,M,1.0,5,13
52871103,17.0,M,2.0,49,20
52871103,17.0,M,2.0,5,20
52871103,16.0,M,2.0,49,20
52871103,16.0,M,2.0,5,20
52871103,16.0,M,2.0,49,20
52871103,16.0,M,2.0,5,20
52871103,19.0,M,2.0,49,20
52871103,19.0,M,2.0,5,20
52871104,39.0,F,2.0,5,20
52871105,39.0,M,1.0,51,20
52871920,36.0,F,2.0,23,8
52871921,38.0,M,0.0,5,14
52871923,26.0,M,1.0,5,20
52871924,44.0,F,1.0,45,23
52871925,22.0,M,2.0,14,13
52871926,40.0,M,1.0,45,23
52871927,34.0,M,2.0,23,8
52871928,23.0,F,1.0,45,20
52871928,23.0,F,1.0,41,25
52871929,22.0,M,2.0,7,13
52871931,22.0,F,1.0,45,13
52871932,-1.0,M,2.0,49,20
52871932,-1.0,M,2.0,5,20
52871932,-1.0,M,2.0,49,20
52871932,-1.0,M,2.0,5,20
52871934,-1.0,U,0.0,49,20
52871937,35.0,M,2.0,16,13
52871938,15.0,F,2.0,51,20
52871942,20.0,M,1.0,49,24
52871942,-1.0,U,0.0,49,24
52871943,37.0,M,2.0,5,20
52871944,20.0,M,1.0,41,8
52871947,16.0,F,1.0,51,22
52871947,16.0,F,1.0,39,22
52871948,16.0,F,0.0,44,20
52871949,15.0,F,2.0,51,22
52871951,40.0,F,2.0,51,20
52871952,15.0,M,2.0,16,22
52871953,17.0,M,2.0,45,22
52871953,17.0,M,2.0,16,22
52871954,17.0,M,2.0,44,22
52871955,16.0,M,2.0,51,22
52871956,18.0,M,1.0,51,22
52871957,15.0,M,1.0,27,22
52871957,15.0,M,1.0,27,22
52871958,25.0,F,1.0,5,20
52871959,15.0,M,2.0,51,22
52871960,40.0,M,1.0,45,23
52871961,17.0,M,2.0,16,13
52871961,18.0,M,2.0,16,13
52871962,17.0,M,1.0,41,24
52871964,26.0,M,2.0,51,20
52871966,18.0,M,2.0,27,22
52871967,-1.0,U,0.0,46,20
52871967,-1.0,U,0.0,46,20
52871968,24.0,M,2.0,51,13
52871969,14.0,M,1.0,51,20
52871969,14.0,M,1.0,5,20
52871970,-1.0,M,2.0,36,14
52871971,14.0,F,1.0,5,20
52871972,5.0,M,2.0,56,1
52871974,40.0,M,2.0,51,13
52871975,51.0,M,1.0,5,18
52871977,-1.0,M,1.0,45,23
52871978,30.0,M,1.0,49,20
52871978,30.0,M,1.0,5,20
52871979,-1.0,U,0.0,5,13
52871980,17.0,F,2.0,51,13
52871980,17.0,F,2.0,51,13
52871981,25.0,F,1.0,51,13
52871981,23.0,F,1.0,51,13
52871982,39.0,M,2.0,16,18
52871983,17.0,F,1.0,5,13
52871984,-1.0,U,0.0,51,20
52871985,25.0,M,1.0,45,20
52871986,44.0,M,1.0,5,21
52871987,29.0,M,2.0,49,20
52871988,14.0,M,1.0,5,22
52871990,28.0,F,1.0,44,20
52871991,-1.0,U,0.0,27,20
52871991,-1.0,U,0.0,5,20
52871993,-1.0,U,0.0,5,18
52871995,37.0,M,1.0,23,8
52871995,60.0,F,1.0,23,8
52871995,37.0,M,1.0,23,8
52871996,20.0,M,2.0,45,20
52871997,26.0,M,2.0,27,22
52871998,14.0,M,1.0,16,22
52871999,12.0,M,2.0,51,22
52871999,12.0,M,2.0,5,22
52872000,26.0,M,1.0,45,18
52872001,13.0,M,2.0,45,22
52872002,37.0,F,1.0,46,20
52872003,20.0,F,1.0,23,8
52872004,18.0,M,1.0,23,8
52872005,19.0,F,1.0,51,20
52872006,41.0,M,2.0,49,20
52872006,41.0,M,2.0,5,20
52872006,34.0,M,2.0,49,20
52872006,34.0,M,2.0,5,20
52872006,-1.0,U,0.0,49,20
52872006,-1.0,U,0.0,5,20
52872007,36.0,F,2.0,51,20
52872007,18.0,F,2.0,51,20
52872008,41.0,M,2.0,49,20
52872008,34.0,M,2.0,49,20
52872008,-1.0,U,0.0,49,20
52872009,20.0,M,1.0,45,23
52872011,-1.0,U,0.0,49,20
52872011,-1.0,U,0.0,5,20
52872011,-1.0,U,0.0,49,20
52872011,-1.0,U,0.0,5,20
52872011,-1.0,U,0.0,49,20
52872011,-1.0,U,0.0,5,20
52872012,26.0,M,2.0,51,20
52872012,26.0,M,2.0,5,20
52872013,44.0,M,1.0,16,13
52872014,17.0,F,2.0,51,20
52872015,24.0,M,2.0,44,20
52872016,46.0,M,2.0,40,23
52872016,35.0,M,2.0,40,23
52872017,41.0,M,1.0,49,20
52872017,41.0,M,1.0,45,20
52872017,41.0,M,1.0,5,20
52872017,46.0,M,2.0,49,20
52872017,46.0,M,2.0,45,20
52872017,46.0,M,2.0,5,20
52872017,50.0,M,2.0,49,20
52872017,50.0,M,2.0,45,20
52872017,50.0,M,2.0,5,20
52872017,37.0,M,2.0,49,20
52872017,37.0,M,2.0,45,20
52872017,37.0,M,2.0,5,20
52872018,20.0,F,2.0,51,20
52872018,20.0,F,2.0,5,20
52872019,44.0,F,1.0,51,20
52872020,35.0,M,1.0,49,3
52872020,35.0,M,1.0,5,3
52872021,49.0,M,1.0,51,13
52872022,-1.0,F,1.0,51,20
52872022,-1.0,F,1.0,5,20
52872022,42.0,F,1.0,51,20
52872022,42.0,F,1.0,5,20
52872023,34.0,M,2.0,5,20
52872024,35.0,M,2.0,29,13
52872026,16.0,M,2.0,51,22
52872027,20.0,M,2.0,23,8
52872028,-1.0,U,0.0,45,22
52872029,15.0,M,2.0,49,20
52872029,15.0,M,2.0,5,20
52872031,16.0,F,2.0,51,22
52872034,-1.0,M,2.0,14,18
52872034,-1.0,M,2.0,5,18
52872035,32.0,M,1.0,16,13
52872035,32.0,M,1.0,35,13
52872037,13.0,M,2.0,51,22
52872038,30.0,M,2.0,45,23
52872039,15.0,F,2.0,5,20
52872040,-1.0,U,0.0,49,20
52872040,-1.0,U,0.0,5,20
52872041,20.0,F,1.0,23,12
52872041,22.0,M,1.0,23,12
52872043,-1.0,U,0.0,7,18
52872043,-1.0,U,0.0,5,18
52872044,-1.0,F,1.0,45,23
52872045,25.0,F,1.0,51,20
52872046,41.0,M,2.0,49,20
52872046,41.0,M,2.0,5,20
52872046,34.0,M,2.0,49,20
52872046,34.0,M,2.0,5,20
52872047,-1.0,U,0.0,49,20
52872048,27.0,M,2.0,51,46
52872049,54.0,M,1.0,51,15
52872050,33.0,M,1.0,51,20
52872051,20.0,M,2.0,49,20
52872052,18.0,M,2.0,45,20
52872052,19.0,M,2.0,45,20
52872054,20.0,M,1.0,23,7
52872054,20.0,M,1.0,23,7
52872055,22.0,F,2.0,49,20
52872055,22.0,F,2.0,5,18
52872055,21.0,F,2.0,49,20
52872055,21.0,F,2.0,5,18
52872056,49.0,F,2.0,51,20
52872057,45.0,M,1.0,21,18
52872059,21.0,M,1.0,45,23
52872060,16.0,M,1.0,44,20
52872062,-1.0,F,0.0,45,23
52872064,-1.0,U,0.0,5,13
52872066,12.0,M,1.0,27,13
52872068,36.0,F,2.0,44,20
52872069,36.0,M,2.0,51,20
52872070,19.0,F,2.0,5,20
52872070,21.0,M,2.0,5,20
52872073,17.0,M,1.0,35,22
52872073,17.0,M,1.0,16,22
52872074,16.0,M,2.0,51,22
52872075,15.0,F,1.0,51,22
52872076,15.0,M,1.0,16,22
52872077,15.0,F,1.0,51,22
52872080,15.0,M,1.0,51,22
52872080,15.0,M,1.0,44,22
52872081,16.0,M,2.0,51,22
52872082,15.0,M,2.0,51,22
52872896,15.0,M,2.0,51,22
52872897,15.0,M,0.0,51,22
52872898,16.0,M,2.0,5,22
52872899,16.0,M,1.0,14,22
52872899,16.0,M,1.0,5,22
52872899,15.0,M,1.0,14,22
52872899,15.0,M,1.0,5,22
52872899,16.0,F,1.0,14,22
52872899,16.0,F,1.0,5,22
52872901,24.0,F,1.0,49,20
52872901,26.0,M,1.0,49,20
52872902,45.0,F,1.0,45,20
52872903,13.0,M,2.0,44,22
52872905,-1.0,U,0.0,49,20
52872905,-1.0,U,0.0,5,20
52872906,-1.0,F,2.0,14,18
52872906,-1.0,F,2.0,14,18
52872906,-1.0,M,2.0,14,18
52872906,-1.0,M,0.0,14,18
52872907,32.0,F,2.0,23,7
52872908,49.0,M,1.0,16,20
52872911,20.0,M,2.0,45,25
52872911,20.0,M,2.0,45,25
52872912,-1.0,U,0.0,49,20
52872912,-1.0,U,0.0,5,20
52872913,27.0,F,2.0,45,2
52872913,45.0,F,2.0,45,2
52872913,25.0,M,2.0,45,2
52872913,35.0,F,2.0,45,2
52872913,35.0,F,2.0,45,2
52872913,-1.0,M,0.0,45,2
52872913,-1.0,F,0.0,45,2
52872914,34.0,M,1.0,51,20
52872916,-1.0,U,0.0,2,20
52872917,28.0,F,2.0,5,20
52872918,41.0,F,1.0,51,20
52872919,16.0,F,2.0,51,20
52872920,53.0,M,2.0,51,20
52872922,-1.0,U,0.0,5,18
52872924,40.0,F,1.0,45,23
52872924,40.0,F,1.0,45,23
52872925,60.0,M,2.0,39,20
52872925,60.0,M,2.0,35,20
52872926,20.0,M,2.0,27,20
52872926,28.0,F,2.0,27,20
52872927,14.0,F,1.0,51,22
52872928,20.0,M,1.0,44,20
52872929,25.0,F,1.0,23,8
52872930,21.0,M,1.0,51,20
52872930,21.0,M,1.0,5,20
52872932,16.0,M,1.0,45,20
52872934,45.0,F,2.0,44,11
52872935,19.0,F,2.0,23,8
52872935,24.0,M,2.0,23,8
52872935,49.0,F,2.0,23,8
52872936,21.0,F,2.0,23,8
52872937,-1.0,U,0.0,41,22
52872938,51.0,M,2.0,21,20
52872939,40.0,M,2.0,44,13
52872940,20.0,M,2.0,49,20
52872940,20.0,M,2.0,5,20
52872940,20.0,M,2.0,49,20
52872940,20.0,M,2.0,5,20
52872942,20.0,M,2.0,45,25
52872942,20.0,M,2.0,2,18
52872944,14.0,M,2.0,5,20
52872945,17.0,M,1.0,44,20
52872946,-1.0,U,0.0,49,20
52872948,19.0,M,2.0,51,25
52872949,26.0,F,2.0,40,23
52872951,29.0,M,2.0,51,20
52872952,20.0,M,1.0,45,20
52872953,-1.0,U,0.0,40,13
52872954,20.0,M,2.0,51,20
52872954,20.0,M,2.0,49,20
52872954,20.0,M,2.0,5,20
52872955,20.0,M,2.0,49,20
52872955,20.0,M,2.0,49,20
52872955,20.0,M,2.0,49,20
52872955,20.0,M,2.0,49,20
52872956,21.0,F,1.0,51,7
52872957,22.0,M,1.0,23,23
52872958,30.0,M,2.0,40,23
52872959,-1.0,U,0.0,5,20
52872961,19.0,M,2.0,45,20
52872962,24.0,F,1.0,5,20
52872963,24.0,M,2.0,44,20
52872964,31.0,F,1.0,51,20
52872964,31.0,F,1.0,5,20
52872965,54.0,M,1.0,23,8
52872965,45.0,M,1.0,23,8
52872965,40.0,M,1.0,23,8
52872965,40.0,M,1.0,23,8
52872966,35.0,F,2.0,41,12
52872967,27.0,F,1.0,45,20
52872967,37.0,M,1.0,45,20
52872969,-1.0,U,0.0,45,23
52872970,30.0,M,2.0,51,13
52872971,-1.0,F,1.0,45,23
52872972,18.0,M,2.0,36,22
52872973,-1.0,U,0.0,49,20
52872973,-1.0,U,0.0,5,20
52872974,80.0,F,0.0,45,23
52872975,50.0,M,2.0,51,20
52872976,25.0,M,2.0,51,13
52872976,25.0,M,2.0,51,13
52872976,27.0,M,2.0,51,13
52872977,31.0,M,1.0,49,8
52872977,30.0,F,1.0,49,8
52872979,25.0,F,0.0,44,12
52872981,18.0,M,1.0,28,13
52872981,18.0,M,1.0,16,13
52872982,36.0,M,1.0,51,20
52872983,20.0,F,1.0,51,13
52872983,20.0,F,1.0,5,20
52872984,30.0,M,1.0,51,20
52872985,34.0,M,2.0,16,15
52872986,40.0,M,1.0,51,20
52872986,38.0,F,2.0,51,20
52872987,48.0,M,2.0,27,20
52872988,21.0,M,2.0,51,20
52872988,21.0,M,2.0,16,13
52872989,-1.0,U,0.0,49,20
52872990,-1.0,M,0.0,27,18
52872991,48.0,M,1.0,51,20
52872991,48.0,M,1.0,44,13
52872992,39.0,M,1.0,51,3
52872994,20.0,M,2.0,27,3
52872994,21.0,M,2.0,27,3
52872994,20.0,M,2.0,27,3
52872994,21.0,M,2.0,27,3
52872994,20.0,M,2.0,27,3
52872996,44.0,M,2.0,51,20
52872997,21.0,M,2.0,39,18
52872997,20.0,M,2.0,39,18
52872998,26.0,M,1.0,51,14
52872998,26.0,M,1.0,5,14
52872998,27.0,M,1.0,51,14
52872998,27.0,M,1.0,5,14
52872998,27.0,M,1.0,51,14
52872998,27.0,M,1.0,5,14
52872999,24.0,M,1.0,44,20
52873000,29.0,F,1.0,51,20
52873001,23.0,M,1.0,27,13
52873002,14.0,M,1.0,51,20
52873002,18.0,M,1.0,51,20
52873003,20.0,F,2.0,36,20
52873003,20.0,F,2.0,43,20
52873003,14.0,M,2.0,36,20
52873003,14.0,M,2.0,43,20
52873004,41.0,F,2.0,51,20
52873005,25.0,M,2.0,44,20
52873005,25.0,M,2.0,49,20
52873005,25.0,M,2.0,5,20
52873005,-1.0,M,2.0,44,20
52873005,-1.0,M,2.0,49,20
52873005,-1.0,M,2.0,5,20
52873007,21.0,F,1.0,51,20
52873008,30.0,M,2.0,45,23
52873009,14.0,F,1.0,51,20
52873010,26.0,M,2.0,51,20
52873011,16.0,M,2.0,21,13
52873011,16.0,M,2.0,21,13
52873013,40.0,M,1.0,23,12
52873014,17.0,F,2.0,51,20
52873016,-1.0,U,0.0,49,20
52873018,32.0,F,2.0,51,20
52873020,19.0,F,2.0,44,20
52873020,-1.0,F,0.0,44,20
52873021,-1.0,U,0.0,7,18
52873021,-1.0,U,0.0,5,18
52873022,21.0,M,2.0,15,13
52873024,17.0,M,1.0,51,13
52873025,-1.0,M,2.0,49,20
52873025,-1.0,M,2.0,5,20
52873025,-1.0,M,2.0,49,20
52873025,-1.0,M,2.0,5,20
52873026,20.0,F,2.0,51,20
52873026,20.0,F,2.0,5,20
52873028,-1.0,M,1.0,45,23
52873029,-1.0,M,2.0,49,20
52873029,-1.0,M,2.0,5,20
52873031,18.0,M,2.0,49,20
52873031,18.0,M,2.0,5,20
52873031,19.0,M,2.0,49,20
52873031,19.0,M,2.0,5,20
52873031,19.0,M,2.0,49,20
52873031,19.0,M,2.0,5,20
52873032,20.0,F,2.0,23,46
52873032,50.0,F,2.0,23,46
52873035,48.0,M,1.0,51,18
52873036,41.0,M,1.0,5,20
52873037,17.0,M,2.0,51,22
52873038,39.0,M,2.0,16,20
52873038,29.0,F,1.0,16,20
52873039,13.0,M,2.0,51,22
52873041,-1.0,F,0.0,44,20
52873042,50.0,F,1.0,51,20
52873043,28.0,M,1.0,49,8
52873044,51.0,M,2.0,41,20
52873045,32.0,M,2.0,40,18
52873045,32.0,M,2.0,40,18
52873046,-1.0,U,0.0,44,20
52873047,64.0,M,2.0,51,20
52873048,41.0,M,2.0,16,13
52873049,-1.0,U,0.0,39,13
52873050,29.0,M,1.0,51,20
52873051,34.0,F,1.0,51,20
52873052,15.0,M,2.0,27,20
52873053,23.0,F,1.0,16,13
52873055,-1.0,U,0.0,45,8
52873056,26.0,M,2.0,49,20
52873056,26.0,M,2.0,5,20
52873872,-1.0,M,2.0,5,20
52873873,25.0,M,2.0,49,20
52873873,25.0,M,2.0,5,20
52873874,36.0,F,2.0,46,46
52873874,37.0,M,2.0,46,46
52873875,46.0,M,1.0,51,13
52873876,30.0,F,2.0,51,13
52873876,33.0,F,2.0,51,13
52873876,30.0,F,2.0,51,13
52873876,33.0,F,2.0,51,13
52873877,17.0,M,2.0,45,22
52873877,16.0,M,2.0,45,22
52873878,22.0,F,2.0,49,20
52873879,12.0,M,2.0,51,22
52873881,46.0,M,2.0,45,20
52873884,18.0,F,2.0,45,23
52873884,-1.0,F,2.0,45,23
52873885,20.0,M,2.0,21,13
52873885,20.0,M,1.0,21,13
52873886,-1.0,U,0.0,7,13
52873886,-1.0,U,0.0,5,13
52873887,22.0,F,2.0,51,46
52873888,40.0,M,1.0,44,5
52873889,-1.0,M,0.0,27,13
52873889,24.0,M,1.0,27,13
52873890,25.0,M,2.0,51,13
52873891,54.0,M,1.0,23,12
52873891,54.0,M,1.0,5,12
52873893,21.0,M,2.0,51,20
52873894,36.0,F,2.0,44,20
52873895,45.0,F,2.0,51,20
52873896,16.0,M,2.0,51,20
52873896,16.0,M,2.0,5,20
52873897,12.0,M,1.0,27,20
52873899,31.0,M,2.0,16,13
52873900,18.0,M,2.0,23,46
52873901,-1.0,U,0.0,44,20
52873902,-1.0,M,2.0,40,25
52873903,34.0,M,2.0,49,20
52873903,34.0,M,2.0,45,13
52873903,34.0,M,2.0,5,20
52873903,41.0,M,2.0,49,20
52873903,41.0,M,2.0,45,13
52873903,41.0,M,2.0,5,20
52873903,34.0,M,2.0,49,20
52873903,34.0,M,2.0,45,13
52873903,34.0,M,2.0,5,20
52873904,-1.0,U,0.0,49,19
52873904,-1.0,U,0.0,5,19
52873905,34.0,M,1.0,51,20
52873906,20.0,M,2.0,44,20
52873906,20.0,M,2.0,5,13
52873906,24.0,M,2.0,44,20
52873906,24.0,M,2.0,5,13
52873906,21.0,M,2.0,44,20
52873906,21.0,M,2.0,5,13
52873906,20.0,M,2.0,44,20
52873906,20.0,M,2.0,5,13
52873906,20.0,M,2.0,44,20
52873906,20.0,M,2.0,5,13
52873906,20.0,M,2.0,44,20
52873906,20.0,M,2.0,5,13
52873907,34.0,M,1.0,29,13
52873907,34.0,M,1.0,51,13
52873907,34.0,M,1.0,5,13
52873908,-1.0,U,0.0,49,24
52873908,-1.0,U,0.0,5,24
52873910,50.0,M,1.0,16,20
52873911,20.0,M,2.0,16,20
52873912,40.0,M,1.0,45,18
52873914,57.0,M,1.0,49,20
52873915,28.0,M,0.0,49,19
52873915,28.0,M,0.0,5,19
52873915,19.0,M,1.0,49,19
52873915,19.0,M,1.0,5,19
52873916,28.0,F,1.0,23,12
52873917,28.0,M,2.0,35,20
52873917,28.0,M,2.0,39,20
52873917,21.0,M,2.0,35,20
52873917,21.0,M,2.0,39,20
52873918,20.0,M,1.0,51,25
52873919,28.0,F,1.0,51,11
52873920,42.0,M,1.0,51,5
52873921,-1.0,U,0.0,14,13
52873921,-1.0,U,0.0,5,13
52873922,35.0,M,2.0,16,18
52873923,20.0,F,2.0,23,8
52873923,20.0,F,1.0,23,8
52873924,17.0,M,2.0,51,13
52873927,18.0,M,1.0,45,20
52873928,18.0,M,1.0,44,20
52873929,41.0,F,2.0,5,20
52873931,20.0,M,1.0,23,8
52873932,37.0,M,1.0,5,13
52873932,42.0,M,1.0,5,13
52873933,20.0,F,1.0,5,8
52873933,20.0,M,1.0,5,8
52873934,25.0,M,2.0,45,23
52873935,18.0,F,1.0,5,20
52873935,18.0,F,1.0,5,20
52873935,18.0,F,1.0,5,20
52873935,18.0,F,5.0,5,20
52873936,-1.0,F,1.0,21,20
52873936,33.0,F,1.0,21,20
52873937,21.0,F,2.0,51,13
52873938,42.0,M,2.0,16,13
52873938,19.0,M,2.0,16,13
52873940,36.0,M,1.0,51,20
52873940,36.0,M,1.0,5,20
52873941,18.0,M,2.0,51,20
52873942,29.0,M,2.0,51,13
52873945,16.0,M,2.0,51,20
52873946,18.0,M,2.0,14,18
52873948,19.0,M,2.0,51,20
52873948,19.0,M,2.0,5,20
52873949,22.0,M,2.0,40,14
52873949,22.0,M,2.0,40,14
52873949,22.0,M,2.0,40,14
52873949,22.0,M,2.0,40,14
52873950,31.0,M,1.0,16,13
52873951,-1.0,U,0.0,7,20
52873951,-1.0,U,0.0,5,20
52873952,20.0,M,1.0,45,23
52873953,40.0,M,2.0,5,20
52873954,20.0,M,2.0,40,13
52873954,20.0,M,2.0,40,13
52873955,34.0,M,1.0,2,13
52873955,40.0,F,1.0,2,13
52873956,22.0,M,1.0,51,18
52873956,21.0,M,1.0,51,18
52873957,20.0,M,2.0,39,13
52873957,20.0,M,2.0,39,13
52873957,20.0,M,2.0,39,13
52873958,29.0,M,1.0,51,20
52873959,41.0,M,1.0,49,20
52873960,40.0,F,1.0,16,20
52873960,51.0,F,1.0,16,20
