incident_id,age_num,sex_code,race_id,offense_type_id,location_id
65796690,20.0,M,1.0,49,20
65796690,20.0,M,1.0,49,20
65796690,20.0,M,1.0,49,20
65796691,33.0,F,1.0,5,18
65796692,30.0,M,1.0,16,13
65796693,14.0,M,2.0,45,20
65796695,22.0,M,2.0,27,20
65796695,22.0,M,2.0,51,20
65796695,22.0,M,2.0,5,20
65796696,-1.0,M,2.0,49,20
65796697,22.0,F,1.0,5,20
65796700,16.0,F,2.0,23,12
65796701,-1.0,U,0.0,49,20
65796701,-1.0,U,0.0,5,20
65796703,43.0,M,2.0,51,20
65796708,33.0,M,2.0,45,20
65796709,41.0,F,1.0,16,13
65796709,49.0,F,1.0,16,13
65796710,17.0,F,1.0,51,20
65796711,-1.0,U,0.0,7,18
65796711,-1.0,U,0.0,5,18
65796712,22.0,M,2.0,40,13
65796712,42.0,F,2.0,40,13
65796712,19.0,F,2.0,40,13
65796712,18.0,M,2.0,40,13
65796712,20.0,M,2.0,40,13
65796712,17.0,M,2.0,40,13
65796713,35.0,M,2.0,28,13
65796713,35.0,M,2.0,16,13
65796713,35.0,M,2.0,35,13
65796713,35.0,M,2.0,39,13
65796713,24.0,F,1.0,28,13
65796713,24.0,F,1.0,16,13
65796713,24.0,F,1.0,35,13
65796713,24.0,F,1.0,39,13
65796714,57.0,F,1.0,16,20
65796715,49.0,M,1.0,27,20
65796717,21.0,M,2.0,49,46
65796720,40.0,M,1.0,51,22
65796724,29.0,M,1.0,45,20
65796724,25.0,M,1.0,45,20
65796726,17.0,F,1.0,51,13
65796727,33.0,F,1.0,23,8
65796728,15.0,F,1.0,39,22
65796728,18.0,M,1.0,39,22
65796729,30.0,F,2.0,45,20
65796730,19.0,M,2.0,40,13
65796731,27.0,M,2.0,39,7
65796733,32.0,F,1.0,51,3
65796734,13.0,M,2.0,51,22
65796735,29.0,F,2.0,23,8
65796736,53.0,M,1.0,23,12
65797657,35.0,M,2.0,51,20
65797657,37.0,M,1.0,51,20
65797658,45.0,M,1.0,11,2
65797659,42.0,M,2.0,27,20
65797659,42.0,M,2.0,39,20
65797659,22.0,M,2.0,27,20
65797659,22.0,M,2.0,39,20
65797660,34.0,M,2.0,51,20
65797661,15.0,F,2.0,27,22
65797661,15.0,F,2.0,27,22
65797661,17.0,F,2.0,27,22
65797661,15.0,F,2.0,27,22
65797662,55.0,F,1.0,23,8
65797663,65.0,F,1.0,45,23
65797664,27.0,M,1.0,35,23
65797665,44.0,M,1.0,23,23
65797665,44.0,M,1.0,11,23
65797666,21.0,F,1.0,51,20
65797667,30.0,M,1.0,40,21
65797668,45.0,F,1.0,45,20
65797670,42.0,M,2.0,56,20
65797671,40.0,F,2.0,23,20
65797673,37.0,F,2.0,23,8
65797674,40.0,F,1.0,44,20
65797675,32.0,M,1.0,51,20
65797676,24.0,M,2.0,44,20
65797677,34.0,M,1.0,23,8
65797677,20.0,M,1.0,23,8
65797679,37.0,F,2.0,44,20
65797680,28.0,F,2.0,45,20
65797680,28.0,F,2.0,5,20
65797680,26.0,M,2.0,45,20
65797680,26.0,M,2.0,5,20
65797682,17.0,F,2.0,5,13
65797683,13.0,M,1.0,49,20
65797684,-1.0,U,0.0,14,20
65797684,-1.0,U,0.0,21,20
65797687,37.0,M,2.0,51,20
65797689,20.0,M,1.0,45,20
65797689,26.0,F,1.0,45,20
65797689,40.0,M,1.0,45,20
65797690,37.0,F,2.0,45,20
65797692,7.0,M,2.0,39,22
65797694,43.0,M,2.0,23,7
65797695,42.0,M,1.0,46,20
65797695,38.0,F,1.0,46,20
65797696,84.0,M,1.0,51,46
65797697,14.0,M,1.0,51,22
65797700,40.0,F,2.0,45,21
65797701,-1.0,U,0.0,46,20
65797701,-1.0,U,0.0,46,20
65797702,30.0,M,1.0,39,18
65797703,-1.0,U,0.0,49,20
65797703,-1.0,U,0.0,5,20
65797704,20.0,M,1.0,51,20
65797705,19.0,F,2.0,27,20
65797706,19.0,M,2.0,49,20
65797708,43.0,M,1.0,16,13
65797708,43.0,M,1.0,35,13
65797709,25.0,M,1.0,23,23
65797710,27.0,F,1.0,35,20
65797710,30.0,M,2.0,35,20
65797712,23.0,M,1.0,49,20
65797712,31.0,M,1.0,49,20
65797713,34.0,M,2.0,16,20
65797714,25.0,M,1.0,44,11
65797714,25.0,M,1.0,51,11
65797715,15.0,M,0.0,51,22
65797715,15.0,M,0.0,44,22
65797716,14.0,F,2.0,16,22
65797718,36.0,M,2.0,45,13
65797720,26.0,M,1.0,49,20
65797720,26.0,M,1.0,5,20
65797721,27.0,M,1.0,16,20
65797721,27.0,M,1.0,39,20
65797722,27.0,M,2.0,51,20
65797723,34.0,M,1.0,45,23
65797724,32.0,F,1.0,45,20
65797725,23.0,M,2.0,51,20
65797726,40.0,F,2.0,23,8
65797726,48.0,F,2.0,23,8
65797727,-1.0,U,0.0,49,20
65797727,-1.0,U,0.0,5,20
65797727,-1.0,U,0.0,49,20
65797727,-1.0,U,0.0,5,20
65797728,32.0,M,2.0,51,20
65797729,22.0,M,2.0,51,20
65797730,17.0,M,2.0,5,22
65797731,20.0,M,1.0,51,20
65797731,20.0,M,1.0,5,20
65797732,35.0,M,1.0,23,23
65797734,29.0,M,1.0,5,20
65797735,32.0,M,2.0,30,13
65797736,-1.0,M,1.0,45,14
65797736,-1.0,M,1.0,45,14
65797737,25.0,F,1.0,30,13
65797738,43.0,M,2.0,51,20
65797739,40.0,F,1.0,30,13
65797740,47.0,M,1.0,51,20
65797741,37.0,F,1.0,30,13
65797742,18.0,M,2.0,56,20
65797743,42.0,F,1.0,30,13
65797745,24.0,M,2.0,16,20
65797746,40.0,M,1.0,16,13
65797746,40.0,M,1.0,35,13
65797746,44.0,F,1.0,16,13
65797746,44.0,F,1.0,35,13
65797746,40.0,M,1.0,16,13
65797746,40.0,M,1.0,35,13
65797747,39.0,F,1.0,30,13
65797748,20.0,M,2.0,29,13
65797748,20.0,M,2.0,40,13
65797748,20.0,M,2.0,29,13
65797748,20.0,M,2.0,40,13
65797748,20.0,M,2.0,29,13
65797748,20.0,M,2.0,40,13
65797749,38.0,M,2.0,5,20
65797750,-1.0,U,0.0,27,3
65797751,26.0,F,2.0,30,13
65797752,28.0,M,1.0,5,20
65797752,25.0,M,1.0,5,20
65797754,37.0,M,1.0,51,20
65797754,37.0,M,1.0,45,20
65797755,32.0,M,1.0,5,25
65797756,30.0,M,1.0,27,20
65797757,49.0,M,1.0,51,20
65797758,30.0,F,2.0,23,46
65797759,26.0,M,1.0,39,20
65797759,17.0,F,1.0,39,20
65797759,22.0,M,1.0,39,20
65797759,35.0,M,1.0,39,20
65797760,-1.0,U,0.0,49,20
65797760,-1.0,U,0.0,5,20
65797762,23.0,M,2.0,23,23
65797763,25.0,F,2.0,5,13
65797763,21.0,F,1.0,5,13
65797766,35.0,M,1.0,45,23
65797767,34.0,F,1.0,51,13
65797767,34.0,F,1.0,5,13
65797768,-1.0,F,1.0,2,20
65797769,24.0,M,2.0,49,20
65797769,24.0,M,2.0,45,20
65797769,23.0,M,2.0,49,20
65797769,23.0,M,2.0,45,20
65797769,23.0,M,2.0,49,20
65797769,23.0,M,2.0,45,20
65797770,39.0,M,2.0,45,46
65797770,39.0,M,2.0,46,46
65797771,38.0,M,2.0,45,20
65797772,29.0,F,2.0,51,8
65797772,29.0,F,2.0,45,8
65797773,20.0,M,1.0,5,20
65797774,35.0,M,0.0,45,20
65797775,20.0,F,2.0,41,21
65797775,20.0,F,2.0,46,13
65797776,20.0,M,1.0,5,20
65797777,52.0,F,1.0,51,20
65797778,-1.0,M,2.0,45,23
65797778,40.0,M,2.0,45,23
65797779,19.0,M,2.0,16,13
65797780,30.0,M,2.0,14,18
65797781,19.0,M,1.0,45,20
65797782,18.0,M,2.0,11,23
65797783,27.0,M,2.0,16,13
65797785,19.0,M,2.0,27,20
65797785,19.0,M,2.0,39,20
65797785,21.0,M,2.0,27,20
65797785,21.0,M,2.0,39,20
65797786,37.0,M,2.0,27,20
65797787,-1.0,U,0.0,49,20
65797787,-1.0,U,0.0,5,20
65797788,-1.0,U,0.0,14,13
65797789,40.0,M,1.0,45,25
65797790,30.0,M,1.0,45,20
65797792,49.0,F,1.0,23,24
65797793,27.0,F,1.0,51,20
65797795,26.0,M,2.0,51,20
65797795,26.0,M,2.0,16,20
65797795,26.0,M,2.0,51,20
65797795,26.0,M,2.0,16,20
65797795,28.0,M,2.0,51,20
65797795,28.0,M,2.0,16,20
65797796,47.0,M,2.0,23,23
65797798,14.0,M,1.0,16,20
65797799,25.0,F,2.0,27,20
