offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
52257657,46453384,2,5,31,M,2,,,,
52257656,46453384,1,5,20,M,2,,,,
52257658,46453385,1,5,27,M,1,,,,
52257659,46453386,1,5,33,F,2,,,,
52257663,46453389,3,5,30,M,1,,,,
52257662,46453389,2,4,,M,0,,,,
52257661,46453389,1,4,,M,0,,,,
52257664,46453390,1,5,26,M,2,,,,
52257670,46453391,6,5,20,F,1,,,,
52257669,46453391,5,5,20,F,1,,,,
52257667,46453391,3,5,20,M,1,,,,
52257666,46453391,2,5,24,F,1,,,,
52257665,46453391,1,5,32,M,1,,,,
52257668,46453391,4,5,20,M,1,,,,
52257671,46453392,1,5,23,M,1,,,,
52257672,46453393,1,5,30,M,1,,,,
52257673,46453394,1,5,25,M,1,,,,
52257674,46453395,1,5,29,M,2,,,,
52257675,46453396,1,5,34,M,1,,,,
52257676,46453397,1,5,28,F,1,,,,
52257681,46453398,5,5,21,M,2,,,,
52257680,46453398,4,5,21,M,2,,,,
52257678,46453398,2,5,21,M,2,,,,
52257677,46453398,1,4,,U,0,,,,
52257679,46453398,3,5,18,M,2,,,,
52257682,46453399,1,5,20,F,2,,,,
52257683,46453400,1,5,24,F,1,,,,
52257684,46453401,1,4,,F,2,,,,
52257685,46453402,1,5,19,M,1,,,,
52257686,46453403,1,5,44,M,2,,,,
52257687,46453404,1,5,20,M,1,,,,
52257688,46453405,1,5,22,M,2,,,,
52257689,46453405,2,5,19,M,2,,,,
52257690,46453406,1,5,45,M,1,,,,
52257691,46453407,1,5,35,F,1,,,,
52257692,46453408,1,5,26,M,2,,,,
52257693,46453409,1,5,25,M,2,,,,
52257694,46453411,1,5,20,F,2,,,,
52257695,46453412,1,5,25,M,2,,,,
52257696,46453413,1,5,20,M,2,,,,
52257698,46453414,2,5,24,M,1,,,,
52257697,46453414,1,5,20,F,1,,,,
52257699,46453415,1,5,48,M,1,,,,
52257702,46453416,3,5,25,F,1,,,,
52257701,46453416,2,4,,F,1,,,,
52257700,46453416,1,4,,M,1,,,,
52257704,46453417,2,5,19,F,1,,,,
52257703,46453417,1,5,17,F,1,,,,
52257705,46453418,0,,,,,,,,
52257706,46453419,1,5,46,M,1,,,,
52257707,46453420,1,5,44,M,2,,,,
52257708,46453421,0,,,,,,,,
52257709,46453422,1,5,18,F,1,,,,
52257710,46453423,1,5,59,M,2,,,,
52257712,46453424,2,5,20,M,2,,,,
52257711,46453424,1,5,20,M,2,,,,
52257713,46453425,1,5,50,M,2,,,,
52257714,46453426,1,5,46,M,2,,,,
52257716,46453428,1,5,32,M,1,,,,
52257717,46453429,1,5,35,F,2,,,,
52257718,46453430,1,5,26,M,1,,,,
52257719,46453431,1,5,26,M,1,,,,
52257720,46453432,1,5,20,M,1,,,,
52257721,46453433,1,4,,F,2,,,,
52257722,46453436,1,4,,M,1,,,,
52257723,46453437,1,4,,U,0,,,,
52257724,46453438,1,5,25,M,2,,,,
52257725,46453440,1,5,19,F,2,,,,
52257726,46453441,0,,,,,,,,
52257727,46453442,1,5,41,M,1,,,,
52257728,46453443,1,5,19,M,1,,,,
52257740,46453452,3,5,16,M,1,,,,
52257739,46453452,2,5,17,F,1,,,,
52257738,46453452,1,5,16,F,1,,,,
52257741,46453453,1,5,18,F,1,,,,
52257742,46453454,1,5,24,M,2,,,,
52257743,46453455,1,4,,U,0,,,,
52257744,46453456,0,,,,,,,,
52257745,46453457,1,5,37,M,2,,,,
52257746,46453458,0,,,,,,,,
52257747,46453459,0,,,,,,,,
52257748,46453460,1,5,30,F,1,,,,
52257749,46453461,0,,,,,,,,
52257750,46453462,1,5,35,M,2,,,,
52257751,46453463,1,4,,U,0,,,,
52257753,46453464,2,5,20,M,2,,,,
52257752,46453464,1,4,,M,2,,,,
52257754,46453465,1,5,30,F,1,,,,
52257755,46453466,1,5,52,M,2,,,,
52257756,46453467,0,,,,,,,,
52257757,46453469,1,5,15,M,1,,,,
52257758,46453470,0,,,,,,,,
52257759,46453471,1,5,30,M,1,,,,
52257760,46453472,0,,,,,,,,
52257762,46453473,2,5,19,M,2,,,,
52257761,46453473,1,5,16,F,2,,,,
52257770,46453474,8,5,16,M,1,,,,
52257769,46453474,7,5,16,M,1,,,,
52257768,46453474,6,5,16,M,1,,,,
52257767,46453474,5,5,16,M,1,,,,
52257766,46453474,4,5,16,M,1,,,,
52257765,46453474,3,5,16,M,1,,,,
52257764,46453474,2,5,16,M,1,,,,
52257763,46453474,1,5,14,M,1,,,,
52257771,46453475,1,5,24,F,2,,,,
52257772,46453476,1,5,27,M,1,,,,
52257773,46453477,1,5,57,M,1,,,,
52257774,46453478,1,5,27,M,2,,,,
52257775,46453479,1,4,,M,1,,,,
52257776,46453480,1,5,14,M,2,,,,
52281954,46472930,0,,,,,,,,
52281956,46472932,1,5,23,M,1,,,,
52281761,46471966,0,,,,,,,,
52279910,46470949,1,4,,U,0,,,,
52279984,46471013,1,4,,U,0,,,,
52317369,46500112,1,4,,F,0,,,,
52257729,46453444,1,4,,U,0,,,,
52257730,46453445,1,5,30,M,2,,,,
52257731,46453446,1,5,36,M,2,,,,
52257732,46453447,1,5,19,M,2,,,,
52257733,46453448,0,,,,,,,,
52257734,46453449,1,5,35,F,1,,,,
52257736,46453450,2,5,37,M,2,,,,
52257735,46453450,1,5,42,M,2,,,,
52257737,46453451,1,5,18,M,2,,,,
52257777,46453481,0,,,,,,,,
52257778,46453482,1,5,25,M,1,,,,
52257780,46453483,2,5,36,F,1,,,,
52257779,46453483,1,5,39,F,1,,,,
52257783,46453484,3,5,15,M,2,,,,
52257782,46453484,2,5,15,M,2,,,,
52257781,46453484,1,4,,M,0,,,,
52257784,46453485,1,5,21,F,1,,,,
52257785,46453486,1,5,40,M,2,,,,
52257786,46453487,1,5,45,M,2,,,,
52257787,46453488,1,5,19,M,2,,,,
52257788,46453489,1,5,50,M,1,,,,
52257789,46453490,1,5,45,M,1,,,,
52257790,46453491,1,5,40,M,1,,,,
52257791,46453492,1,5,44,F,1,,,,
52257792,46453493,1,5,44,F,1,,,,
52257793,46453494,1,4,,U,0,,,,
52257794,46453494,2,5,26,M,1,,,,
52257795,46453495,1,5,20,F,2,,,,
52257798,46453495,4,5,24,M,2,,,,
52257797,46453495,3,5,27,F,2,,,,
52257796,46453495,2,5,20,M,2,,,,
52257799,46453496,1,4,,U,0,,,,
52283712,46473907,1,5,21,M,1,,,,
52317109,46499089,1,5,25,M,1,,,,
52317110,46499089,2,5,21,F,1,,,,
52340880,46517718,2,5,12,M,2,,,,
52340879,46517718,1,5,13,M,2,,,,
52263290,46457374,1,5,40,M,1,,,,
52263291,46457375,0,,,,,,,,
52263292,46457376,0,,,,,,,,
52263295,46457377,3,5,15,M,1,,,,
52263294,46457377,2,5,17,M,1,,,,
52263293,46457377,1,5,24,M,1,,,,
52263296,46457378,1,5,23,F,2,,,,
52263297,46457379,0,,,,,,,,
52263298,46457380,1,5,27,M,2,,,,
52263300,46457381,2,5,30,M,0,,,,
52263299,46457381,1,5,32,M,1,,,,
52263301,46457382,0,,,,,,,,
52263302,46457383,0,,,,,,,,
52263304,46457384,2,5,18,M,1,,,,
52263303,46457384,1,5,16,M,1,,,,
52263305,46457385,0,,,,,,,,
52263306,46457386,0,,,,,,,,
52263307,46457387,0,,,,,,,,
52263308,46457388,1,4,,U,0,,,,
52263309,46457389,0,,,,,,,,
52263310,46457390,0,,,,,,,,
52263311,46457391,0,,,,,,,,
52261338,46456263,1,4,,U,0,,,,
52261339,46456264,0,,,,,,,,
52261340,46456265,1,4,,U,0,,,,
52261342,46456266,2,5,25,F,1,,,,
52261341,46456266,1,5,38,M,1,,,,
52261343,46456267,1,4,,U,0,,,,
52261344,46456268,1,5,34,F,1,,,,
52261346,46456269,2,5,25,M,2,,,,
52261345,46456269,1,5,20,M,1,,,,
52261347,46456270,1,5,38,M,2,,,,
52261348,46456271,1,5,30,M,2,,,,
52261349,46456271,2,5,30,M,1,,,,
52261350,46456272,1,4,,M,2,,,,
52261351,46456273,1,5,33,F,2,,,,
52261352,46456274,1,5,53,F,2,,,,
52261354,46456275,2,5,53,M,1,,,,
52261353,46456275,1,5,60,M,1,,,,
52261356,46456276,2,5,17,F,1,,,,
52261355,46456276,1,5,17,F,1,,,,
52261359,46456277,3,5,15,M,1,,,,
52261358,46456277,2,5,14,M,1,,,,
52261357,46456277,1,5,16,M,1,,,,
52261360,46456278,1,5,33,M,2,,,,
52261361,46456279,1,5,18,M,2,,,,
52261362,46456280,0,,,,,,,,
52261363,46456281,1,5,24,M,2,,,,
52261364,46456282,1,5,29,F,2,,,,
52261365,46456283,1,4,,F,1,,,,
52261366,46456283,2,5,22,F,1,,,,
52261367,46456284,1,5,30,M,1,,,,
52261368,46456285,1,4,,U,0,,,,
52261369,46456286,1,5,24,M,2,,,,
52261370,46456287,1,5,30,M,1,,,,
52261371,46456288,1,5,28,F,1,,,,
52261372,46456289,1,5,25,M,2,,,,
52261373,46456290,1,4,,F,1,,,,
52261374,46456291,1,5,43,M,2,,,,
52261375,46456292,1,5,46,M,1,,,,
52261376,46456293,1,5,23,M,2,,,,
52261436,46456349,1,5,14,M,1,,,,
52261437,46456350,0,,,,,,,,
52261438,46456351,1,5,24,F,2,,,,
52261439,46456352,1,5,53,M,1,,,,
52261440,46456353,0,,,,,,,,
52261441,46456354,1,5,50,M,0,,,,
52261442,46456355,1,5,14,F,2,,,,
52261443,46456357,1,5,33,M,2,,,,
52261444,46456359,0,,,,,,,,
52261445,46456360,1,5,21,M,1,,,,
52261446,46456361,1,5,15,M,1,,,,
52261447,46456363,1,5,15,M,2,,,,
52261448,46456364,1,5,44,M,1,,,,
52261331,46456257,1,5,41,M,2,,,,
52261332,46456258,0,,,,,,,,
52261333,46456259,0,,,,,,,,
52261334,46456260,1,5,15,M,1,,,,
52261335,46456261,0,,,,,,,,
52261337,46456262,2,4,,M,2,,,,
52261336,46456262,1,4,,M,2,,,,
52261377,46456294,1,4,,U,0,,,,
52261378,46456295,1,4,,U,0,,,,
52261379,46456296,0,,,,,,,,
52261380,46456297,0,,,,,,,,
52261381,46456298,1,5,34,M,2,,,,
52261382,46456299,1,5,45,F,1,,,,
52261383,46456300,0,,,,,,,,
52261384,46456301,1,5,22,M,2,,,,
52261386,46456302,2,5,25,M,1,,,,
52261385,46456302,1,5,24,M,1,,,,
52261388,46456303,2,5,22,M,1,,,,
52261387,46456303,1,5,24,F,1,,,,
52261389,46456304,0,,,,,,,,
52261390,46456305,1,5,35,M,2,,,,
52261392,46456306,2,5,55,M,1,,,,
52261391,46456306,1,5,29,M,1,,,,
52261393,46456307,1,5,38,F,2,,,,
52261394,46456308,1,5,18,M,2,,,,
52261395,46456309,1,5,23,F,2,,,,
52261396,46456310,1,5,33,M,2,,,,
52261397,46456311,1,5,19,M,1,,,,
52261398,46456313,1,5,34,M,1,,,,
52261399,46456314,1,5,26,F,2,,,,
52261400,46456316,1,4,,M,0,,,,
52261401,46456317,1,4,,M,1,,,,
52261402,46456318,1,4,,U,0,,,,
52261403,46456319,1,5,24,M,1,,,,
52261404,46456320,1,5,36,M,2,,,,
52261405,46456321,1,5,40,F,1,,,,
52261406,46456322,1,5,50,M,1,,,,
52261409,46456324,2,5,49,M,2,,,,
52261408,46456324,1,4,,U,0,,,,
52261410,46456325,1,4,,M,1,,,,
52261412,46456326,2,5,25,M,1,,,,
52261411,46456326,1,5,40,F,1,,,,
52261413,46456327,1,5,32,M,2,,,,
52261414,46456328,1,5,25,M,2,,,,
52261416,46456329,2,5,25,M,1,,,,
52261415,46456329,1,5,25,M,1,,,,
52261417,46456330,1,5,37,M,2,,,,
52261418,46456331,0,,,,,,,,
52261419,46456332,1,5,17,M,2,,,,
52261420,46456333,0,,,,,,,,
52261421,46456334,0,,,,,,,,
52261422,46456335,0,,,,,,,,
52261423,46456336,0,,,,,,,,
52261424,46456337,0,,,,,,,,
52261426,46456338,2,5,56,M,1,,,,
52261425,46456338,1,5,56,M,1,,,,
52261427,46456340,0,,,,,,,,
52261428,46456341,0,,,,,,,,
52261429,46456342,0,,,,,,,,
52261430,46456343,0,,,,,,,,
52261431,46456344,0,,,,,,,,
52261432,46456345,0,,,,,,,,
52261433,46456346,0,,,,,,,,
52261434,46456347,1,5,22,M,2,,,,
52261435,46456348,1,5,50,M,0,,,,
52261450,46456365,2,5,30,M,2,,,,
52261449,46456365,1,5,50,M,2,,,,
52261452,46456366,2,5,35,F,2,,,,
52261451,46456366,1,5,35,M,2,,,,
52261453,46456368,1,4,,U,0,,,,
52261454,46456369,1,5,28,M,2,,,,
52261455,46456370,0,,,,,,,,
52261456,46456371,1,5,12,F,2,,,,
52261457,46456372,1,4,,M,0,,,,
52261458,46456373,1,5,47,F,1,,,,
52261459,46456374,1,5,15,F,1,,,,
52261463,46456375,4,5,18,M,2,,,,
52261462,46456375,3,5,18,M,2,,,,
52261461,46456375,2,5,18,M,2,,,,
52261460,46456375,1,5,18,M,2,,,,
52261464,46456376,1,5,19,M,2,,,,
52261466,46456377,2,5,41,F,1,,,,
52261465,46456377,1,5,22,F,1,,,,
52261467,46456378,1,5,20,F,2,,,,
52261468,46456379,1,5,21,F,2,,,,
52261469,46456380,0,,,,,,,,
52261470,46456381,1,5,19,M,1,,,,
52261474,46456382,4,5,32,M,2,,,,
52261473,46456382,3,5,32,M,2,,,,
52261472,46456382,2,5,32,M,2,,,,
52261471,46456382,1,5,32,M,2,,,,
52261475,46456383,1,5,32,M,2,,,,
52261476,46456383,2,5,1,F,0,,,,
52261477,46456383,3,5,1,M,1,,,,
52261478,46456384,1,5,25,M,2,,,,
52261479,46456385,1,5,55,M,2,,,,
52261482,46456386,3,5,16,M,1,,,,
52261481,46456386,2,5,16,M,1,,,,
52261480,46456386,1,5,16,M,1,,,,
52261483,46456387,1,5,41,M,2,,,,
52261484,46456388,1,5,28,M,1,,,,
52261485,46456389,1,5,55,M,1,,,,
52261486,46456390,1,5,43,M,2,,,,
52261487,46456391,0,,,,,,,,
52261488,46456392,1,5,19,M,2,,,,
52261489,46456393,1,5,32,M,1,,,,
52261492,46456394,3,5,16,M,2,,,,
52261491,46456394,2,5,16,M,2,,,,
52261490,46456394,1,5,16,M,2,,,,
52261493,46456395,1,5,17,M,2,,,,
52261494,46456396,1,5,21,M,2,,,,
52261495,46456397,1,5,18,M,1,,,,
52261496,46456398,0,,,,,,,,
52261497,46456399,1,5,21,F,1,,,,
52261499,46456400,2,5,25,M,1,,,,
52261498,46456400,1,5,25,M,1,,,,
52261500,46456401,1,4,,U,0,,,,
52261501,46456402,1,4,,U,0,,,,
52261503,46456403,2,5,42,M,1,,,,
52261502,46456403,1,5,41,F,1,,,,
52261504,46456404,0,,,,,,,,
52261506,46456406,0,,,,,,,,
52261507,46456407,0,,,,,,,,
52261508,46456408,0,,,,,,,,
52261509,46456409,1,5,32,M,1,,,,
52261510,46456410,1,5,16,M,2,,,,
52261513,46456411,3,5,24,M,1,,,,
52261512,46456411,2,5,23,M,1,,,,
52261511,46456411,1,5,24,M,1,,,,
52261514,46456412,0,,,,,,,,
52261516,46456413,2,5,10,F,1,,,,
52261515,46456413,1,5,12,M,1,,,,
52261517,46456414,0,,,,,,,,
52261518,46456415,1,4,,U,0,,,,
52261519,46456417,1,5,16,F,2,,,,
52259562,46455281,1,5,35,M,1,,,,
52259563,46455282,1,5,18,M,2,,,,
52259565,46455283,2,5,22,F,2,,,,
52259564,46455283,1,5,20,M,2,,,,
52259567,46455285,2,5,19,M,1,,,,
52259566,46455285,1,5,18,F,1,,,,
52259568,46455286,1,5,30,M,2,,,,
52259569,46455287,1,5,20,M,2,,,,
52259570,46455288,1,5,30,F,1,,,,
52259571,46455289,1,5,31,M,1,,,,
52259572,46455290,1,5,23,M,2,,,,
52259573,46455291,1,4,,U,0,,,,
52259574,46455292,1,5,46,F,2,,,,
52259575,46455293,1,5,42,M,1,,,,
52259576,46455294,1,5,23,M,2,,,,
52259577,46455294,2,5,24,M,1,,,,
52259578,46455295,1,5,22,M,1,,,,
52259579,46455296,1,4,,U,0,,,,
52259581,46455297,2,4,,M,2,,,,
52259580,46455297,1,4,,M,2,,,,
52259582,46455298,1,5,38,F,2,,,,
52259583,46455300,1,5,37,F,1,,,,
52259584,46455301,0,,,,,,,,
52259585,46455302,1,4,,U,0,,,,
52259586,46455303,1,5,41,M,1,,,,
52259587,46455304,0,,,,,,,,
52259588,46455305,0,,,,,,,,
52259589,46455306,1,4,,U,0,,,,
52259590,46455307,0,,,,,,,,
52259591,46455308,1,5,41,M,1,,,,
52259592,46455309,1,5,15,F,2,,,,
52259593,46455310,1,4,,U,0,,,,
52259594,46455311,1,5,29,M,2,,,,
52259596,46455312,2,5,16,M,1,,,,
52259595,46455312,1,5,16,M,1,,,,
52259597,46455313,1,5,35,M,1,,,,
52259598,46455314,1,5,42,M,1,,,,
52259599,46455315,0,,,,,,,,
52259600,46455316,1,5,27,F,1,,,,
52259601,46455317,1,5,14,M,2,,,,
52259602,46455318,1,5,20,F,1,,,,
52259604,46455319,2,5,51,F,2,,,,
52259605,46455319,3,5,40,M,2,,,,
52259603,46455319,1,5,19,M,2,,,,
52259606,46455320,1,5,16,M,2,,,,
52259608,46455321,2,5,14,F,2,,,,
52259607,46455321,1,5,16,F,2,,,,
52259609,46455321,3,5,15,F,2,,,,
52259610,46455322,1,5,16,F,2,,,,
52259611,46455323,1,5,16,F,1,,,,
52259613,46455324,2,5,14,M,2,,,,
52259612,46455324,1,5,14,M,2,,,,
52259614,46455324,3,5,14,M,2,,,,
52259615,46455325,1,5,17,F,2,,,,
52259618,46455326,3,5,15,F,2,,,,
52259617,46455326,2,5,15,F,2,,,,
52259616,46455326,1,5,15,F,2,,,,
52259619,46455326,4,5,15,F,2,,,,
52259620,46455327,1,5,17,M,2,,,,
52259622,46455328,2,5,15,F,2,,,,
52259621,46455328,1,5,16,F,2,,,,
52259623,46455329,1,5,18,M,1,,,,
52259626,46455332,1,5,20,F,1,,,,
52259627,46455333,1,5,39,F,2,,,,
52259628,46455334,1,5,20,M,2,,,,
52259629,46455335,1,4,,U,0,,,,
52259630,46455336,1,4,,F,1,,,,
52259631,46455337,1,4,,U,0,,,,
52259632,46455338,1,5,12,F,2,,,,
52259633,46455339,1,4,,U,0,,,,
52259634,46455340,1,5,17,M,1,,,,
52259635,46455341,1,4,,U,0,,,,
52259636,46455342,1,5,15,M,2,,,,
52259638,46455343,2,5,20,F,1,,,,
52259637,46455343,1,5,26,F,1,,,,
52259639,46455344,1,5,30,M,1,,,,
52259640,46455345,1,5,17,M,1,,,,
52259642,46455346,2,5,18,M,1,,,,
52259641,46455346,1,5,18,M,1,,,,
52259643,46455347,1,5,46,M,1,,,,
52259645,46455348,2,5,31,M,2,,,,
52259644,46455348,1,5,37,M,2,,,,
52259647,46455349,2,5,18,M,1,,,,
52259646,46455349,1,5,18,M,1,,,,
52259648,46455350,1,5,19,F,1,,,,
52259649,46455351,1,5,42,M,2,,,,
52259650,46455352,1,5,22,F,2,,,,
52259652,46455353,2,5,45,M,1,,,,
52259651,46455353,1,5,36,F,1,,,,
52259653,46455354,0,,,,,,,,
52259657,46455355,4,5,31,F,2,,,,
52259656,46455355,3,5,31,F,2,,,,
52259655,46455355,2,5,30,F,2,,,,
52259654,46455355,1,5,28,F,2,,,,
52259658,46455356,1,5,23,F,1,,,,
52259659,46455357,1,5,40,M,1,,,,
52259660,46455358,1,5,28,F,2,,,,
52259661,46455359,1,5,16,M,1,,,,
52259662,46455360,1,4,,U,0,,,,
52259665,46455361,3,5,19,M,2,,,,
52259664,46455361,2,5,19,F,2,,,,
52259663,46455361,1,5,20,M,2,,,,
52259666,46455362,1,4,,U,0,,,,
52259667,46455363,1,4,,U,0,,,,
52259668,46455364,1,5,39,M,2,,,,
52259669,46455365,1,5,30,M,2,,,,
52259670,46455366,1,5,19,M,2,,,,
52259671,46455367,1,5,16,F,1,,,,
52259672,46455368,0,,,,,,,,
52259673,46455369,1,4,,U,0,,,,
52259674,46455370,0,,,,,,,,
52259677,46455371,3,5,13,F,2,,,,
52259676,46455371,2,5,14,F,2,,,,
52259675,46455371,1,5,14,F,2,,,,
52259678,46455372,0,,,,,,,,
52259679,46455373,0,,,,,,,,
52259680,46455374,1,5,20,F,1,,,,
52259681,46455375,1,5,51,M,2,,,,
52259682,46455376,1,5,50,M,1,,,,
52259683,46455377,0,,,,,,,,
52259684,46455378,0,,,,,,,,
52259685,46455379,1,4,,U,0,,,,
52259686,46455380,1,5,28,F,1,,,,
52259690,46455381,4,5,9,F,2,,,,
52259689,46455381,3,5,13,M,2,,,,
52259688,46455381,2,5,11,M,2,,,,
52259687,46455381,1,5,15,M,2,,,,
52259691,46455382,1,5,17,F,1,,,,
52259692,46455383,0,,,,,,,,
52259697,46455384,5,4,,M,1,,,,
52259696,46455384,4,4,,M,1,,,,
52259695,46455384,3,4,,M,1,,,,
52259694,46455384,2,4,,M,1,,,,
52259698,46455384,6,5,18,M,1,,,,
52259693,46455384,1,5,18,M,1,,,,
52259699,46455385,1,5,15,M,2,,,,
52259700,46455386,1,4,,U,0,,,,
52259701,46455387,1,5,50,M,1,,,,
52259702,46455388,1,5,15,M,2,,,,
52259703,46455389,0,,,,,,,,
52259704,46455390,0,,,,,,,,
52259705,46455391,1,5,15,M,2,,,,
52259706,46455392,1,4,,M,1,,,,
52259707,46455393,1,4,,U,0,,,,
52259708,46455394,1,5,45,M,1,,,,
52259709,46455395,1,5,27,M,2,,,,
52259713,46455396,4,5,15,M,2,,,,
52259711,46455396,2,5,15,M,2,,,,
52259710,46455396,1,5,15,M,2,,,,
52259712,46455396,3,5,15,M,2,,,,
52259714,46455397,1,5,28,M,2,,,,
52259716,46455398,2,5,37,M,2,,,,
52259715,46455398,1,5,31,M,2,,,,
52259717,46455398,3,4,,F,2,,,,
52259718,46455399,0,,,,,,,,
52259719,46455400,1,5,36,M,2,,,,
52259721,46455401,2,4,,M,2,,,,
52259722,46455401,3,4,,M,0,,,,
52259720,46455401,1,4,,M,0,,,,
52259723,46455402,1,5,25,M,2,,,,
52259724,46455403,1,5,48,M,2,,,,
52261283,46455404,1,5,33,M,1,,,,
52261284,46455405,1,5,34,F,2,,,,
52261285,46455406,0,,,,,,,,
52261294,46455413,1,5,24,M,1,,,,
52261295,46455414,0,,,,,,,,
52261298,46455415,3,5,40,M,1,,,,
52261297,46455415,2,5,20,M,1,,,,
52261296,46455415,1,5,20,M,1,,,,
52261299,46455416,1,5,20,M,2,,,,
52261300,46455417,1,5,24,M,1,,,,
52261301,46455418,1,4,,U,0,,,,
52261302,46455419,1,5,22,F,1,,,,
52261303,46455420,1,5,21,M,2,,,,
52261304,46455421,1,5,21,M,2,,,,
52261305,46455422,1,4,,U,0,,,,
52261306,46455423,1,4,,U,0,,,,
52261307,46455424,0,,,,,,,,
52261308,46455425,1,4,,U,0,,,,
52261309,46455426,1,4,,U,0,,,,
52261310,46455427,1,5,35,M,2,,,,
52261311,46455428,0,,,,,,,,
52261312,46455429,1,4,,M,1,,,,
52261313,46455430,0,,,,,,,,
52261314,46455431,1,5,16,F,0,,,,
52261317,46455433,3,5,16,F,2,,,,
52261315,46455433,1,5,17,F,2,,,,
52261316,46455433,2,5,16,F,2,,,,
52261319,46455434,2,5,18,M,2,,,,
52261318,46455434,1,5,18,M,2,,,,
52261320,46455435,1,5,18,M,2,,,,
52261321,46455435,2,5,18,M,2,,,,
52261322,46455436,1,5,16,M,2,,,,
52261323,46455437,1,5,17,M,2,,,,
52309789,46494218,1,5,28,M,1,,,,
52309885,46494293,1,5,36,F,1,,,,
52261287,46455407,2,5,20,M,1,,,,
52261286,46455407,1,5,20,M,1,,,,
52261289,46455408,2,5,27,M,2,,,,
52261288,46455408,1,5,29,M,2,,,,
52261290,46455409,0,,,,,,,,
52261291,46455410,0,,,,,,,,
52261292,46455411,1,5,38,M,2,,,,
52261293,46455412,1,5,19,F,1,,,,
52257800,46454309,1,5,43,M,2,,,,
52257801,46454310,1,5,29,M,1,,,,
52257802,46454311,1,5,39,F,1,,,,
52257803,46454312,1,5,27,F,1,,,,
52257804,46454313,1,5,12,M,2,,,,
52257805,46454314,1,5,28,M,1,,,,
52257806,46454315,1,5,15,M,2,,,,
52257807,46454316,1,5,13,M,2,,,,
52257808,46454317,1,5,43,F,2,,,,
52257809,46454318,1,5,39,F,1,,,,
52257810,46454319,1,5,20,M,2,,,,
